yes-answer,time,distance,intensity,difference
0,1.039,0,10,-1.0
0,1.33,0,10,-1.0
0,1.794,0,10,-1.0
0,1.096,0,10,-1.0
0,1.4380000000000002,0,10,-1.0
0,1.933,0,10,-1.0
0,1.3130000000000002,0,10,-1.0
1,1.226,0,10,-1.0
0,1.093,0,10,-1.0
0,1.05,0,10,-1.0
0,1.062,0,10,-0.775
0,1.556,0,10,-0.775
1,1.012,0,10,-0.775
0,1.128,0,10,-0.775
0,0.944,0,10,-0.775
0,1.253,0,10,-0.775
0,1.244,0,10,-0.775
0,1.051,0,10,-0.775
1,1.158,0,10,-0.775
0,1.859,0,10,-0.775
0,2.239,0,10,-0.55
0,2.09,0,10,-0.55
0,1.255,0,10,-0.55
0,0.997,0,10,-0.55
1,1.406,0,10,-0.55
1,0.988,0,10,-0.55
0,1.168,0,10,-0.55
0,1.359,0,10,-0.55
0,1.399,0,10,-0.55
0,1.274,0,10,-0.55
0,1.594,0,10,-0.3250000000000001
1,1.599,0,10,-0.3250000000000001
0,1.56,0,10,-0.3250000000000001
0,1.215,0,10,-0.3250000000000001
0,1.25,0,10,-0.3250000000000001
1,1.905,0,10,-0.3250000000000001
0,1.398,0,10,-0.3250000000000001
1,0.943,0,10,-0.3250000000000001
0,1.642,0,10,-0.3250000000000001
0,1.49,0,10,-0.3250000000000001
1,1.917,0,10,-0.10000000000000007
0,1.222,0,10,-0.10000000000000007
0,1.219,0,10,-0.10000000000000007
1,1.6469999999999998,0,10,-0.10000000000000007
0,1.234,0,10,-0.10000000000000007
1,1.41,0,10,-0.10000000000000007
1,1.5119999999999998,0,10,-0.10000000000000007
1,1.276,0,10,-0.10000000000000007
0,2.169,0,10,-0.10000000000000007
1,1.668,0,10,-0.10000000000000007
0,0.229,0,10,0.1
0,1.769,0,10,0.1
0,1.07,0,10,0.1
1,1.348,0,10,0.1
0,1.381,0,10,0.1
1,0.371,0,10,0.1
1,0.932,0,10,0.1
0,2.234,0,10,0.1
0,1.329,0,10,0.1
1,1.633,0,10,0.1
1,1.317,0,10,0.325
1,1.5419999999999998,0,10,0.325
1,1.134,0,10,0.325
1,0.885,0,10,0.325
1,1.497,0,10,0.325
0,1.096,0,10,0.325
1,2.394,0,10,0.325
0,0.161,0,10,0.325
0,0.977,0,10,0.325
1,1.79,0,10,0.325
1,1.25,0,10,0.55
0,1.118,0,10,0.55
0,1.219,0,10,0.55
0,1.195,0,10,0.55
1,1.569,0,10,0.55
0,1.011,0,10,0.55
0,0.94,0,10,0.55
1,0.5529999999999999,0,10,0.55
0,0.247,0,10,0.55
1,2.015,0,10,0.55
1,0.467,0,10,0.775
1,0.243,0,10,0.775
1,1.4069999999999998,0,10,0.775
1,0.821,0,10,0.775
1,1.604,0,10,0.775
1,0.328,0,10,0.775
1,0.061,0,10,0.775
1,2.238,0,10,0.775
1,0.861,0,10,0.775
1,1.231,0,10,0.775
1,0.332,0,10,1.0
1,1.6980000000000002,0,10,1.0
1,1.404,0,10,1.0
1,2.464,0,10,1.0
1,1.098,0,10,1.0
1,0.972,0,10,1.0
1,1.144,0,10,1.0
1,1.518,0,10,1.0
1,1.348,0,10,1.0
1,1.206,0,10,1.0
0,1.55,50,10,-2.0
0,1.696,50,10,-2.0
0,1.4509999999999998,50,10,-2.0
0,1.402,50,10,-2.0
0,1.408,50,10,-2.0
0,0.923,50,10,-2.0
0,1.615,50,10,-2.0
0,1.253,50,10,-2.0
0,1.301,50,10,-2.0
0,0.97,50,10,-2.0
0,1.287,50,10,-1.525
0,2.346,50,10,-1.525
0,1.069,50,10,-1.525
0,1.3159999999999998,50,10,-1.525
0,1.442,50,10,-1.525
0,1.067,50,10,-1.525
0,1.5219999999999998,50,10,-1.525
0,1.819,50,10,-1.525
0,0.916,50,10,-1.525
0,1.209,50,10,-1.525
0,1.063,50,10,-1.0499999999999998
0,1.266,50,10,-1.0499999999999998
1,1.4480000000000002,50,10,-1.0499999999999998
0,1.565,50,10,-1.0499999999999998
0,1.746,50,10,-1.0499999999999998
0,1.183,50,10,-1.0499999999999998
0,1.163,50,10,-1.0499999999999998
0,1.163,50,10,-1.0499999999999998
0,1.188,50,10,-1.0499999999999998
0,1.878,50,10,-1.0499999999999998
1,2.117,50,10,-0.5749999999999997
0,1.341,50,10,-0.5749999999999997
0,1.105,50,10,-0.5749999999999997
1,1.063,50,10,-0.5749999999999997
0,1.6230000000000002,50,10,-0.5749999999999997
0,0.974,50,10,-0.5749999999999997
0,1.315,50,10,-0.5749999999999997
0,1.182,50,10,-0.5749999999999997
1,1.334,50,10,-0.5749999999999997
