yes-answer,time,distance,intensity,difference
0,1.239,0,10,-1.0
0,0.997,0,10,-1.0
0,1.188,0,10,-1.0
0,3.979,0,10,-1.0
0,1.394,0,10,-1.0
0,1.308,0,10,-1.0
0,4.4110000000000005,0,10,-1.0
0,2.532,0,10,-1.0
0,1.229,0,10,-1.0
0,1.085,0,10,-1.0
0,1.884,0,10,-0.775
0,1.297,0,10,-0.775
0,1.557,0,10,-0.775
0,1.236,0,10,-0.775
0,8.451,0,10,-0.775
0,207.18,0,10,-0.775
0,1.526,0,10,-0.775
0,1.3430000000000002,0,10,-0.775
0,1.146,0,10,-0.775
0,0.982,0,10,-0.775
1,99.442,0,10,-0.55
0,4.353,0,10,-0.55
0,1.235,0,10,-0.55
0,1.472,0,10,-0.55
0,2.366,0,10,-0.55
0,1.924,0,10,-0.55
0,1.44,0,10,-0.55
0,1.5419999999999998,0,10,-0.55
0,2.467,0,10,-0.55
0,1.246,0,10,-0.55
0,1.41,0,10,-0.3250000000000001
0,3.5810000000000004,0,10,-0.3250000000000001
0,1.3969999999999998,0,10,-0.3250000000000001
0,3.435,0,10,-0.3250000000000001
0,1.571,0,10,-0.3250000000000001
0,1.896,0,10,-0.3250000000000001
0,2.068,0,10,-0.3250000000000001
1,2.019,0,10,-0.3250000000000001
1,3.025,0,10,-0.3250000000000001
0,1.115,0,10,-0.3250000000000001
0,0.906,0,10,-0.10000000000000007
0,3.016,0,10,-0.10000000000000007
1,2.1830000000000003,0,10,-0.10000000000000007
0,2.267,0,10,-0.10000000000000007
1,1.031,0,10,-0.10000000000000007
1,2.222,0,10,-0.10000000000000007
0,1.6230000000000002,0,10,-0.10000000000000007
0,0.996,0,10,-0.10000000000000007
0,1.472,0,10,-0.10000000000000007
0,56.139,0,10,-0.10000000000000007
0,1.418,0,10,0.1
1,1.5319999999999998,0,10,0.1
0,1.391,0,10,0.1
1,1.518,0,10,0.1
1,2.843,0,10,0.1
0,2.048,0,10,0.1
1,2.176,0,10,0.1
0,6.401,0,10,0.1
1,1.318,0,10,0.1
1,3.026,0,10,0.1
1,2.083,0,10,0.325
1,3.68,0,10,0.325
1,3.544,0,10,0.325
1,3.335,0,10,0.325
1,1.3159999999999998,0,10,0.325
0,1.083,0,10,0.325
1,1.776,0,10,0.325
1,2.271,0,10,0.325
1,3.034,0,10,0.325
1,12.550999999999998,0,10,0.325
1,3.688,0,10,0.55
1,37.985,0,10,0.55
1,3.381,0,10,0.55
1,1.026,0,10,0.55
1,1.034,0,10,0.55
1,2.283,0,10,0.55
1,1.283,0,10,0.55
1,1.965,0,10,0.55
1,1.341,0,10,0.55
1,2.582,0,10,0.55
1,1.218,0,10,0.775
1,1.819,0,10,0.775
1,1.298,0,10,0.775
1,1.61,0,10,0.775
1,1.5319999999999998,0,10,0.775
1,3.09,0,10,0.775
1,1.305,0,10,0.775
1,1.881,0,10,0.775
1,1.6740000000000002,0,10,0.775
1,1.263,0,10,0.775
1,1.591,0,10,1.0
