yes-answer,time,distance,intensity,difference
0,1.5930000000000002,0,10,-1.0
0,1.4340000000000002,0,10,-1.0
0,1.66,0,10,-1.0
0,1.194,0,10,-1.0
0,1.827,0,10,-1.0
0,1.255,0,10,-1.0
0,1.2990000000000002,0,10,-1.0
0,1.127,0,10,-1.0
0,1.314,0,10,-1.0
0,1.332,0,10,-1.0
0,1.345,0,10,-0.775
0,1.148,0,10,-0.775
0,1.205,0,10,-0.775
0,1.146,0,10,-0.775
0,1.295,0,10,-0.775
0,0.949,0,10,-0.775
0,1.304,0,10,-0.775
0,1.288,0,10,-0.775
0,2.113,0,10,-0.775
0,1.4980000000000002,0,10,-0.775
0,1.733,0,10,-0.55
0,1.527,0,10,-0.55
0,1.013,0,10,-0.55
1,1.209,0,10,-0.55
0,1.465,0,10,-0.55
0,1.149,0,10,-0.55
1,5.154,0,10,-0.55
0,1.462,0,10,-0.55
0,1.557,0,10,-0.55
0,1.09,0,10,-0.55
0,1.548,0,10,-0.3250000000000001
0,0.979,0,10,-0.3250000000000001
0,1.624,0,10,-0.3250000000000001
0,2.096,0,10,-0.3250000000000001
0,1.193,0,10,-0.3250000000000001
0,2.022,0,10,-0.3250000000000001
0,1.5490000000000002,0,10,-0.3250000000000001
0,1.803,0,10,-0.3250000000000001
0,1.105,0,10,-0.3250000000000001
0,1.306,0,10,-0.3250000000000001
0,1.251,0,10,-0.10000000000000007
0,1.592,0,10,-0.10000000000000007
1,1.111,0,10,-0.10000000000000007
1,2.8560000000000003,0,10,-0.10000000000000007
1,1.844,0,10,-0.10000000000000007
0,1.959,0,10,-0.10000000000000007
0,1.527,0,10,-0.10000000000000007
1,1.2919999999999998,0,10,-0.10000000000000007
1,2.6180000000000003,0,10,-0.10000000000000007
1,2.818,0,10,-0.10000000000000007
1,2.609,0,10,0.1
1,1.535,0,10,0.1
1,1.222,0,10,0.1
1,1.4340000000000002,0,10,0.1
1,6.99,0,10,0.1
1,6.21,0,10,0.1
0,1.301,0,10,0.1
1,26.577,0,10,0.1
0,0.775,0,10,0.1
1,2.135,0,10,0.1
1,1.715,0,10,0.325
0,1.401,0,10,0.325
1,2.181,0,10,0.325
0,1.671,0,10,0.325
1,1.822,0,10,0.325
1,1.55,0,10,0.325
1,1.14,0,10,0.325
0,1.229,0,10,0.325
1,3.978,0,10,0.325
1,2.9410000000000003,0,10,0.325
1,3.362,0,10,0.55
1,1.152,0,10,0.55
1,1.547,0,10,0.55
1,1.354,0,10,0.55
1,1.33,0,10,0.55
1,1.848,0,10,0.55
1,1.325,0,10,0.55
1,2.388,0,10,0.55
1,1.2,0,10,0.55
1,16.812,0,10,0.55
1,1.783,0,10,0.775
1,1.125,0,10,0.775
1,1.342,0,10,0.775
1,1.711,0,10,0.775
1,2.119,0,10,0.775
1,1.721,0,10,0.775
1,1.565,0,10,0.775
1,2.001,0,10,0.775
1,1.151,0,10,0.775
1,9.148,0,10,0.775
1,31.448,0,10,1.0
1,1.474,0,10,1.0
1,1.244,0,10,1.0
1,1.759,0,10,1.0
1,1.234,0,10,1.0
1,1.375,0,10,1.0
1,1.376,0,10,1.0
1,1.625,0,10,1.0
1,1.582,0,10,1.0
1,0.956,0,10,1.0
0,1.664,50,10,-2.0
0,1.4780000000000002,50,10,-2.0
0,1.109,50,10,-2.0
0,1.109,50,10,-2.0
0,1.606,50,10,-2.0
0,1.22,50,10,-2.0
0,1.53,50,10,-2.0
0,1.193,50,10,-2.0
0,1.443,50,10,-2.0
0,1.344,50,10,-2.0
0,1.105,50,10,-1.525
0,1.964,50,10,-1.525
0,1.161,50,10,-1.525
0,2.349,50,10,-1.525
0,1.328,50,10,-1.525
0,1.3019999999999998,50,10,-1.525
0,1.035,50,10,-1.525
0,1.165,50,10,-1.525
0,1.046,50,10,-1.525
0,1.446,50,10,-1.525
0,0.967,50,10,-1.0499999999999998
0,2.091,50,10,-1.0499999999999998
0,1.663,50,10,-1.0499999999999998
0,2.879,50,10,-1.0499999999999998
0,2.024,50,10,-1.0499999999999998
0,1.08,50,10,-1.0499999999999998
0,1.4169999999999998,50,10,-1.0499999999999998
0,1.256,50,10,-1.0499999999999998
0,1.234,50,10,-1.0499999999999998
0,1.731,50,10,-1.0499999999999998
0,2.112,50,10,-0.5749999999999997
0,2.358,50,10,-0.5749999999999997
0,1.5019999999999998,50,10,-0.5749999999999997
0,2.2230000000000003,50,10,-0.5749999999999997
0,2.258,50,10,-0.5749999999999997
1,1.486,50,10,-0.5749999999999997
0,1.617,50,10,-0.5749999999999997
0,0.994,50,10,-0.5749999999999997
0,3.23,50,10,-0.5749999999999997
1,1.119,50,10,-0.5749999999999997
0,1.526,50,10,-0.09999999999999963
1,1.301,50,10,-0.09999999999999963
0,1.616,50,10,-0.09999999999999963
0,1.435,50,10,-0.09999999999999963
0,1.511,50,10,-0.09999999999999963
1,2.425,50,10,-0.09999999999999963
0,2.195,50,10,-0.09999999999999963
1,1.518,50,10,-0.09999999999999963
1,1.489,50,10,-0.09999999999999963
0,0.8290000000000001,50,10,-0.09999999999999963
1,3.846,50,10,0.1
0,3.202,50,10,0.1
1,1.516,50,10,0.1
1,1.221,50,10,0.1
1,1.328,50,10,0.1
1,2.5580000000000003,50,10,0.1
0,2.271,50,10,0.1
0,1.803,50,10,0.1
0,1.6,50,10,0.1
1,1.5759999999999998,50,10,0.1
1,1.938,50,10,0.575
1,1.487,50,10,0.575
1,1.095,50,10,0.575
1,3.373,50,10,0.575
1,1.746,50,10,0.575
0,2.372,50,10,0.575
1,1.52,50,10,0.575
1,1.777,50,10,0.575
1,1.875,50,10,0.575
1,1.5219999999999998,50,10,0.575
1,1.727,50,10,1.05
1,1.482,50,10,1.05
1,1.466,50,10,1.05
1,1.3119999999999998,50,10,1.05
1,1.315,50,10,1.05
1,1.4369999999999998,50,10,1.05
0,2.799,50,10,1.05
1,3.205,50,10,1.05
1,1.818,50,10,1.05
1,1.578,50,10,1.05
1,1.384,50,10,1.525
1,1.112,50,10,1.525
1,2.019,50,10,1.525
1,2.306,50,10,1.525
1,1.321,50,10,1.525
1,2.029,50,10,1.525
0,1.634,50,10,1.525
1,1.86,50,10,1.525
1,1.384,50,10,1.525
1,1.11,50,10,1.525
1,1.48,50,10,2.0
1,1.4480000000000002,50,10,2.0
1,1.596,50,10,2.0
1,1.531,50,10,2.0
1,1.809,50,10,2.0
1,1.233,50,10,2.0
1,1.693,50,10,2.0
1,1.835,50,10,2.0
0,0.025,50,10,2.0
1,1.4980000000000002,50,10,2.0
0,1.568,100,10,-3.0
0,3.745,100,10,-3.0
0,1.611,100,10,-3.0
0,1.185,100,10,-3.0
0,1.654,100,10,-3.0
0,2.082,100,10,-3.0
0,1.567,100,10,-3.0
0,1.0759999999999998,100,10,-3.0
0,1.497,100,10,-3.0
0,1.183,100,10,-3.0
0,1.3730000000000002,100,10,-2.275
0,1.486,100,10,-2.275
0,1.336,100,10,-2.275
0,1.4169999999999998,100,10,-2.275
0,1.284,100,10,-2.275
0,1.446,100,10,-2.275
0,1.245,100,10,-2.275
0,1.4980000000000002,100,10,-2.275
0,1.59,100,10,-2.275
0,1.585,100,10,-2.275
0,1.494,100,10,-1.5499999999999998
0,1.785,100,10,-1.5499999999999998
0,1.671,100,10,-1.5499999999999998
0,1.22,100,10,-1.5499999999999998
0,1.097,100,10,-1.5499999999999998
0,1.388,100,10,-1.5499999999999998
0,1.368,100,10,-1.5499999999999998
0,1.651,100,10,-1.5499999999999998
0,1.546,100,10,-1.5499999999999998
0,1.327,100,10,-1.5499999999999998
0,1.24,100,10,-0.8249999999999997
0,2.23,100,10,-0.8249999999999997
0,2.253,100,10,-0.8249999999999997
0,1.348,100,10,-0.8249999999999997
1,2.107,100,10,-0.8249999999999997
0,1.492,100,10,-0.8249999999999997
0,1.474,100,10,-0.8249999999999997
0,2.745,100,10,-0.8249999999999997
0,2.145,100,10,-0.8249999999999997
0,2.8480000000000003,100,10,-0.8249999999999997
0,1.574,100,10,-0.09999999999999963
0,6.8679999999999986,100,10,-0.09999999999999963
1,2.498,100,10,-0.09999999999999963
0,2.263,100,10,-0.09999999999999963
1,2.0980000000000003,100,10,-0.09999999999999963
1,2.932,100,10,-0.09999999999999963
1,1.54,100,10,-0.09999999999999963
0,2.29,100,10,-0.09999999999999963
1,1.202,100,10,-0.09999999999999963
0,2.949,100,10,-0.09999999999999963
0,2.394,100,10,0.1
1,2.066,100,10,0.1
1,1.46,100,10,0.1
1,2.099,100,10,0.1
0,6.6389999999999985,100,10,0.1
1,3.841,100,10,0.1
1,4.638,100,10,0.1
1,1.606,100,10,0.1
1,1.896,100,10,0.1
1,1.585,100,10,0.1
1,2.593,100,10,0.825
0,1.693,100,10,0.825
1,1.819,100,10,0.825
1,2.829,100,10,0.825
1,1.5,100,10,0.825
1,2.758,100,10,0.825
1,1.212,100,10,0.825
1,1.931,100,10,0.825
0,2.331,100,10,0.825
1,2.295,100,10,0.825
1,1.349,100,10,1.55
1,2.496,100,10,1.55
1,3.212,100,10,1.55
1,1.433,100,10,1.55
1,3.531,100,10,1.55
1,1.027,100,10,1.55
1,2.124,100,10,1.55
1,1.244,100,10,1.55
1,1.159,100,10,1.55
1,1.102,100,10,1.55
1,1.16,100,10,2.275
1,2.367,100,10,2.275
1,1.3219999999999998,100,10,2.275
1,1.787,100,10,2.275
1,0.799,100,10,2.275
1,1.347,100,10,2.275
1,1.5119999999999998,100,10,2.275
1,4.44,100,10,2.275
1,1.401,100,10,2.275
1,1.508,100,10,2.275
1,1.607,100,10,3.0
1,1.538,100,10,3.0
1,2.062,100,10,3.0
1,3.2910000000000004,100,10,3.0
1,4.3439999999999985,100,10,3.0
1,1.453,100,10,3.0
1,1.516,100,10,3.0
1,1.24,100,10,3.0
1,4.265,100,10,3.0
1,0.835,100,10,3.0
0,1.056,150,10,-4.0
1,1.992,150,10,-4.0
1,1.349,150,10,-4.0
0,1.321,150,10,-4.0
0,1.6669999999999998,150,10,-4.0
0,1.439,150,10,-4.0
0,1.173,150,10,-4.0
0,1.624,150,10,-4.0
0,1.148,150,10,-4.0
0,1.147,150,10,-4.0
0,2.042,150,10,-3.025
0,1.114,150,10,-3.025
0,1.683,150,10,-3.025
0,1.218,150,10,-3.025
0,1.917,150,10,-3.025
0,1.035,150,10,-3.025
0,1.106,150,10,-3.025
0,1.319,150,10,-3.025
0,1.067,150,10,-3.025
0,1.295,150,10,-3.025
0,1.3430000000000002,150,10,-2.05
0,2.484,150,10,-2.05
0,2.0540000000000003,150,10,-2.05
0,1.329,150,10,-2.05
0,1.413,150,10,-2.05
0,1.6740000000000002,150,10,-2.05
0,1.681,150,10,-2.05
0,1.295,150,10,-2.05
0,1.368,150,10,-2.05
0,1.262,150,10,-2.05
0,1.595,150,10,-1.0749999999999995
0,2.406,150,10,-1.0749999999999995
0,1.802,150,10,-1.0749999999999995
0,2.039,150,10,-1.0749999999999995
0,2.209,150,10,-1.0749999999999995
0,1.069,150,10,-1.0749999999999995
0,1.81,150,10,-1.0749999999999995
0,5.138,150,10,-1.0749999999999995
0,1.388,150,10,-1.0749999999999995
1,3.745,150,10,-1.0749999999999995
1,1.474,150,10,-0.09999999999999963
0,1.633,150,10,-0.09999999999999963
1,2.007,150,10,-0.09999999999999963
0,3.632,150,10,-0.09999999999999963
0,1.297,150,10,-0.09999999999999963
1,4.255,150,10,-0.09999999999999963
0,3.487,150,10,-0.09999999999999963
0,2.427,150,10,-0.09999999999999963
0,1.14,150,10,-0.09999999999999963
0,6.517,150,10,-0.09999999999999963
1,2.624,150,10,0.1
1,2.914,150,10,0.1
0,2.655,150,10,0.1
0,2.772,150,10,0.1
1,4.93,150,10,0.1
1,1.788,150,10,0.1
0,1.662,150,10,0.1
1,3.076,150,10,0.1
1,1.848,150,10,0.1
1,1.65,150,10,0.1
0,2.268,150,10,1.075
1,1.854,150,10,1.075
1,1.4509999999999998,150,10,1.075
1,2.674,150,10,1.075
1,2.964,150,10,1.075
1,3.3510000000000004,150,10,1.075
1,1.097,150,10,1.075
1,1.432,150,10,1.075
1,1.5930000000000002,150,10,1.075
1,2.095,150,10,1.075
1,1.797,150,10,2.05
1,1.682,150,10,2.05
1,3.3080000000000003,150,10,2.05
1,2.314,150,10,2.05
1,1.221,150,10,2.05
1,1.4,150,10,2.05
1,2.319,150,10,2.05
1,1.402,150,10,2.05
1,2.188,150,10,2.05
1,1.354,150,10,2.05
1,1.735,150,10,3.025
1,1.68,150,10,3.025
1,3.6,150,10,3.025
1,1.311,150,10,3.025
1,1.246,150,10,3.025
1,1.597,150,10,3.025
1,2.053,150,10,3.025
1,1.851,150,10,3.025
1,1.367,150,10,3.025
1,2.2,150,10,3.025
1,1.473,150,10,4.0
1,3.21,150,10,4.0
1,9.872,150,10,4.0
1,1.176,150,10,4.0
1,1.239,150,10,4.0
1,1.679,150,10,4.0
1,1.455,150,10,4.0
1,9.706,150,10,4.0
1,1.382,150,10,4.0
1,1.364,150,10,4.0
0,1.165,200,10,-5.0
0,1.557,200,10,-5.0
0,1.996,200,10,-5.0
0,2.628,200,10,-5.0
0,1.349,200,10,-5.0
0,1.6269999999999998,200,10,-5.0
0,2.1,200,10,-5.0
0,1.5630000000000002,200,10,-5.0
0,1.052,200,10,-5.0
0,1.129,200,10,-5.0
0,1.415,200,10,-3.775
0,1.365,200,10,-3.775
0,1.422,200,10,-3.775
0,1.156,200,10,-3.775
0,1.702,200,10,-3.775
0,1.251,200,10,-3.775
0,1.263,200,10,-3.775
0,4.0310000000000015,200,10,-3.775
0,1.376,200,10,-3.775
0,1.28,200,10,-3.775
0,2.957,200,10,-2.55
0,2.7060000000000004,200,10,-2.55
0,2.049,200,10,-2.55
0,1.774,200,10,-2.55
0,1.3,200,10,-2.55
0,1.864,200,10,-2.55
0,1.492,200,10,-2.55
0,1.5659999999999998,200,10,-2.55
0,1.398,200,10,-2.55
0,1.055,200,10,-2.55
0,2.057,200,10,-1.3249999999999995
0,1.976,200,10,-1.3249999999999995
0,2.196,200,10,-1.3249999999999995
0,2.432,200,10,-1.3249999999999995
0,1.874,200,10,-1.3249999999999995
0,1.809,200,10,-1.3249999999999995
0,4.0360000000000005,200,10,-1.3249999999999995
0,1.828,200,10,-1.3249999999999995
0,2.249,200,10,-1.3249999999999995
0,1.992,200,10,-1.3249999999999995
0,2.9610000000000003,200,10,-0.09999999999999963
1,4.213,200,10,-0.09999999999999963
1,2.237,200,10,-0.09999999999999963
1,2.015,200,10,-0.09999999999999963
0,1.3630000000000002,200,10,-0.09999999999999963
1,1.882,200,10,-0.09999999999999963
0,4.316,200,10,-0.09999999999999963
0,2.258,200,10,-0.09999999999999963
1,3.119,200,10,-0.09999999999999963
0,2.164,200,10,-0.09999999999999963
1,2.931,200,10,0.1
1,5.678,200,10,0.1
1,3.658,200,10,0.1
1,2.281,200,10,0.1
0,12.866,200,10,0.1
1,1.456,200,10,0.1
1,1.94,200,10,0.1
0,4.061,200,10,0.1
1,1.571,200,10,0.1
1,1.4,200,10,0.1
1,2.2880000000000003,200,10,1.3250000000000002
1,1.265,200,10,1.3250000000000002
1,2.156,200,10,1.3250000000000002
1,2.079,200,10,1.3250000000000002
1,2.361,200,10,1.3250000000000002
1,2.367,200,10,1.3250000000000002
1,1.7619999999999998,200,10,1.3250000000000002
1,1.848,200,10,1.3250000000000002
1,1.523,200,10,1.3250000000000002
1,0.976,200,10,1.3250000000000002
1,1.5659999999999998,200,10,2.5500000000000003
1,1.907,200,10,2.5500000000000003
1,1.955,200,10,2.5500000000000003
1,2.872,200,10,2.5500000000000003
1,1.294,200,10,2.5500000000000003
1,1.482,200,10,2.5500000000000003
1,1.726,200,10,2.5500000000000003
1,1.965,200,10,2.5500000000000003
1,1.38,200,10,2.5500000000000003
1,2.485,200,10,2.5500000000000003
1,1.401,200,10,3.775
1,2.416,200,10,3.775
0,2.602,200,10,3.775
1,1.5419999999999998,200,10,3.775
1,1.529,200,10,3.775
1,2.231,200,10,3.775
1,1.722,200,10,3.775
1,2.275,200,10,3.775
1,1.035,200,10,3.775
1,1.115,200,10,3.775
1,2.125,200,10,5.0
1,1.515,200,10,5.0
1,1.298,200,10,5.0
1,1.828,200,10,5.0
1,1.702,200,10,5.0
1,2.317,200,10,5.0
1,5.222,200,10,5.0
1,2.437,200,10,5.0
1,1.423,200,10,5.0
1,1.949,200,10,5.0
0,1.587,0,20,-2.5
1,1.137,0,20,-2.5
0,0.92,0,20,-2.5
0,1.325,0,20,-2.5
0,1.44,0,20,-2.5
0,0.998,0,20,-2.5
0,1.367,0,20,-2.5
0,1.271,0,20,-2.5
0,1.615,0,20,-2.5
0,1.518,0,20,-2.5
0,0.7929999999999999,0,20,-1.9
0,1.807,0,20,-1.9
0,1.495,0,20,-1.9
0,1.742,0,20,-1.9
0,3.4360000000000004,0,20,-1.9
0,1.257,0,20,-1.9
0,1.125,0,20,-1.9
0,1.197,0,20,-1.9
0,0.787,0,20,-1.9
0,1.079,0,20,-1.9
0,0.962,0,20,-1.2999999999999998
0,1.215,0,20,-1.2999999999999998
0,1.83,0,20,-1.2999999999999998
0,2.297,0,20,-1.2999999999999998
0,1.4269999999999998,0,20,-1.2999999999999998
0,14.702,0,20,-1.2999999999999998
0,0.982,0,20,-1.2999999999999998
0,1.2919999999999998,0,20,-1.2999999999999998
0,1.628,0,20,-1.2999999999999998
0,2.279,0,20,-1.2999999999999998
0,1.227,0,20,-0.6999999999999997
0,1.938,0,20,-0.6999999999999997
0,1.054,0,20,-0.6999999999999997
0,1.3019999999999998,0,20,-0.6999999999999997
0,1.765,0,20,-0.6999999999999997
0,0.8220000000000001,0,20,-0.6999999999999997
0,1.605,0,20,-0.6999999999999997
0,1.093,0,20,-0.6999999999999997
0,1.137,0,20,-0.6999999999999997
0,1.218,0,20,-0.6999999999999997
