yes-answer,time,distance,intensity,difference
0,1.996,0,10,-1.0
0,1.398,0,10,-1.0
0,4.162,0,10,-1.0
0,0.202,0,10,-1.0
0,0.478,0,10,-1.0
0,1.495,0,10,-1.0
0,0.76,0,10,-1.0
0,1.193,0,10,-1.0
0,1.086,0,10,-1.0
0,0.922,0,10,-1.0
0,41.36,0,10,-0.775
0,1.252,0,10,-0.775
0,1.236,0,10,-0.775
0,1.021,0,10,-0.775
0,0.7170000000000001,0,10,-0.775
0,1.411,0,10,-0.775
0,1.347,0,10,-0.775
0,1.605,0,10,-0.775
1,0.6809999999999999,0,10,-0.775
0,1.254,0,10,-0.775
1,1.736,0,10,-0.55
0,1.6369999999999998,0,10,-0.55
0,1.714,0,10,-0.55
0,0.962,0,10,-0.55
1,0.412,0,10,-0.55
0,0.128,0,10,-0.55
0,0.8240000000000001,0,10,-0.55
0,1.393,0,10,-0.55
0,0.917,0,10,-0.55
0,0.116,0,10,-0.55
0,4.537,0,10,-0.3250000000000001
0,2.027,0,10,-0.3250000000000001
0,1.37,0,10,-0.3250000000000001
1,1.234,0,10,-0.3250000000000001
0,0.114,0,10,-0.3250000000000001
0,1.609,0,10,-0.3250000000000001
0,1.247,0,10,-0.3250000000000001
0,0.951,0,10,-0.3250000000000001
0,1.06,0,10,-0.3250000000000001
0,0.96,0,10,-0.3250000000000001
0,1.3230000000000002,0,10,-0.10000000000000007
0,1.224,0,10,-0.10000000000000007
1,0.337,0,10,-0.10000000000000007
1,0.187,0,10,-0.10000000000000007
1,0.231,0,10,-0.10000000000000007
0,0.24,0,10,-0.10000000000000007
1,0.151,0,10,-0.10000000000000007
0,0.194,0,10,-0.10000000000000007
0,0.926,0,10,-0.10000000000000007
0,1.074,0,10,-0.10000000000000007
1,1.3119999999999998,0,10,0.1
1,1.707,0,10,0.1
1,1.08,0,10,0.1
1,1.254,0,10,0.1
1,1.771,0,10,0.1
1,1.164,0,10,0.1
1,1.347,0,10,0.1
0,2.491,0,10,0.1
0,1.0590000000000002,0,10,0.1
0,0.7390000000000001,0,10,0.1
1,1.481,0,10,0.325
1,1.018,0,10,0.325
0,1.578,0,10,0.325
1,1.641,0,10,0.325
1,1.636,0,10,0.325
1,1.128,0,10,0.325
1,1.4509999999999998,0,10,0.325
1,2.964,0,10,0.325
0,1.4780000000000002,0,10,0.325
1,1.507,0,10,0.325
1,1.896,0,10,0.55
1,1.607,0,10,0.55
1,1.489,0,10,0.55
1,1.104,0,10,0.55
1,1.324,0,10,0.55
1,1.122,0,10,0.55
1,1.084,0,10,0.55
0,1.127,0,10,0.55
1,0.8190000000000001,0,10,0.55
0,1.0590000000000002,0,10,0.55
1,1.178,0,10,0.775
1,1.001,0,10,0.775
1,1.16,0,10,0.775
1,1.7380000000000002,0,10,0.775
1,1.032,0,10,0.775
1,1.083,0,10,0.775
0,0.955,0,10,0.775
1,1.314,0,10,0.775
1,1.187,0,10,0.775
1,1.393,0,10,0.775
1,1.4580000000000002,0,10,1.0
1,1.4409999999999998,0,10,1.0
1,1.139,0,10,1.0
1,1.147,0,10,1.0
1,1.827,0,10,1.0
1,1.075,0,10,1.0
1,1.267,0,10,1.0
1,1.484,0,10,1.0
1,0.873,0,10,1.0
1,0.8109999999999999,0,10,1.0
0,1.519,50,10,-2.0
0,1.56,50,10,-2.0
0,0.256,50,10,-2.0
0,0.069,50,10,-2.0
0,1.24,50,10,-2.0
0,1.444,50,10,-2.0
0,1.113,50,10,-2.0
0,1.232,50,10,-2.0
0,1.011,50,10,-2.0
1,0.08900000000000001,50,10,-2.0
0,1.131,50,10,-1.525
0,1.85,50,10,-1.525
0,1.162,50,10,-1.525
0,0.775,50,10,-1.525
0,1.375,50,10,-1.525
0,1.186,50,10,-1.525
1,0.116,50,10,-1.525
0,0.992,50,10,-1.525
0,0.955,50,10,-1.525
0,1.595,50,10,-1.525
0,1.807,50,10,-1.0499999999999998
0,1.756,50,10,-1.0499999999999998
0,1.376,50,10,-1.0499999999999998
0,1.026,50,10,-1.0499999999999998
1,0.271,50,10,-1.0499999999999998
0,1.056,50,10,-1.0499999999999998
1,0.303,50,10,-1.0499999999999998
0,1.35,50,10,-1.0499999999999998
0,0.946,50,10,-1.0499999999999998
1,1.44,50,10,-1.0499999999999998
1,0.242,50,10,-0.5749999999999997
0,1.766,50,10,-0.5749999999999997
0,1.44,50,10,-0.5749999999999997
0,0.149,50,10,-0.5749999999999997
1,0.12,50,10,-0.5749999999999997
1,0.124,50,10,-0.5749999999999997
0,1.592,50,10,-0.5749999999999997
0,1.246,50,10,-0.5749999999999997
1,0.898,50,10,-0.5749999999999997
1,0.093,50,10,-0.5749999999999997
1,2.192,50,10,-0.09999999999999963
0,1.48,50,10,-0.09999999999999963
1,0.532,50,10,-0.09999999999999963
0,1.118,50,10,-0.09999999999999963
1,0.852,50,10,-0.09999999999999963
0,2.5580000000000003,50,10,-0.09999999999999963
0,0.161,50,10,-0.09999999999999963
0,1.49,50,10,-0.09999999999999963
0,1.112,50,10,-0.09999999999999963
0,0.912,50,10,-0.09999999999999963
1,1.225,50,10,0.1
0,3.152,50,10,0.1
0,1.46,50,10,0.1
1,3.944,50,10,0.1
1,1.539,50,10,0.1
0,0.987,50,10,0.1
0,1.827,50,10,0.1
0,2.331,50,10,0.1
1,0.947,50,10,0.1
1,1.475,50,10,0.1
1,1.882,50,10,0.575
1,1.147,50,10,0.575
1,1.035,50,10,0.575
1,1.682,50,10,0.575
1,1.012,50,10,0.575
1,1.012,50,10,0.575
1,0.987,50,10,0.575
1,0.979,50,10,0.575
1,2.035,50,10,0.575
1,1.443,50,10,0.575
1,2.594,50,10,1.05
1,1.383,50,10,1.05
1,1.083,50,10,1.05
1,1.187,50,10,1.05
1,0.843,50,10,1.05
1,0.883,50,10,1.05
1,1.138,50,10,1.05
0,0.802,50,10,1.05
1,2.122,50,10,1.05
1,0.969,50,10,1.05
1,1.234,50,10,1.525
1,0.921,50,10,1.525
1,1.044,50,10,1.525
1,0.867,50,10,1.525
1,1.348,50,10,1.525
1,0.979,50,10,1.525
1,1.852,50,10,1.525
1,0.978,50,10,1.525
1,1.29,50,10,1.525
0,1.339,50,10,1.525
1,0.848,50,10,2.0
1,1.274,50,10,2.0
1,1.479,50,10,2.0
1,1.272,50,10,2.0
1,1.594,50,10,2.0
1,1.065,50,10,2.0
1,1.155,50,10,2.0
1,1.315,50,10,2.0
1,1.019,50,10,2.0
1,1.219,50,10,2.0
0,1.754,100,10,-3.0
0,1.173,100,10,-3.0
0,0.255,100,10,-3.0
0,1.507,100,10,-3.0
0,1.392,100,10,-3.0
0,0.925,100,10,-3.0
0,1.202,100,10,-3.0
0,0.984,100,10,-3.0
0,0.992,100,10,-3.0
0,1.4340000000000002,100,10,-3.0
0,1.986,100,10,-2.275
0,0.7340000000000001,100,10,-2.275
0,1.381,100,10,-2.275
0,1.6909999999999998,100,10,-2.275
1,0.665,100,10,-2.275
0,1.012,100,10,-2.275
0,0.948,100,10,-2.275
