yes-answer,time,distance,intensity,difference
0,0.845,0,10,-1.0
0,0.878,0,10,-1.0
0,1.366,0,10,-1.0
0,1.092,0,10,-1.0
0,1.177,0,10,-1.0
0,1.088,0,10,-1.0
0,1.531,0,10,-1.0
0,1.564,0,10,-1.0
0,0.954,0,10,-1.0
0,1.065,0,10,-1.0
0,1.34,0,10,-0.775
0,1.2009999999999998,0,10,-0.775
0,1.133,0,10,-0.775
0,0.971,0,10,-0.775
0,1.031,0,10,-0.775
0,0.938,0,10,-0.775
0,1.055,0,10,-0.775
0,1.226,0,10,-0.775
0,1.075,0,10,-0.775
0,1.122,0,10,-0.775
0,1.081,0,10,-0.55
0,2.366,0,10,-0.55
0,3.235,0,10,-0.55
0,1.122,0,10,-0.55
0,1.56,0,10,-0.55
0,1.213,0,10,-0.55
0,1.09,0,10,-0.55
0,1.285,0,10,-0.55
0,1.098,0,10,-0.55
0,2.198,0,10,-0.55
0,0.898,0,10,-0.3250000000000001
0,0.8140000000000001,0,10,-0.3250000000000001
1,2.892,0,10,-0.3250000000000001
1,1.218,0,10,-0.3250000000000001
0,0.932,0,10,-0.3250000000000001
0,15.812,0,10,-0.3250000000000001
0,2.492,0,10,-0.3250000000000001
0,1.388,0,10,-0.3250000000000001
0,1.431,0,10,-0.3250000000000001
0,1.4,0,10,-0.3250000000000001
1,1.252,0,10,-0.10000000000000007
0,1.4340000000000002,0,10,-0.10000000000000007
1,1.679,0,10,-0.10000000000000007
1,1.619,0,10,-0.10000000000000007
0,1.097,0,10,-0.10000000000000007
1,1.543,0,10,-0.10000000000000007
0,1.6740000000000002,0,10,-0.10000000000000007
1,0.914,0,10,-0.10000000000000007
0,1.3430000000000002,0,10,-0.10000000000000007
0,1.139,0,10,-0.10000000000000007
0,2.507,0,10,0.1
1,2.105,0,10,0.1
1,1.253,0,10,0.1
1,3.241,0,10,0.1
0,1.499,0,10,0.1
1,1.97,0,10,0.1
1,1.89,0,10,0.1
0,5.033,0,10,0.1
0,1.737,0,10,0.1
1,1.08,0,10,0.1
0,1.789,0,10,0.325
0,1.709,0,10,0.325
1,1.597,0,10,0.325
0,1.297,0,10,0.325
0,1.546,0,10,0.325
0,1.664,0,10,0.325
1,1.641,0,10,0.325
1,1.161,0,10,0.325
1,2.156,0,10,0.325
1,1.348,0,10,0.325
0,2.844,0,10,0.55
1,1.371,0,10,0.55
1,1.088,0,10,0.55
1,1.442,0,10,0.55
1,0.971,0,10,0.55
1,1.771,0,10,0.55
1,1.276,0,10,0.55
1,1.783,0,10,0.55
1,1.256,0,10,0.55
1,1.258,0,10,0.55
1,1.142,0,10,0.775
1,0.8290000000000001,0,10,0.775
1,1.484,0,10,0.775
1,1.089,0,10,0.775
1,0.987,0,10,0.775
1,1.501,0,10,0.775
1,1.255,0,10,0.775
1,1.83,0,10,0.775
1,1.193,0,10,0.775
1,1.089,0,10,0.775
1,1.243,0,10,1.0
1,1.4680000000000002,0,10,1.0
1,1.13,0,10,1.0
1,1.404,0,10,1.0
1,1.868,0,10,1.0
1,1.203,0,10,1.0
1,1.1740000000000002,0,10,1.0
1,1.327,0,10,1.0
1,1.004,0,10,1.0
1,1.694,0,10,1.0
0,1.4380000000000002,50,10,-2.0
0,7.586,50,10,-2.0
0,11.283,50,10,-2.0
0,1.22,50,10,-2.0
0,1.01,50,10,-2.0
0,1.3130000000000002,50,10,-2.0
0,1.177,50,10,-2.0
0,1.018,50,10,-2.0
0,1.328,50,10,-2.0
0,1.069,50,10,-2.0
0,0.8759999999999999,50,10,-1.525
0,3.703,50,10,-1.525
0,1.195,50,10,-1.525
0,1.699,50,10,-1.525
0,1.413,50,10,-1.525
0,1.009,50,10,-1.525
0,0.899,50,10,-1.525
0,1.012,50,10,-1.525
0,0.907,50,10,-1.525
0,0.855,50,10,-1.525
0,1.021,50,10,-1.0499999999999998
0,1.367,50,10,-1.0499999999999998
0,1.219,50,10,-1.0499999999999998
0,2.269,50,10,-1.0499999999999998
0,1.717,50,10,-1.0499999999999998
0,0.905,50,10,-1.0499999999999998
0,1.661,50,10,-1.0499999999999998
0,1.508,50,10,-1.0499999999999998
0,0.973,50,10,-1.0499999999999998
0,1.555,50,10,-1.0499999999999998
0,1.726,50,10,-0.5749999999999997
0,1.863,50,10,-0.5749999999999997
0,1.669,50,10,-0.5749999999999997
1,1.719,50,10,-0.5749999999999997
0,1.374,50,10,-0.5749999999999997
0,4.643,50,10,-0.5749999999999997
0,1.403,50,10,-0.5749999999999997
0,1.007,50,10,-0.5749999999999997
0,1.239,50,10,-0.5749999999999997
1,1.098,50,10,-0.5749999999999997
1,2.437,50,10,-0.09999999999999963
1,1.459,50,10,-0.09999999999999963
0,2.047,50,10,-0.09999999999999963
0,1.3630000000000002,50,10,-0.09999999999999963
0,1.506,50,10,-0.09999999999999963
0,1.297,50,10,-0.09999999999999963
0,0.987,50,10,-0.09999999999999963
0,1.7180000000000002,50,10,-0.09999999999999963
1,1.344,50,10,-0.09999999999999963
1,1.863,50,10,-0.09999999999999963
0,1.521,50,10,0.1
1,1.709,50,10,0.1
1,1.164,50,10,0.1
1,2.026,50,10,0.1
0,1.97,50,10,0.1
1,1.54,50,10,0.1
0,1.7719999999999998,50,10,0.1
0,2.448,50,10,0.1
1,1.629,50,10,0.1
1,1.487,50,10,0.1
1,1.774,50,10,0.575
1,1.369,50,10,0.575
1,1.5830000000000002,50,10,0.575
1,2.268,50,10,0.575
1,2.313,50,10,0.575
1,2.832,50,10,0.575
1,1.259,50,10,0.575
0,1.951,50,10,0.575
1,5.457000000000002,50,10,0.575
1,1.21,50,10,0.575
1,1.179,50,10,1.05
1,1.228,50,10,1.05
1,1.228,50,10,1.05
1,1.137,50,10,1.05
1,0.982,50,10,1.05
1,0.918,50,10,1.05
0,1.218,50,10,1.05
1,1.599,50,10,1.05
1,1.147,50,10,1.05
1,1.411,50,10,1.05
1,1.215,50,10,1.525
1,1.021,50,10,1.525
1,1.357,50,10,1.525
0,1.699,50,10,1.525
1,1.436,50,10,1.525
1,1.251,50,10,1.525
1,1.452,50,10,1.525
1,1.337,50,10,1.525
1,1.177,50,10,1.525
1,1.073,50,10,1.525
1,1.384,50,10,2.0
1,1.605,50,10,2.0
1,1.173,50,10,2.0
1,1.145,50,10,2.0
1,1.409,50,10,2.0
1,1.6909999999999998,50,10,2.0
1,1.646,50,10,2.0
1,1.242,50,10,2.0
1,1.413,50,10,2.0
1,1.643,50,10,2.0
0,1.609,100,10,-3.0
0,1.147,100,10,-3.0
0,1.217,100,10,-3.0
0,1.716,100,10,-3.0
0,1.109,100,10,-3.0
0,1.242,100,10,-3.0
0,1.631,100,10,-3.0
0,1.4780000000000002,100,10,-3.0
0,1.402,100,10,-3.0
0,1.4240000000000002,100,10,-3.0
0,1.244,100,10,-2.275
0,1.7619999999999998,100,10,-2.275
0,1.15,100,10,-2.275
0,1.3130000000000002,100,10,-2.275
0,1.254,100,10,-2.275
0,1.317,100,10,-2.275
0,1.143,100,10,-2.275
0,0.942,100,10,-2.275
0,1.713,100,10,-2.275
