yes-answer,time,distance,intensity,difference
0,2.062,0,10,-1.0
0,1.423,0,10,-1.0
0,1.5759999999999998,0,10,-1.0
0,2.585,0,10,-1.0
1,1.272,0,10,-1.0
0,2.482,0,10,-1.0
0,1.125,0,10,-1.0
0,1.249,0,10,-1.0
0,1.92,0,10,-1.0
0,1.429,0,10,-1.0
0,1.402,0,10,-0.775
0,1.902,0,10,-0.775
0,1.249,0,10,-0.775
0,1.252,0,10,-0.775
0,1.714,0,10,-0.775
0,1.5490000000000002,0,10,-0.775
0,1.271,0,10,-0.775
1,1.429,0,10,-0.775
0,1.246,0,10,-0.775
0,1.289,0,10,-0.775
0,1.49,0,10,-0.55
0,2.313,0,10,-0.55
0,1.952,0,10,-0.55
0,1.615,0,10,-0.55
0,1.408,0,10,-0.55
0,1.3119999999999998,0,10,-0.55
0,1.866,0,10,-0.55
0,1.26,0,10,-0.55
0,1.66,0,10,-0.55
0,1.132,0,10,-0.3250000000000001
0,1.296,0,10,-0.3250000000000001
1,2.056,0,10,-0.3250000000000001
1,2.157,0,10,-0.3250000000000001
1,1.39,0,10,-0.3250000000000001
1,2.526,0,10,-0.3250000000000001
0,1.45,0,10,-0.3250000000000001
0,2.0340000000000003,0,10,-0.3250000000000001
0,1.376,0,10,-0.3250000000000001
0,0.974,0,10,-0.3250000000000001
0,1.399,0,10,-0.10000000000000007
0,1.51,0,10,-0.10000000000000007
1,1.4269999999999998,0,10,-0.10000000000000007
1,10.988,0,10,-0.10000000000000007
1,1.206,0,10,-0.10000000000000007
1,1.266,0,10,-0.10000000000000007
1,2.576,0,10,-0.10000000000000007
1,1.087,0,10,-0.10000000000000007
0,1.469,0,10,-0.10000000000000007
0,1.765,0,10,-0.10000000000000007
1,6.691,0,10,0.1
1,2.754,0,10,0.1
1,1.595,0,10,0.1
1,3.878,0,10,0.1
1,9.092,0,10,0.1
0,2.645,0,10,0.1
0,17.475,0,10,0.1
1,11.264,0,10,0.1
1,1.216,0,10,0.1
1,2.175,0,10,0.325
1,0.29100000000000004,0,10,0.325
1,6.8610000000000015,0,10,0.325
0,3.722,0,10,0.325
1,7.63,0,10,0.325
1,1.272,0,10,0.325
1,1.4069999999999998,0,10,0.325
0,3.265,0,10,0.325
0,3.381,0,10,0.325
1,1.348,0,10,0.325
1,4.753,0,10,0.55
0,3.114,0,10,0.55
1,5.145,0,10,0.55
1,1.93,0,10,0.55
1,1.335,0,10,0.55
1,1.998,0,10,0.55
0,1.795,0,10,0.55
0,4.631,0,10,0.55
1,2.344,0,10,0.55
1,2.355,0,10,0.55
1,5.898,0,10,0.775
1,3.016,0,10,0.775
1,21.543000000000006,0,10,0.775
1,21.58,0,10,0.775
1,2.108,0,10,0.775
1,7.555,0,10,0.775
1,1.278,0,10,0.775
1,2.335,0,10,0.775
1,1.449,0,10,0.775
1,1.202,0,10,0.775
1,2.555,0,10,0.775
1,4.655,0,10,1.0
1,2.729,0,10,1.0
1,1.764,0,10,1.0
0,2.363,0,10,1.0
0,2.233,0,10,1.0
1,1.519,0,10,1.0
1,1.936,0,10,1.0
1,1.721,0,10,1.0
1,1.125,0,10,1.0
1,1.356,0,10,1.0
0,1.454,50,10,-2.0
0,1.088,50,10,-2.0
0,1.023,50,10,-2.0
0,1.253,50,10,-2.0
0,1.3969999999999998,50,10,-2.0
0,1.374,50,10,-2.0
0,1.235,50,10,-2.0
0,1.398,50,10,-2.0
0,1.655,50,10,-2.0
0,1.48,50,10,-2.0
0,1.1840000000000002,50,10,-1.525
0,3.266,50,10,-1.525
0,1.155,50,10,-1.525
0,17.798,50,10,-1.525
0,1.4369999999999998,50,10,-1.525
0,1.334,50,10,-1.525
1,1.853,50,10,-1.525
0,2.48,50,10,-1.525
0,1.849,50,10,-1.525
0,1.6230000000000002,50,10,-1.525
0,1.34,50,10,-1.0499999999999998
0,1.845,50,10,-1.0499999999999998
0,6.836,50,10,-1.0499999999999998
0,1.126,50,10,-1.0499999999999998
0,1.755,50,10,-1.0499999999999998
0,1.099,50,10,-1.0499999999999998
0,1.459,50,10,-1.0499999999999998
0,2.444,50,10,-1.0499999999999998
0,1.411,50,10,-1.0499999999999998
1,1.938,50,10,-1.0499999999999998
0,1.4480000000000002,50,10,-0.5749999999999997
0,1.689,50,10,-0.5749999999999997
0,1.396,50,10,-0.5749999999999997
1,0.085,50,10,-0.5749999999999997
0,1.329,50,10,-0.5749999999999997
0,1.646,50,10,-0.5749999999999997
0,1.4580000000000002,50,10,-0.5749999999999997
1,4.585,50,10,-0.5749999999999997
0,2.021,50,10,-0.5749999999999997
0,3.457,50,10,-0.5749999999999997
1,1.845,50,10,-0.09999999999999963
0,1.505,50,10,-0.09999999999999963
1,1.4409999999999998,50,10,-0.09999999999999963
1,1.955,50,10,-0.09999999999999963
1,1.362,50,10,-0.09999999999999963
0,1.366,50,10,-0.09999999999999963
0,1.354,50,10,-0.09999999999999963
1,1.892,50,10,-0.09999999999999963
1,1.729,50,10,-0.09999999999999963
1,1.875,50,10,-0.09999999999999963
1,2.775,50,10,0.1
0,9.157,50,10,0.1
1,3.962,50,10,0.1
1,5.319,50,10,0.1
0,5.226,50,10,0.1
1,1.945,50,10,0.1
0,1.992,50,10,0.1
0,2.0580000000000003,50,10,0.1
0,18.422,50,10,0.1
1,79.564,50,10,0.1
1,3.24,50,10,0.575
1,2.209,50,10,0.575
0,1.644,50,10,0.575
1,1.937,50,10,0.575
1,1.429,50,10,0.575
0,5.216,50,10,0.575
1,6.164,50,10,0.575
1,6.948,50,10,0.575
1,2.365,50,10,0.575
1,1.574,50,10,0.575
1,2.171,50,10,1.05
1,1.746,50,10,1.05
1,3.035,50,10,1.05
1,1.254,50,10,1.05
1,2.74,50,10,1.05
1,2.764,50,10,1.05
1,2.17,50,10,1.05
1,1.636,50,10,1.05
1,1.503,50,10,1.05
1,1.523,50,10,1.05
1,10.592,50,10,1.525
1,1.436,50,10,1.525
1,1.926,50,10,1.525
1,1.899,50,10,1.525
1,1.859,50,10,1.525
1,1.508,50,10,1.525
1,1.806,50,10,1.525
1,1.632,50,10,1.525
1,4.998,50,10,1.525
1,4.093,50,10,1.525
1,1.732,50,10,2.0
0,0.261,50,10,2.0
1,0.284,50,10,2.0
1,0.289,50,10,2.0
1,1.965,50,10,2.0
1,5.792000000000002,50,10,2.0
1,1.547,50,10,2.0
1,2.854,50,10,2.0
1,1.3019999999999998,50,10,2.0
1,1.179,50,10,2.0
0,1.831,100,10,-3.0
0,1.5830000000000002,100,10,-3.0
0,2.455,100,10,-3.0
0,1.197,100,10,-3.0
0,1.479,100,10,-3.0
0,1.279,100,10,-3.0
0,1.416,100,10,-3.0
1,0.053,100,10,-3.0
0,2.523,100,10,-3.0
0,1.33,100,10,-3.0
0,2.161,100,10,-2.275
0,1.994,100,10,-2.275
0,1.173,100,10,-2.275
0,1.336,100,10,-2.275
0,1.34,100,10,-2.275
1,1.206,100,10,-2.275
0,1.503,100,10,-2.275
0,1.908,100,10,-2.275
1,1.301,100,10,-2.275
0,2.804,100,10,-2.275
0,2.425,100,10,-1.5499999999999998
0,1.321,100,10,-1.5499999999999998
0,2.274,100,10,-1.5499999999999998
0,2.0540000000000003,100,10,-1.5499999999999998
0,2.659,100,10,-1.5499999999999998
0,1.588,100,10,-1.5499999999999998
0,2.142,100,10,-1.5499999999999998
0,2.752,100,10,-1.5499999999999998
0,1.209,100,10,-1.5499999999999998
0,0.573,100,10,-1.5499999999999998
0,2.372,100,10,-0.8249999999999997
0,3.222,100,10,-0.8249999999999997
1,3.463,100,10,-0.8249999999999997
0,1.185,100,10,-0.8249999999999997
0,2.093,100,10,-0.8249999999999997
1,1.3130000000000002,100,10,-0.8249999999999997
0,5.546,100,10,-0.8249999999999997
0,1.609,100,10,-0.8249999999999997
0,1.29,100,10,-0.8249999999999997
0,1.624,100,10,-0.09999999999999963
0,11.295,100,10,-0.09999999999999963
0,1.272,100,10,-0.09999999999999963
0,2.063,100,10,-0.09999999999999963
1,2.392,100,10,-0.09999999999999963
0,1.7280000000000002,100,10,-0.09999999999999963
1,2.4930000000000003,100,10,-0.09999999999999963
0,1.776,100,10,-0.09999999999999963
0,1.372,100,10,-0.09999999999999963
1,1.835,100,10,-0.09999999999999963
1,6.81,100,10,0.1
1,8.494,100,10,0.1
1,2.09,100,10,0.1
1,2.608,100,10,0.1
0,4.253,100,10,0.1
1,2.249,100,10,0.1
1,2.529,100,10,0.1
1,3.43,100,10,0.1
1,4.25,100,10,0.1
1,2.404,100,10,0.1
1,6.505,100,10,0.825
1,3.364,100,10,0.825
1,1.618,100,10,0.825
1,4.7780000000000005,100,10,0.825
1,2.438,100,10,0.825
1,0.198,100,10,0.825
1,1.897,100,10,0.825
1,1.929,100,10,0.825
1,5.277,100,10,0.825
1,4.6389999999999985,100,10,0.825
1,1.949,100,10,1.55
1,2.42,100,10,1.55
0,129.662,100,10,1.55
1,4.827,100,10,1.55
1,2.354,100,10,1.55
1,1.28,100,10,1.55
1,1.89,100,10,1.55
1,6.315,100,10,1.55
1,1.267,100,10,1.55
1,3.084,100,10,1.55
1,2.62,100,10,2.275
0,6.497000000000001,100,10,2.275
1,5.043,100,10,2.275
1,5.716,100,10,2.275
1,1.327,100,10,2.275
1,12.628,100,10,2.275
1,2.087,100,10,2.275
1,2.265,100,10,2.275
1,3.422,100,10,2.275
1,27.959,100,10,2.275
1,1.974,100,10,3.0
0,0.253,100,10,3.0
1,2.258,100,10,3.0
1,3.339,100,10,3.0
1,1.786,100,10,3.0
1,1.822,100,10,3.0
1,2.011,100,10,3.0
1,1.859,100,10,3.0
1,1.296,100,10,3.0
1,2.146,100,10,3.0
0,2.869,150,10,-4.0
1,1.395,150,10,-4.0
0,1.381,150,10,-4.0
0,12.027,150,10,-4.0
0,2.364,150,10,-4.0
0,2.177,150,10,-4.0
0,1.23,150,10,-4.0
0,2.052,150,10,-4.0
0,1.295,150,10,-4.0
0,1.724,150,10,-4.0
0,1.6269999999999998,150,10,-3.025
0,1.08,150,10,-3.025
0,2.298,150,10,-3.025
1,0.985,150,10,-3.025
0,2.071,150,10,-3.025
0,1.652,150,10,-3.025
0,2.902,150,10,-3.025
0,1.227,150,10,-3.025
0,2.343,150,10,-3.025
0,1.769,150,10,-3.025
0,1.538,150,10,-2.05
0,2.136,150,10,-2.05
0,3.5660000000000003,150,10,-2.05
0,1.878,150,10,-2.05
1,1.518,150,10,-2.05
0,1.3030000000000002,150,10,-2.05
0,1.776,150,10,-2.05
0,1.396,150,10,-2.05
0,1.429,150,10,-2.05
0,2.1180000000000003,150,10,-2.05
0,3.096,150,10,-1.0749999999999995
0,1.625,150,10,-1.0749999999999995
0,1.236,150,10,-1.0749999999999995
0,2.173,150,10,-1.0749999999999995
0,1.241,150,10,-1.0749999999999995
0,1.318,150,10,-1.0749999999999995
0,1.123,150,10,-1.0749999999999995
0,2.1630000000000003,150,10,-1.0749999999999995
0,1.6,150,10,-1.0749999999999995
0,2.415,150,10,-1.0749999999999995
0,3.418,150,10,-0.09999999999999963
1,4.724,150,10,-0.09999999999999963
0,2.92,150,10,-0.09999999999999963
0,1.975,150,10,-0.09999999999999963
0,1.239,150,10,-0.09999999999999963
0,1.1740000000000002,150,10,-0.09999999999999963
0,1.426,150,10,-0.09999999999999963
0,2.526,150,10,-0.09999999999999963
1,1.784,150,10,-0.09999999999999963
1,1.301,150,10,-0.09999999999999963
0,4.464,150,10,0.1
1,2.319,150,10,0.1
0,4.896,150,10,0.1
0,5.992000000000001,150,10,0.1
0,2.483,150,10,0.1
1,2.414,150,10,0.1
1,11.147,150,10,0.1
1,3.703,150,10,0.1
1,2.496,150,10,0.1
1,10.482,150,10,0.1
1,3.353,150,10,1.075
0,0.246,150,10,1.075
1,2.737,150,10,1.075
