yes-answer,time,distance,intensity,difference
0,2.007,0,10,-1.0
0,1.949,0,10,-1.0
0,2.215,0,10,-1.0
0,2.548,0,10,-1.0
0,2.78,0,10,-1.0
0,2.109,0,10,-1.0
0,1.18,0,10,-1.0
0,1.195,0,10,-1.0
0,1.38,0,10,-1.0
0,1.289,0,10,-1.0
0,2.393,0,10,-0.775
0,1.384,0,10,-0.775
0,1.848,0,10,-0.775
0,1.339,0,10,-0.775
0,1.237,0,10,-0.775
0,1.507,0,10,-0.775
0,2.102,0,10,-0.775
0,1.789,0,10,-0.775
0,1.794,0,10,-0.775
0,1.938,0,10,-0.775
0,1.87,0,10,-0.55
0,1.526,0,10,-0.55
0,3.3960000000000004,0,10,-0.55
0,2.605,0,10,-0.55
0,2.046,0,10,-0.55
0,1.886,0,10,-0.55
0,2.172,0,10,-0.55
0,2.112,0,10,-0.55
0,1.779,0,10,-0.55
0,1.314,0,10,-0.55
0,1.69,0,10,-0.3250000000000001
0,1.306,0,10,-0.3250000000000001
1,1.814,0,10,-0.3250000000000001
0,2.787,0,10,-0.3250000000000001
0,5.593,0,10,-0.3250000000000001
0,2.295,0,10,-0.3250000000000001
0,1.6230000000000002,0,10,-0.3250000000000001
0,2.874,0,10,-0.3250000000000001
0,1.42,0,10,-0.3250000000000001
0,2.784,0,10,-0.3250000000000001
0,1.717,0,10,-0.10000000000000007
1,3.097,0,10,-0.10000000000000007
0,2.016,0,10,-0.10000000000000007
0,2.715,0,10,-0.10000000000000007
0,1.85,0,10,-0.10000000000000007
0,2.035,0,10,-0.10000000000000007
0,2.332,0,10,-0.10000000000000007
1,1.849,0,10,-0.10000000000000007
0,1.449,0,10,-0.10000000000000007
0,2.88,0,10,-0.10000000000000007
1,4.463,0,10,0.1
0,1.75,0,10,0.1
1,3.893,0,10,0.1
1,1.867,0,10,0.1
0,2.351,0,10,0.1
1,11.032,0,10,0.1
0,0.158,0,10,0.1
1,10.007,0,10,0.1
0,1.5419999999999998,0,10,0.1
1,1.845,0,10,0.1
1,2.69,0,10,0.325
1,4.055,0,10,0.325
0,1.841,0,10,0.325
1,5.3660000000000005,0,10,0.325
1,2.292,0,10,0.325
1,2.09,0,10,0.325
0,1.716,0,10,0.325
1,1.237,0,10,0.325
1,2.062,0,10,0.325
1,2.367,0,10,0.325
1,2.464,0,10,0.55
1,1.319,0,10,0.55
1,5.966,0,10,0.55
1,2.353,0,10,0.55
1,1.465,0,10,0.55
1,3.41,0,10,0.55
1,1.646,0,10,0.55
0,2.6460000000000004,0,10,0.55
1,1.198,0,10,0.55
1,1.843,0,10,0.55
1,1.831,0,10,0.775
1,1.251,0,10,0.775
