yes-answer,time,distance,intensity,difference
0,1.495,0,10,-1.0
0,1.005,0,10,-1.0
0,2.113,0,10,-1.0
0,1.187,0,10,-1.0
0,1.4240000000000002,0,10,-1.0
0,1.272,0,10,-1.0
0,1.065,0,10,-1.0
0,2.268,0,10,-1.0
0,1.477,0,10,-1.0
0,1.923,0,10,-1.0
0,1.781,0,10,-0.775
0,0.071,0,10,-0.775
0,1.204,0,10,-0.775
0,1.176,0,10,-0.775
0,1.878,0,10,-0.775
0,1.0,0,10,-0.775
0,1.7480000000000002,0,10,-0.775
0,1.766,0,10,-0.775
0,1.4280000000000002,0,10,-0.775
0,1.918,0,10,-0.775
0,1.121,0,10,-0.55
0,1.265,0,10,-0.55
1,0.092,0,10,-0.55
0,1.121,0,10,-0.55
0,1.304,0,10,-0.55
0,1.37,0,10,-0.55
0,1.4369999999999998,0,10,-0.55
1,1.958,0,10,-0.55
0,1.287,0,10,-0.55
0,1.611,0,10,-0.55
0,2.423,0,10,-0.3250000000000001
1,0.109,0,10,-0.3250000000000001
1,1.402,0,10,-0.3250000000000001
0,1.591,0,10,-0.3250000000000001
1,1.52,0,10,-0.3250000000000001
0,4.063,0,10,-0.3250000000000001
0,1.284,0,10,-0.3250000000000001
0,1.523,0,10,-0.3250000000000001
0,1.533,0,10,-0.3250000000000001
0,1.467,0,10,-0.3250000000000001
0,1.12,0,10,-0.10000000000000007
0,1.132,0,10,-0.10000000000000007
1,1.929,0,10,-0.10000000000000007
0,1.344,0,10,-0.10000000000000007
1,1.55,0,10,-0.10000000000000007
0,1.765,0,10,-0.10000000000000007
1,1.052,0,10,-0.10000000000000007
1,2.201,0,10,-0.10000000000000007
0,1.788,0,10,-0.10000000000000007
0,1.97,0,10,-0.10000000000000007
1,2.758,0,10,0.1
1,2.356,0,10,0.1
0,2.133,0,10,0.1
1,1.776,0,10,0.1
1,1.044,0,10,0.1
0,0.093,0,10,0.1
1,0.234,0,10,0.1
0,7.05,0,10,0.1
0,1.272,0,10,0.1
1,1.902,0,10,0.1
0,1.63,0,10,0.325
1,1.7619999999999998,0,10,0.325
1,4.756,0,10,0.325
1,1.61,0,10,0.325
1,1.6980000000000002,0,10,0.325
1,1.7819999999999998,0,10,0.325
0,0.968,0,10,0.325
0,0.3670000000000001,0,10,0.325
1,1.952,0,10,0.325
0,0.28600000000000003,0,10,0.325
1,3.075,0,10,0.55
1,1.4880000000000002,0,10,0.55
1,2.357,0,10,0.55
1,1.2990000000000002,0,10,0.55
0,1.18,0,10,0.55
1,4.6789999999999985,0,10,0.55
1,1.635,0,10,0.55
0,0.242,0,10,0.55
1,1.797,0,10,0.55
0,0.098,0,10,0.55
1,6.015,0,10,0.775
1,1.633,0,10,0.775
1,1.795,0,10,0.775
1,1.379,0,10,0.775
0,0.29,0,10,0.775
1,0.054000000000000006,0,10,0.775
1,1.3330000000000002,0,10,0.775
0,0.303,0,10,0.775
1,0.321,0,10,0.775
1,1.235,0,10,0.775
1,1.263,0,10,1.0
1,1.4780000000000002,0,10,1.0
1,1.358,0,10,1.0
1,1.61,0,10,1.0
1,0.958,0,10,1.0
1,1.145,0,10,1.0
1,1.44,0,10,1.0
1,1.589,0,10,1.0
0,0.085,0,10,1.0
1,1.017,0,10,1.0
1,1.168,50,10,-2.0
0,1.962,50,10,-2.0
0,1.3230000000000002,50,10,-2.0
0,1.202,50,10,-2.0
0,1.161,50,10,-2.0
0,1.136,50,10,-2.0
0,1.133,50,10,-2.0
0,1.741,50,10,-2.0
0,2.109,50,10,-2.0
0,0.8909999999999999,50,10,-2.0
0,1.328,50,10,-1.525
0,1.239,50,10,-1.525
0,1.342,50,10,-1.525
0,1.045,50,10,-1.525
0,1.248,50,10,-1.525
0,1.216,50,10,-1.525
0,1.315,50,10,-1.525
0,2.3040000000000003,50,10,-1.525
0,1.815,50,10,-1.525
0,1.086,50,10,-1.525
0,0.994,50,10,-1.0499999999999998
1,2.476,50,10,-1.0499999999999998
0,1.198,50,10,-1.0499999999999998
0,2.17,50,10,-1.0499999999999998
0,1.48,50,10,-1.0499999999999998
0,0.898,50,10,-1.0499999999999998
0,3.532,50,10,-1.0499999999999998
0,1.519,50,10,-1.0499999999999998
0,1.0759999999999998,50,10,-1.0499999999999998
0,1.856,50,10,-1.0499999999999998
0,1.223,50,10,-0.5749999999999997
0,1.197,50,10,-0.5749999999999997
0,1.3969999999999998,50,10,-0.5749999999999997
0,1.243,50,10,-0.5749999999999997
0,1.408,50,10,-0.5749999999999997
0,1.177,50,10,-0.5749999999999997
0,1.332,50,10,-0.5749999999999997
0,1.506,50,10,-0.5749999999999997
0,2.5860000000000003,50,10,-0.5749999999999997
0,1.551,50,10,-0.5749999999999997
1,1.297,50,10,-0.09999999999999963
0,1.394,50,10,-0.09999999999999963
0,1.71,50,10,-0.09999999999999963
0,1.0,50,10,-0.09999999999999963
1,1.5490000000000002,50,10,-0.09999999999999963
1,2.766,50,10,-0.09999999999999963
1,2.757,50,10,-0.09999999999999963
1,2.165,50,10,-0.09999999999999963
0,2.297,50,10,-0.09999999999999963
0,0.99,50,10,-0.09999999999999963
1,1.545,50,10,0.1
1,3.323,50,10,0.1
1,1.287,50,10,0.1
1,3.304,50,10,0.1
0,87.271,50,10,0.1
1,1.481,50,10,0.1
0,2.073,50,10,0.1
1,0.149,50,10,0.1
0,0.951,50,10,0.1
1,2.491,50,10,0.1
1,1.27,50,10,0.575
1,1.722,50,10,0.575
1,1.405,50,10,0.575
1,2.822,50,10,0.575
1,1.7819999999999998,50,10,0.575
1,1.426,50,10,0.575
1,0.345,50,10,0.575
1,2.583,50,10,0.575
1,1.405,50,10,0.575
1,1.446,50,10,0.575
1,1.331,50,10,1.05
1,1.793,50,10,1.05
1,1.5630000000000002,50,10,1.05
1,3.944,50,10,1.05
0,0.081,50,10,1.05
1,1.586,50,10,1.05
1,1.346,50,10,1.05
1,1.442,50,10,1.05
1,1.336,50,10,1.05
1,2.426,50,10,1.525
1,1.162,50,10,1.525
0,0.412,50,10,1.525
1,1.048,50,10,1.525
1,1.681,50,10,1.525
1,1.028,50,10,1.525
1,1.602,50,10,1.525
1,0.802,50,10,1.525
1,0.26,50,10,1.525
1,0.418,50,10,1.525
1,1.212,50,10,2.0
1,1.957,50,10,2.0
1,1.7380000000000002,50,10,2.0
1,1.724,50,10,2.0
1,1.508,50,10,2.0
1,1.405,50,10,2.0
1,1.869,50,10,2.0
1,0.282,50,10,2.0
0,0.304,50,10,2.0
1,0.094,50,10,2.0
0,1.5019999999999998,100,10,-3.0
0,1.132,100,10,-3.0
1,0.318,100,10,-3.0
0,1.286,100,10,-3.0
0,1.177,100,10,-3.0
0,1.105,100,10,-3.0
0,1.945,100,10,-3.0
0,1.074,100,10,-3.0
0,1.3119999999999998,100,10,-3.0
0,1.83,100,10,-3.0
0,1.3330000000000002,100,10,-2.275
0,1.614,100,10,-2.275
0,1.5119999999999998,100,10,-2.275
0,1.393,100,10,-2.275
0,1.338,100,10,-2.275
0,1.225,100,10,-2.275
0,1.85,100,10,-2.275
0,1.295,100,10,-2.275
0,1.529,100,10,-2.275
0,1.646,100,10,-2.275
0,1.788,100,10,-1.5499999999999998
0,1.825,100,10,-1.5499999999999998
0,1.814,100,10,-1.5499999999999998
0,2.317,100,10,-1.5499999999999998
0,1.609,100,10,-1.5499999999999998
0,1.233,100,10,-1.5499999999999998
0,1.255,100,10,-1.5499999999999998
0,2.825,100,10,-1.5499999999999998
0,3.136,100,10,-1.5499999999999998
0,1.727,100,10,-1.5499999999999998
1,1.1909999999999998,100,10,-0.8249999999999997
1,2.242,100,10,-0.8249999999999997
1,2.03,100,10,-0.8249999999999997
0,0.297,100,10,-0.8249999999999997
0,1.61,100,10,-0.8249999999999997
0,2.119,100,10,-0.8249999999999997
0,2.285,100,10,-0.8249999999999997
0,1.756,100,10,-0.8249999999999997
0,1.765,100,10,-0.8249999999999997
0,1.206,100,10,-0.8249999999999997
0,1.315,100,10,-0.09999999999999963
0,0.16399999999999998,100,10,-0.09999999999999963
1,1.4480000000000002,100,10,-0.09999999999999963
0,2.196,100,10,-0.09999999999999963
1,1.604,100,10,-0.09999999999999963
0,1.6369999999999998,100,10,-0.09999999999999963
0,1.246,100,10,-0.09999999999999963
1,1.381,100,10,-0.09999999999999963
1,1.645,100,10,-0.09999999999999963
0,1.874,100,10,-0.09999999999999963
1,1.998,100,10,0.1
1,2.147,100,10,0.1
1,0.952,100,10,0.1
0,1.994,100,10,0.1
1,1.6230000000000002,100,10,0.1
0,0.133,100,10,0.1
1,1.833,100,10,0.1
0,1.988,100,10,0.1
1,0.197,100,10,0.1
1,1.4509999999999998,100,10,0.1
1,2.047,100,10,0.825
1,2.296,100,10,0.825
1,1.61,100,10,0.825
1,1.357,100,10,0.825
1,1.769,100,10,0.825
1,4.242,100,10,0.825
1,0.332,100,10,0.825
1,1.382,100,10,0.825
0,0.237,100,10,0.825
0,1.369,100,10,0.825
1,2.266,100,10,1.55
1,1.176,100,10,1.55
1,1.828,100,10,1.55
1,1.473,100,10,1.55
1,1.371,100,10,1.55
1,1.047,100,10,1.55
1,0.916,100,10,1.55
0,0.1,100,10,1.55
0,0.093,100,10,1.55
1,1.275,100,10,1.55
1,1.251,100,10,2.275
1,1.4240000000000002,100,10,2.275
1,1.666,100,10,2.275
1,1.774,100,10,2.275
1,0.394,100,10,2.275
1,1.3159999999999998,100,10,2.275
1,1.743,100,10,2.275
1,1.227,100,10,2.275
1,0.883,100,10,2.275
1,1.297,100,10,2.275
1,1.629,100,10,3.0
1,1.5219999999999998,100,10,3.0
1,1.216,100,10,3.0
1,1.385,100,10,3.0
1,0.31,100,10,3.0
1,0.899,100,10,3.0
1,1.288,100,10,3.0
1,1.259,100,10,3.0
1,1.2919999999999998,100,10,3.0
1,2.1180000000000003,100,10,3.0
0,1.046,150,10,-4.0
0,1.461,150,10,-4.0
0,1.44,150,10,-4.0
1,0.31,150,10,-4.0
0,1.101,150,10,-4.0
0,1.3130000000000002,150,10,-4.0
0,1.5659999999999998,150,10,-4.0
0,2.6060000000000003,150,10,-4.0
0,1.24,150,10,-4.0
0,1.256,150,10,-4.0
0,1.517,150,10,-3.025
0,1.235,150,10,-3.025
0,1.409,150,10,-3.025
0,1.366,150,10,-3.025
0,1.227,150,10,-3.025
1,1.011,150,10,-3.025
0,1.364,150,10,-3.025
0,1.096,150,10,-3.025
0,1.136,150,10,-3.025
0,1.432,150,10,-3.025
0,1.531,150,10,-2.05
0,1.777,150,10,-2.05
0,1.253,150,10,-2.05
0,1.473,150,10,-2.05
0,1.099,150,10,-2.05
0,1.6,150,10,-2.05
0,1.5830000000000002,150,10,-2.05
0,1.102,150,10,-2.05
0,2.401,150,10,-2.05
0,1.2919999999999998,150,10,-2.05
0,2.1830000000000003,150,10,-1.0749999999999995
0,2.213,150,10,-1.0749999999999995
0,1.133,150,10,-1.0749999999999995
0,1.3019999999999998,150,10,-1.0749999999999995
0,1.394,150,10,-1.0749999999999995
1,1.161,150,10,-1.0749999999999995
0,1.401,150,10,-1.0749999999999995
0,1.905,150,10,-1.0749999999999995
0,3.273,150,10,-1.0749999999999995
1,1.788,150,10,-1.0749999999999995
0,2.345,150,10,-0.09999999999999963
0,1.92,150,10,-0.09999999999999963
0,5.676,150,10,-0.09999999999999963
0,2.3,150,10,-0.09999999999999963
0,1.227,150,10,-0.09999999999999963
1,1.774,150,10,-0.09999999999999963
1,2.548,150,10,-0.09999999999999963
0,2.593,150,10,-0.09999999999999963
1,1.555,150,10,-0.09999999999999963
0,1.76,150,10,-0.09999999999999963
1,2.405,150,10,0.1
0,2.747,150,10,0.1
1,4.415,150,10,0.1
0,1.851,150,10,0.1
0,1.107,150,10,0.1
1,1.249,150,10,0.1
1,0.1,150,10,0.1
0,0.946,150,10,0.1
0,1.238,150,10,0.1
0,5.3260000000000005,150,10,0.1
1,1.784,150,10,1.075
1,1.961,150,10,1.075
0,1.294,150,10,1.075
1,1.7990000000000002,150,10,1.075
1,1.961,150,10,1.075
1,0.09,150,10,1.075
1,1.842,150,10,1.075
0,2.213,150,10,1.075
1,1.494,150,10,1.075
1,0.8220000000000001,150,10,1.075
1,1.977,150,10,1.075
1,1.269,150,10,2.05
1,1.412,150,10,2.05
1,1.712,150,10,2.05
1,1.921,150,10,2.05
1,1.743,150,10,2.05
1,1.4340000000000002,150,10,2.05
1,0.092,150,10,2.05
