yes-answer,time,distance,intensity,difference
0,1.4269999999999998,0,10,-1.0
0,2.84,0,10,-1.0
0,1.77,0,10,-1.0
0,1.5730000000000002,0,10,-1.0
0,1.575,0,10,-1.0
0,1.803,0,10,-1.0
0,0.904,0,10,-1.0
0,0.993,0,10,-1.0
0,1.6669999999999998,0,10,-1.0
0,1.426,0,10,-1.0
0,1.6269999999999998,0,10,-0.775
0,1.5619999999999998,0,10,-0.775
0,1.364,0,10,-0.775
0,1.6369999999999998,0,10,-0.775
0,1.216,0,10,-0.775
0,1.319,0,10,-0.775
0,2.446,0,10,-0.775
0,2.0,0,10,-0.775
0,1.4980000000000002,0,10,-0.775
0,1.7480000000000002,0,10,-0.775
0,2.191,0,10,-0.55
0,1.543,0,10,-0.55
0,2.644,0,10,-0.55
0,1.8,0,10,-0.55
0,1.804,0,10,-0.55
0,2.446,0,10,-0.55
0,1.246,0,10,-0.55
0,1.325,0,10,-0.55
0,1.534,0,10,-0.55
0,1.568,0,10,-0.55
0,1.15,0,10,-0.3250000000000001
0,1.324,0,10,-0.3250000000000001
0,2.174,0,10,-0.3250000000000001
0,2.682,0,10,-0.3250000000000001
0,4.305,0,10,-0.3250000000000001
0,3.55,0,10,-0.3250000000000001
0,2.873,0,10,-0.3250000000000001
0,1.905,0,10,-0.3250000000000001
0,1.265,0,10,-0.3250000000000001
0,1.956,0,10,-0.3250000000000001
1,1.4,0,10,-0.10000000000000007
0,1.77,0,10,-0.10000000000000007
1,3.124,0,10,-0.10000000000000007
1,1.142,0,10,-0.10000000000000007
0,1.456,0,10,-0.10000000000000007
1,2.609,0,10,-0.10000000000000007
1,1.33,0,10,-0.10000000000000007
0,2.0580000000000003,0,10,-0.10000000000000007
0,1.6030000000000002,0,10,-0.10000000000000007
0,1.707,0,10,-0.10000000000000007
1,1.3159999999999998,0,10,0.1
1,1.37,0,10,0.1
1,1.123,0,10,0.1
1,1.329,0,10,0.1
1,1.567,0,10,0.1
1,1.237,0,10,0.1
0,1.104,0,10,0.1
1,2.224,0,10,0.1
0,1.279,0,10,0.1
1,1.345,0,10,0.1
1,1.464,0,10,0.325
0,1.902,0,10,0.325
1,1.661,0,10,0.325
1,2.218,0,10,0.325
1,1.4509999999999998,0,10,0.325
1,1.829,0,10,0.325
1,1.225,0,10,0.325
1,1.5019999999999998,0,10,0.325
0,1.295,0,10,0.325
1,1.618,0,10,0.325
1,2.839,0,10,0.55
1,2.164,0,10,0.55
1,1.369,0,10,0.55
0,2.135,0,10,0.55
1,1.429,0,10,0.55
1,2.904,0,10,0.55
1,1.283,0,10,0.55
1,1.521,0,10,0.55
1,1.224,0,10,0.55
1,3.471,0,10,0.55
1,1.4509999999999998,0,10,0.775
1,1.028,0,10,0.775
1,1.537,0,10,0.775
1,1.3159999999999998,0,10,0.775
1,1.735,0,10,0.775
1,1.571,0,10,0.775
1,1.7480000000000002,0,10,0.775
1,1.497,0,10,0.775
1,1.896,0,10,0.775
1,1.712,0,10,0.775
1,1.693,0,10,1.0
1,1.5619999999999998,0,10,1.0
1,1.029,0,10,1.0
1,2.272,0,10,1.0
1,1.0659999999999998,0,10,1.0
1,1.59,0,10,1.0
1,1.6469999999999998,0,10,1.0
1,1.507,0,10,1.0
1,1.111,0,10,1.0
1,1.034,0,10,1.0
0,1.382,50,10,-2.0
0,1.472,50,10,-2.0
0,5.252999999999999,50,10,-2.0
0,2.7030000000000003,50,10,-2.0
0,2.577,50,10,-2.0
0,2.655,50,10,-2.0
0,1.503,50,10,-2.0
0,1.368,50,10,-2.0
0,1.693,50,10,-2.0
0,1.805,50,10,-2.0
0,1.234,50,10,-1.525
0,1.741,50,10,-1.525
0,4.377,50,10,-1.525
0,1.901,50,10,-1.525
0,1.891,50,10,-1.525
0,1.339,50,10,-1.525
0,1.127,50,10,-1.525
0,1.505,50,10,-1.525
0,1.4280000000000002,50,10,-1.525
0,1.64,50,10,-1.525
0,1.205,50,10,-1.0499999999999998
0,1.834,50,10,-1.0499999999999998
0,2.182,50,10,-1.0499999999999998
0,1.519,50,10,-1.0499999999999998
0,2.763,50,10,-1.0499999999999998
0,1.594,50,10,-1.0499999999999998
0,1.4240000000000002,50,10,-1.0499999999999998
0,1.672,50,10,-1.0499999999999998
0,1.436,50,10,-1.0499999999999998
0,2.536,50,10,-1.0499999999999998
0,5.0310000000000015,50,10,-0.5749999999999997
0,1.692,50,10,-0.5749999999999997
0,2.736,50,10,-0.5749999999999997
0,1.081,50,10,-0.5749999999999997
0,2.469,50,10,-0.5749999999999997
0,1.696,50,10,-0.5749999999999997
0,1.449,50,10,-0.5749999999999997
0,1.6569999999999998,50,10,-0.5749999999999997
1,1.219,50,10,-0.5749999999999997
0,1.31,50,10,-0.5749999999999997
0,3.091,50,10,-0.09999999999999963
1,1.85,50,10,-0.09999999999999963
0,2.313,50,10,-0.09999999999999963
0,2.269,50,10,-0.09999999999999963
0,3.52,50,10,-0.09999999999999963
1,1.711,50,10,-0.09999999999999963
1,1.456,50,10,-0.09999999999999963
1,2.521,50,10,-0.09999999999999963
1,1.939,50,10,-0.09999999999999963
0,1.649,50,10,-0.09999999999999963
0,1.7009999999999998,50,10,0.1
0,1.863,50,10,0.1
1,1.635,50,10,0.1
0,2.175,50,10,0.1
1,1.455,50,10,0.1
1,1.289,50,10,0.1
0,1.714,50,10,0.1
0,1.794,50,10,0.1
0,2.393,50,10,0.1
1,2.301,50,10,0.1
1,2.932,50,10,0.575
1,1.816,50,10,0.575
1,1.02,50,10,0.575
1,2.632,50,10,0.575
1,1.747,50,10,0.575
1,2.527,50,10,0.575
1,1.925,50,10,0.575
1,1.568,50,10,0.575
1,1.834,50,10,0.575
0,1.581,50,10,0.575
1,1.925,50,10,1.05
1,1.519,50,10,1.05
1,1.463,50,10,1.05
1,1.211,50,10,1.05
1,1.075,50,10,1.05
1,1.128,50,10,1.05
1,1.265,50,10,1.05
1,1.6840000000000002,50,10,1.05
1,1.3259999999999998,50,10,1.05
1,1.286,50,10,1.05
1,1.7009999999999998,50,10,1.525
1,1.208,50,10,1.525
1,1.352,50,10,1.525
1,1.771,50,10,1.525
1,1.208,50,10,1.525
1,2.845,50,10,1.525
1,2.029,50,10,1.525
1,1.206,50,10,1.525
1,1.81,50,10,1.525
1,1.581,50,10,1.525
1,1.169,50,10,2.0
1,1.496,50,10,2.0
1,1.298,50,10,2.0
1,1.515,50,10,2.0
1,1.166,50,10,2.0
1,1.912,50,10,2.0
1,1.496,50,10,2.0
1,1.3530000000000002,50,10,2.0
1,1.325,50,10,2.0
1,1.183,50,10,2.0
0,1.495,100,10,-3.0
0,1.308,100,10,-3.0
0,2.036,100,10,-3.0
0,2.285,100,10,-3.0
