yes-answer,time,distance,intensity,difference
0,1.521,0,10,-1.0
0,1.477,0,10,-1.0
0,1.813,0,10,-1.0
0,1.757,0,10,-1.0
0,1.575,0,10,-1.0
0,2.397,0,10,-1.0
0,1.024,0,10,-1.0
0,1.537,0,10,-1.0
0,1.456,0,10,-1.0
0,2.592,0,10,-1.0
0,1.619,0,10,-0.775
0,1.095,0,10,-0.775
0,1.396,0,10,-0.775
0,1.615,0,10,-0.775
0,1.027,0,10,-0.775
0,1.38,0,10,-0.775
0,1.514,0,10,-0.775
0,1.489,0,10,-0.775
0,1.7719999999999998,0,10,-0.775
0,1.777,0,10,-0.775
0,4.012,0,10,-0.55
0,1.188,0,10,-0.55
0,1.028,0,10,-0.55
0,1.273,0,10,-0.55
0,1.619,0,10,-0.55
0,1.5759999999999998,0,10,-0.55
0,1.41,0,10,-0.55
0,2.0380000000000003,0,10,-0.55
0,1.805,0,10,-0.55
0,1.919,0,10,-0.55
1,3.708,0,10,-0.3250000000000001
0,4.36,0,10,-0.3250000000000001
0,3.055,0,10,-0.3250000000000001
0,1.435,0,10,-0.3250000000000001
1,1.508,0,10,-0.3250000000000001
1,2.111,0,10,-0.3250000000000001
0,1.795,0,10,-0.3250000000000001
1,1.59,0,10,-0.3250000000000001
0,1.366,0,10,-0.3250000000000001
0,1.655,0,10,-0.3250000000000001
0,1.99,0,10,-0.10000000000000007
1,1.307,0,10,-0.10000000000000007
1,1.586,0,10,-0.10000000000000007
1,2.062,0,10,-0.10000000000000007
1,2.271,0,10,-0.10000000000000007
0,2.524,0,10,-0.10000000000000007
1,2.097,0,10,-0.10000000000000007
0,1.521,0,10,-0.10000000000000007
0,2.404,0,10,-0.10000000000000007
1,1.996,0,10,0.1
1,1.759,0,10,0.1
0,2.383,0,10,0.1
0,2.016,0,10,0.1
1,2.392,0,10,0.1
1,1.52,0,10,0.1
1,1.809,0,10,0.1
0,4.48,0,10,0.1
0,1.584,0,10,0.1
1,1.556,0,10,0.1
1,1.689,0,10,0.325
1,2.488,0,10,0.325
1,1.399,0,10,0.325
1,3.109,0,10,0.325
1,5.301,0,10,0.325
0,2.371,0,10,0.325
1,1.672,0,10,0.325
1,1.254,0,10,0.325
0,2.043,0,10,0.325
0,3.314,0,10,0.325
0,2.533,0,10,0.55
1,5.658,0,10,0.55
0,1.963,0,10,0.55
0,4.459,0,10,0.55
1,2.679,0,10,0.55
1,2.949,0,10,0.55
1,1.3159999999999998,0,10,0.55
1,4.325,0,10,0.55
1,2.069,0,10,0.55
0,2.696,0,10,0.55
1,1.785,0,10,0.775
1,1.973,0,10,0.775
1,1.59,0,10,0.775
1,2.488,0,10,0.775
1,2.135,0,10,0.775
1,2.884,0,10,0.775
1,1.394,0,10,0.775
1,1.801,0,10,0.775
1,1.371,0,10,0.775
1,1.529,0,10,0.775
1,1.985,0,10,1.0
1,1.896,0,10,1.0
1,1.311,0,10,1.0
1,1.695,0,10,1.0
1,1.5,0,10,1.0
1,1.158,0,10,1.0
1,3.072,0,10,1.0
1,1.92,0,10,1.0
1,1.575,0,10,1.0
1,1.118,0,10,1.0
0,1.774,50,10,-2.0
0,1.569,50,10,-2.0
0,1.187,50,10,-2.0
0,1.275,50,10,-2.0
0,1.862,50,10,-2.0
0,1.408,50,10,-2.0
0,1.649,50,10,-2.0
0,1.6569999999999998,50,10,-2.0
0,1.847,50,10,-2.0
0,1.837,50,10,-2.0
0,0.887,50,10,-1.525
0,1.538,50,10,-1.525
0,1.449,50,10,-1.525
0,1.648,50,10,-1.525
0,1.616,50,10,-1.525
0,1.4480000000000002,50,10,-1.525
0,1.425,50,10,-1.525
0,1.806,50,10,-1.525
0,2.5610000000000004,50,10,-1.525
0,1.769,50,10,-1.525
0,1.6669999999999998,50,10,-1.0499999999999998
0,1.511,50,10,-1.0499999999999998
0,1.276,50,10,-1.0499999999999998
0,1.38,50,10,-1.0499999999999998
0,2.515,50,10,-1.0499999999999998
0,1.4340000000000002,50,10,-1.0499999999999998
0,1.733,50,10,-1.0499999999999998
0,1.548,50,10,-1.0499999999999998
0,1.976,50,10,-1.0499999999999998
0,2.699,50,10,-1.0499999999999998
0,1.172,50,10,-0.5749999999999997
0,1.6740000000000002,50,10,-0.5749999999999997
0,1.381,50,10,-0.5749999999999997
0,1.452,50,10,-0.5749999999999997
0,1.4469999999999998,50,10,-0.5749999999999997
0,1.413,50,10,-0.5749999999999997
0,1.895,50,10,-0.5749999999999997
0,1.663,50,10,-0.5749999999999997
0,4.756,50,10,-0.5749999999999997
0,1.955,50,10,-0.5749999999999997
0,2.05,50,10,-0.09999999999999963
1,1.989,50,10,-0.09999999999999963
1,1.462,50,10,-0.09999999999999963
1,1.276,50,10,-0.09999999999999963
0,1.509,50,10,-0.09999999999999963
1,2.216,50,10,-0.09999999999999963
0,1.649,50,10,-0.09999999999999963
0,1.731,50,10,-0.09999999999999963
0,1.348,50,10,-0.09999999999999963
0,1.518,50,10,-0.09999999999999963
0,5.824,50,10,0.1
1,2.291,50,10,0.1
0,1.714,50,10,0.1
1,3.049,50,10,0.1
1,3.263,50,10,0.1
1,2.387,50,10,0.1
1,1.265,50,10,0.1
1,3.528,50,10,0.1
1,2.947,50,10,0.1
0,2.3480000000000003,50,10,0.1
1,3.256,50,10,0.575
1,2.077,50,10,0.575
1,1.261,50,10,0.575
1,3.1910000000000003,50,10,0.575
0,3.135,50,10,0.575
1,1.62,50,10,0.575
1,1.942,50,10,0.575
1,1.77,50,10,0.575
1,2.353,50,10,0.575
1,1.961,50,10,0.575
1,2.96,50,10,1.05
1,1.098,50,10,1.05
1,1.868,50,10,1.05
1,0.994,50,10,1.05
1,1.882,50,10,1.05
1,1.88,50,10,1.05
1,1.928,50,10,1.05
1,1.252,50,10,1.05
1,1.604,50,10,1.05
1,1.388,50,10,1.05
1,1.631,50,10,1.05
1,1.798,50,10,1.525
1,1.746,50,10,1.525
1,1.82,50,10,1.525
1,1.3030000000000002,50,10,1.525
1,1.258,50,10,1.525
1,1.679,50,10,1.525
1,1.5,50,10,1.525
1,1.505,50,10,1.525
0,0.016,50,10,1.525
1,1.433,50,10,1.525
1,1.227,50,10,2.0
1,1.452,50,10,2.0
1,1.469,50,10,2.0
1,1.496,50,10,2.0
1,1.954,50,10,2.0
1,3.289,50,10,2.0
1,2.187,50,10,2.0
1,1.378,50,10,2.0
1,1.906,50,10,2.0
1,1.734,50,10,2.0
0,5.895,100,10,-3.0
0,1.349,100,10,-3.0
0,2.944,100,10,-3.0
0,1.561,100,10,-3.0
0,1.216,100,10,-3.0
0,1.389,100,10,-3.0
0,1.837,100,10,-3.0
0,2.171,100,10,-3.0
0,2.507,100,10,-3.0
0,2.383,100,10,-3.0
0,1.506,100,10,-2.275
0,1.085,100,10,-2.275
0,1.6980000000000002,100,10,-2.275
0,2.813,100,10,-2.275
0,1.225,100,10,-2.275
0,1.088,100,10,-2.275
0,1.496,100,10,-2.275
0,1.555,100,10,-2.275
0,2.2230000000000003,100,10,-2.275
0,2.349,100,10,-2.275
0,1.481,100,10,-1.5499999999999998
0,2.111,100,10,-1.5499999999999998
0,1.351,100,10,-1.5499999999999998
0,1.506,100,10,-1.5499999999999998
0,1.154,100,10,-1.5499999999999998
0,1.5019999999999998,100,10,-1.5499999999999998
0,1.05,100,10,-1.5499999999999998
0,1.505,100,10,-1.5499999999999998
0,1.121,100,10,-1.5499999999999998
0,1.928,100,10,-1.5499999999999998
1,2.08,100,10,-0.8249999999999997
0,2.505,100,10,-0.8249999999999997
1,1.941,100,10,-0.8249999999999997
0,1.864,100,10,-0.8249999999999997
0,1.6230000000000002,100,10,-0.8249999999999997
0,2.005,100,10,-0.8249999999999997
0,1.891,100,10,-0.8249999999999997
0,1.681,100,10,-0.8249999999999997
0,2.105,100,10,-0.8249999999999997
0,1.6,100,10,-0.8249999999999997
1,2.177,100,10,-0.09999999999999963
1,3.185,100,10,-0.09999999999999963
0,1.732,100,10,-0.09999999999999963
1,1.105,100,10,-0.09999999999999963
1,1.902,100,10,-0.09999999999999963
0,1.628,100,10,-0.09999999999999963
1,1.671,100,10,-0.09999999999999963
0,2.427,100,10,-0.09999999999999963
0,2.634,100,10,-0.09999999999999963
1,2.277,100,10,-0.09999999999999963
0,1.824,100,10,0.1
1,1.793,100,10,0.1
0,1.83,100,10,0.1
1,1.418,100,10,0.1
1,2.402,100,10,0.1
1,3.01,100,10,0.1
0,2.0780000000000003,100,10,0.1
0,1.65,100,10,0.1
1,2.487,100,10,0.1
0,1.929,100,10,0.1
0,2.767,100,10,0.825
1,1.368,100,10,0.825
1,1.612,100,10,0.825
1,1.504,100,10,0.825
1,1.985,100,10,0.825
1,1.5590000000000002,100,10,0.825
1,1.726,100,10,0.825
1,2.3080000000000003,100,10,0.825
1,1.973,100,10,0.825
1,2.152,100,10,0.825
1,1.906,100,10,1.55
1,1.639,100,10,1.55
1,2.156,100,10,1.55
1,1.982,100,10,1.55
1,2.073,100,10,1.55
1,0.97,100,10,1.55
1,1.479,100,10,1.55
1,1.579,100,10,1.55
1,1.605,100,10,1.55
1,1.227,100,10,1.55
1,1.421,100,10,2.275
1,1.202,100,10,2.275
1,2.315,100,10,2.275
1,1.308,100,10,2.275
1,1.367,100,10,2.275
1,0.962,100,10,2.275
1,2.584,100,10,2.275
1,1.944,100,10,2.275
1,1.545,100,10,2.275
1,1.577,100,10,2.275
1,4.209,100,10,3.0
1,1.617,100,10,3.0
1,2.878,100,10,3.0
