yes-answer,time,distance,intensity,difference
0,1.235,0,10,-1.0
0,1.193,0,10,-1.0
0,2.929,0,10,-1.0
0,1.075,0,10,-1.0
0,2.378,0,10,-1.0
0,2.911,0,10,-1.0
1,0.223,0,10,-1.0
0,1.187,0,10,-1.0
0,0.66,0,10,-1.0
0,2.4290000000000003,0,10,-1.0
0,0.479,0,10,-0.775
0,0.831,0,10,-0.775
0,0.911,0,10,-0.775
0,1.175,0,10,-0.775
1,0.586,0,10,-0.775
1,0.398,0,10,-0.775
0,2.764,0,10,-0.775
0,0.138,0,10,-0.775
0,2.173,0,10,-0.775
0,0.8859999999999999,0,10,-0.775
0,1.3130000000000002,0,10,-0.55
0,1.087,0,10,-0.55
0,0.888,0,10,-0.55
0,2.15,0,10,-0.55
0,0.946,0,10,-0.55
0,1.704,0,10,-0.55
0,0.923,0,10,-0.55
1,0.918,0,10,-0.55
0,1.0490000000000002,0,10,-0.55
0,0.812,0,10,-0.55
0,1.064,0,10,-0.3250000000000001
0,1.033,0,10,-0.3250000000000001
1,1.618,0,10,-0.3250000000000001
0,1.048,0,10,-0.3250000000000001
0,1.095,0,10,-0.3250000000000001
0,1.192,0,10,-0.3250000000000001
1,1.283,0,10,-0.3250000000000001
0,0.1,0,10,-0.3250000000000001
0,0.995,0,10,-0.3250000000000001
0,1.808,0,10,-0.3250000000000001
0,2.866,0,10,-0.10000000000000007
0,1.91,0,10,-0.10000000000000007
1,1.107,0,10,-0.10000000000000007
1,5.434,0,10,-0.10000000000000007
0,2.709,0,10,-0.10000000000000007
1,0.915,0,10,-0.10000000000000007
0,0.537,0,10,-0.10000000000000007
1,7.435,0,10,-0.10000000000000007
0,1.885,0,10,-0.10000000000000007
1,1.136,0,10,-0.10000000000000007
0,14.300999999999998,0,10,0.1
0,4.763,0,10,0.1
0,6.127000000000002,0,10,0.1
0,5.994,0,10,0.1
0,4.101,0,10,0.1
1,1.359,0,10,0.1
1,1.151,0,10,0.1
1,2.716,0,10,0.1
0,1.336,0,10,0.1
1,0.848,0,10,0.1
1,1.327,0,10,0.325
1,7.1110000000000015,0,10,0.325
1,3.55,0,10,0.325
1,20.058,0,10,0.325
1,1.483,0,10,0.325
1,1.159,0,10,0.325
1,1.189,0,10,0.325
1,1.156,0,10,0.325
1,1.213,0,10,0.325
1,1.632,0,10,0.325
1,2.672,0,10,0.55
1,0.925,0,10,0.55
1,3.705,0,10,0.55
1,1.268,0,10,0.55
1,1.633,0,10,0.55
1,2.042,0,10,0.55
1,1.268,0,10,0.55
1,1.067,0,10,0.55
1,1.051,0,10,0.55
1,1.272,0,10,0.55
1,2.5580000000000003,0,10,0.775
1,2.9,0,10,0.775
1,1.57,0,10,0.775
1,1.844,0,10,0.775
1,1.634,0,10,0.775
1,1.278,0,10,0.775
1,0.873,0,10,0.775
1,1.446,0,10,0.775
1,1.098,0,10,0.775
1,1.02,0,10,0.775
1,1.232,0,10,1.0
1,1.643,0,10,1.0
1,1.012,0,10,1.0
1,1.04,0,10,1.0
1,1.644,0,10,1.0
1,1.141,0,10,1.0
1,1.973,0,10,1.0
1,1.188,0,10,1.0
1,1.246,0,10,1.0
0,0.939,0,10,1.0
0,0.878,50,10,-2.0
0,0.971,50,10,-2.0
0,0.782,50,10,-2.0
0,0.911,50,10,-2.0
0,1.73,50,10,-2.0
0,0.7090000000000001,50,10,-2.0
0,1.739,50,10,-2.0
0,0.585,50,10,-2.0
0,0.954,50,10,-2.0
0,2.857,50,10,-2.0
0,0.449,50,10,-1.525
0,0.903,50,10,-1.525
0,1.07,50,10,-1.525
0,1.128,50,10,-1.525
0,1.156,50,10,-1.525
0,2.373,50,10,-1.525
0,1.048,50,10,-1.525
0,1.846,50,10,-1.525
0,0.741,50,10,-1.525
0,1.406,50,10,-1.525
0,0.969,50,10,-1.0499999999999998
0,1.073,50,10,-1.0499999999999998
0,1.163,50,10,-1.0499999999999998
0,0.914,50,10,-1.0499999999999998
0,0.8290000000000001,50,10,-1.0499999999999998
0,2.322,50,10,-1.0499999999999998
0,1.203,50,10,-1.0499999999999998
0,0.948,50,10,-1.0499999999999998
0,0.723,50,10,-1.0499999999999998
0,1.636,50,10,-1.0499999999999998
0,1.44,50,10,-0.5749999999999997
1,0.975,50,10,-0.5749999999999997
0,0.726,50,10,-0.5749999999999997
0,0.823,50,10,-0.5749999999999997
0,0.974,50,10,-0.5749999999999997
0,2.095,50,10,-0.5749999999999997
0,0.8809999999999999,50,10,-0.5749999999999997
0,2.814,50,10,-0.5749999999999997
0,1.44,50,10,-0.5749999999999997
0,0.993,50,10,-0.5749999999999997
1,0.685,50,10,-0.09999999999999963
0,1.041,50,10,-0.09999999999999963
1,1.139,50,10,-0.09999999999999963
0,0.968,50,10,-0.09999999999999963
0,1.063,50,10,-0.09999999999999963
0,0.922,50,10,-0.09999999999999963
1,0.975,50,10,-0.09999999999999963
0,0.736,50,10,-0.09999999999999963
