yes-answer,time,intensity,distance,Difference
0,1.043,50,93,-2.75
0,1.38,50,93,-2.75
0,1.555,50,93,-1.625
0,1.466,50,93,-1.625
0,1.865,50,93,-1.625
1,1.7080000000000002,50,93,-1.625
1,1.111,50,93,-1.625
0,1.179,50,93,-1.625
0,1.053,50,93,-1.625
0,0.924,50,93,-1.625
0,1.234,50,93,-1.625
0,1.2409999999999999,50,93,-1.625
0,0.055,50,93,-0.5
1,0.988,50,93,-0.5
0,1.069,50,93,-0.5
1,1.489,50,93,-0.5
1,1.39,50,93,-0.5
0,0.9620000000000001,50,93,-0.5
0,0.858,50,93,-0.5
0,0.7879999999999999,50,93,-0.5
1,1.492,50,93,-0.5
0,1.186,50,93,-0.5
1,1.474,50,93,0.5
1,1.75,50,93,0.5
1,2.5469999999999997,50,93,0.5
1,1.012,50,93,0.5
0,1.158,50,93,0.5
0,0.968,50,93,0.5
1,1.421,50,93,0.5
1,1.141,50,93,0.5
0,1.06,50,93,0.5
0,2.197,50,93,0.5
0,2.67,50,93,1.625
1,1.22,50,93,1.625
1,1.1,50,93,1.625
1,1.0090000000000001,50,93,1.625
1,1.599,50,93,1.625
1,1.16,50,93,1.625
1,1.319,50,93,1.625
1,1.8719999999999999,50,93,1.625
1,1.942,50,93,1.625
1,1.3619999999999999,50,93,1.625
0,1.355,50,93,2.75
1,1.77,50,93,2.75
1,1.499,50,93,2.75
1,0.945,50,93,2.75
1,1.042,50,93,2.75
1,1.173,50,93,2.75
1,0.892,50,93,2.75
1,0.925,50,93,2.75
1,1.1320000000000001,50,93,2.75
0,1.8359999999999999,50,93,2.75
0,1.7930000000000001,50,93,3.875
1,1.6380000000000001,50,93,3.875
1,1.571,50,93,3.875
1,1.686,50,93,3.875
1,0.866,50,93,3.875
1,0.878,50,93,3.875
1,1.23,50,93,3.875
0,1.5219999999999998,50,93,3.875
1,1.66,50,93,3.875
0,0.851,50,93,3.875
1,1.3630000000000002,50,93,5.0
1,1.386,50,93,5.0
1,1.311,50,93,5.0
1,1.24,50,93,5.0
1,1.982,50,93,5.0
1,1.536,50,93,5.0
1,1.29,50,93,5.0
1,1.202,50,93,5.0
1,1.558,50,93,5.0
1,1.188,50,93,5.0
0,1.196,50,177,-7.0
0,1.048,50,177,-7.0
0,1.41,50,177,-7.0
0,1.169,50,177,-7.0
0,1.369,50,177,-7.0
0,1.099,50,177,-7.0
0,18.561,50,177,-7.0
0,0.9690000000000001,50,177,-7.0
0,1.21,50,177,-7.0
1,1.094,50,177,-7.0
0,0.968,50,177,-5.375
0,1.71,50,177,-5.375
1,1.1440000000000001,50,177,-5.375
0,0.882,50,177,-5.375
0,1.197,50,177,-5.375
0,1.213,50,177,-5.375
0,1.11,50,177,-5.375
0,1.083,50,177,-5.375
0,1.261,50,177,-5.375
0,1.151,50,177,-5.375
0,5.312,50,177,-3.75
0,1.194,50,177,-3.75
0,1.036,50,177,-3.75
0,0.927,50,177,-3.75
0,1.0290000000000001,50,177,-3.75
0,1.11,50,177,-3.75
0,1.089,50,177,-3.75
1,1.0759999999999998,50,177,-3.75
0,1.8090000000000002,50,177,-3.75
1,1.294,50,177,-3.75
1,1.224,50,177,-2.125
0,1.5130000000000001,50,177,-2.125
0,1.5230000000000001,50,177,-2.125
0,1.545,50,177,-2.125
0,1.064,50,177,-2.125
1,1.534,50,177,-2.125
0,0.9520000000000001,50,177,-2.125
0,2.0340000000000003,50,177,-2.125
0,1.052,50,177,-2.125
0,1.557,50,177,-2.125
0,0.873,50,177,-0.5
0,2.012,50,177,-0.5
0,1.743,50,177,-0.5
0,1.49,50,177,-0.5
1,0.9940000000000001,50,177,-0.5
0,1.214,50,177,-0.5
1,1.182,50,177,-0.5
1,1.1159999999999999,50,177,-0.5
0,1.486,50,177,-0.5
0,1.3840000000000001,50,177,-0.5
1,1.4080000000000001,50,177,0.5
0,2.025,50,177,0.5
1,1.665,50,177,0.5
1,1.232,50,177,0.5
1,1.495,50,177,0.5
0,1.4180000000000001,50,177,0.5
1,1.062,50,177,0.5
1,1.1320000000000001,50,177,0.5
0,1.122,50,177,0.5
1,1.3630000000000002,50,177,0.5
0,1.306,50,177,2.125
1,1.681,50,177,2.125
1,1.921,50,177,2.125
1,1.218,50,177,2.125
1,2.1919999999999997,50,177,2.125
1,1.185,50,177,2.125
0,1.215,50,177,2.125
1,1.13,50,177,2.125
1,1.383,50,177,2.125
0,1.4769999999999999,50,177,2.125
1,1.041,50,177,3.75
1,2.3819999999999997,50,177,3.75
1,1.5219999999999998,50,177,3.75
1,1.489,50,177,3.75
1,1.739,50,177,3.75
1,0.9690000000000001,50,177,3.75
1,1.777,50,177,3.75
1,1.3319999999999999,50,177,3.75
0,1.436,50,177,3.75
1,1.8719999999999999,50,177,3.75
1,1.227,50,177,5.375
1,1.107,50,177,5.375
1,1.515,50,177,5.375
1,0.971,50,177,5.375
1,1.4880000000000002,50,177,5.375
1,1.168,50,177,5.375
1,1.52,50,177,5.375
1,1.83,50,177,5.375
1,1.403,50,177,5.375
1,1.071,50,177,5.375
1,1.304,50,177,7.0
1,1.695,50,177,7.0
1,1.11,50,177,7.0
1,1.6159999999999999,50,177,7.0
1,0.977,50,177,7.0
1,1.676,50,177,7.0
1,0.951,50,177,7.0
1,0.9390000000000001,50,177,7.0
0,1.525,50,177,7.0
1,1.334,50,177,7.0
0,1.038,50,261,-8.0
0,0.825,50,261,-8.0
0,1.181,50,261,-8.0
0,1.495,50,261,-8.0
0,1.8230000000000002,50,261,-8.0
0,1.3090000000000002,50,261,-8.0
0,1.252,50,261,-8.0
0,1.3969999999999998,50,261,-8.0
0,0.9690000000000001,50,261,-8.0
0,1.158,50,261,-8.0
0,1.3730000000000002,50,261,-6.125
0,1.5230000000000001,50,261,-6.125
0,1.131,50,261,-6.125
0,0.264,50,261,-6.125
1,1.755,50,261,-6.125
0,1.273,50,261,-6.125
0,0.907,50,261,-6.125
0,1.26,50,261,-6.125
0,1.272,50,261,-6.125
0,1.043,50,261,-6.125
1,1.229,50,261,-4.25
0,1.4069999999999998,50,261,-4.25
0,1.8330000000000002,50,261,-4.25
0,1.389,50,261,-4.25
1,1.1059999999999999,50,261,-4.25
1,1.3,50,261,-4.25
0,1.205,50,261,-4.25
0,0.8640000000000001,50,261,-4.25
0,1.8880000000000001,50,261,-4.25
1,1.399,50,261,-4.25
1,1.4469999999999998,50,261,-2.375
0,1.713,50,261,-2.375
1,2.1719999999999997,50,261,-2.375
1,1.489,50,261,-2.375
0,1.429,50,261,-2.375
1,2.21,50,261,-2.375
1,2.233,50,261,-2.375
1,1.6,50,261,-2.375
1,1.469,50,261,-2.375
0,1.078,50,261,-2.375
1,3.8539999999999996,50,261,-0.5
0,1.574,50,261,-0.5
0,1.248,50,261,-0.5
1,1.0759999999999998,50,261,-0.5
0,1.5190000000000001,50,261,-0.5
1,1.033,50,261,-0.5
0,1.4980000000000002,50,261,-0.5
0,1.3719999999999999,50,261,-0.5
0,1.021,50,261,-0.5
0,1.4980000000000002,50,261,-0.5
0,1.653,50,261,0.5
1,1.307,50,261,0.5
1,1.548,50,261,0.5
0,1.405,50,261,0.5
1,1.472,50,261,0.5
0,2.548,50,261,0.5
1,1.4409999999999998,50,261,0.5
1,1.031,50,261,0.5
1,1.1520000000000001,50,261,0.5
0,1.07,50,261,0.5
0,1.882,50,261,2.375
1,1.8419999999999999,50,261,2.375
1,1.1540000000000001,50,261,2.375
1,1.354,50,261,2.375
0,1.41,50,261,2.375
0,0.963,50,261,2.375
0,1.5090000000000001,50,261,2.375
0,1.328,50,261,2.375
1,1.327,50,261,2.375
1,1.854,50,261,2.375
0,2.086,50,261,4.25
1,1.5430000000000001,50,261,4.25
0,1.3619999999999999,50,261,4.25
1,1.242,50,261,4.25
1,1.073,50,261,4.25
1,0.835,50,261,4.25
1,0.9490000000000001,50,261,4.25
1,1.399,50,261,4.25
0,1.193,50,261,4.25
1,1.038,50,261,4.25
1,1.275,50,261,6.125
1,2.2230000000000003,50,261,6.125
1,1.859,50,261,6.125
1,2.665,50,261,6.125
1,1.262,50,261,6.125
1,1.371,50,261,6.125
1,1.7209999999999999,50,261,6.125
1,2.127,50,261,6.125
1,0.863,50,261,6.125
1,1.245,50,261,6.125
1,1.601,50,261,8.0
1,1.239,50,261,8.0
1,1.056,50,261,8.0
1,2.286,50,261,8.0
1,1.6840000000000002,50,261,8.0
0,1.065,50,261,8.0
1,1.185,50,261,8.0
1,1.4340000000000002,50,261,8.0
1,0.884,50,261,8.0
1,1.558,50,261,8.0
0,1.765,50,345,-9.0
0,1.574,50,345,-9.0
0,1.984,50,345,-9.0
0,1.673,50,345,-9.0
0,1.103,50,345,-9.0
0,0.862,50,345,-9.0
0,1.6269999999999998,50,345,-9.0
0,1.4569999999999999,50,345,-9.0
0,1.25,50,345,-9.0
0,0.843,50,345,-9.0
1,1.035,50,345,-6.875
0,1.2570000000000001,50,345,-6.875
0,0.8640000000000001,50,345,-6.875
0,1.504,50,345,-6.875
0,0.9079999999999999,50,345,-6.875
0,1.138,50,345,-6.875
0,1.329,50,345,-6.875
0,0.833,50,345,-6.875
1,1.473,50,345,-6.875
0,1.3230000000000002,50,345,-6.875
0,1.47,50,345,-4.75
1,1.148,50,345,-4.75
0,1.469,50,345,-4.75
0,1.785,50,345,-4.75
1,2.148,50,345,-4.75
1,1.704,50,345,-4.75
0,27.965,50,345,-4.75
0,0.927,50,345,-4.75
0,0.8909999999999999,50,345,-4.75
1,1.1540000000000001,50,345,-4.75
0,1.6159999999999999,50,345,-2.625
0,0.943,50,345,-2.625
1,0.818,50,345,-2.625
0,1.3219999999999998,50,345,-2.625
0,1.936,50,345,-2.625
1,1.329,50,345,-2.625
0,0.807,50,345,-2.625
0,0.9620000000000001,50,345,-2.625
1,1.208,50,345,-2.625
1,1.389,50,345,-2.625
1,0.9890000000000001,50,345,-0.5
1,1.4809999999999999,50,345,-0.5
0,1.021,50,345,-0.5
0,0.9,50,345,-0.5
0,1.5959999999999999,50,345,-0.5
1,1.015,50,345,-0.5
0,1.244,50,345,-0.5
0,1.6219999999999999,50,345,-0.5
0,1.015,50,345,-0.5
1,1.085,50,345,-0.5
1,1.1840000000000002,50,345,0.5
1,1.2229999999999999,50,345,0.5
0,1.1159999999999999,50,345,0.5
1,1.042,50,345,0.5
1,1.67,50,345,0.5
0,1.775,50,345,0.5
1,1.516,50,345,0.5
1,0.9940000000000001,50,345,0.5
1,2.3609999999999998,50,345,0.5
1,0.855,50,345,0.5
1,1.5190000000000001,50,345,2.625
1,1.344,50,345,2.625
1,1.635,50,345,2.625
0,1.5859999999999999,50,345,2.625
0,1.4069999999999998,50,345,2.625
0,1.733,50,345,2.625
1,1.536,50,345,2.625
1,2.318,50,345,2.625
0,0.99,50,345,2.625
1,0.9159999999999999,50,345,2.625
1,1.902,50,345,4.75
1,1.504,50,345,4.75
0,1.5230000000000001,50,345,4.75
1,1.085,50,345,4.75
0,1.013,50,345,4.75
1,1.2670000000000001,50,345,4.75
1,1.331,50,345,4.75
1,1.4880000000000002,50,345,4.75
0,1.237,50,345,4.75
1,1.642,50,345,4.75
1,1.4980000000000002,50,345,6.875
0,1.525,50,345,6.875
1,1.37,50,345,6.875
1,1.598,50,345,6.875
1,1.453,50,345,6.875
0,1.903,50,345,6.875
1,1.083,50,345,6.875
1,1.004,50,345,6.875
0,1.0959999999999999,50,345,6.875
1,1.3840000000000001,50,345,6.875
1,1.551,50,345,9.0
0,1.9240000000000002,50,345,9.0
1,3.07,50,345,9.0
0,1.624,50,345,9.0
1,1.16,50,345,9.0
0,1.124,50,345,9.0
1,1.4980000000000002,50,345,9.0
1,1.115,50,345,9.0
1,1.161,50,345,9.0
1,1.188,50,345,9.0
0,0.784,100,9,-2.0
0,0.981,100,9,-2.0
0,0.755,100,9,-2.0
0,1.217,100,9,-2.0
0,1.435,100,9,-2.0
0,1.212,100,9,-2.0
0,0.853,100,9,-2.0
0,1.1440000000000001,100,9,-2.0
0,0.777,100,9,-2.0
0,0.9670000000000001,100,9,-2.0
0,0.812,100,9,-1.525
0,1.547,100,9,-1.525
0,0.9359999999999999,100,9,-1.525
0,1.072,100,9,-1.525
0,0.804,100,9,-1.525
0,0.787,100,9,-1.525
0,1.193,100,9,-1.525
0,1.058,100,9,-1.525
0,1.401,100,9,-1.525
0,1.462,100,9,-1.525
1,1.146,100,9,-1.05
0,0.87,100,9,-1.05
0,1.601,100,9,-1.05
0,1.111,100,9,-1.05
0,0.82,100,9,-1.05
0,1.1079999999999999,100,9,-1.05
0,2.333,100,9,-1.05
0,1.2670000000000001,100,9,-1.05
0,0.9440000000000001,100,9,-1.05
1,1.306,100,9,-1.05
0,1.0090000000000001,100,9,-0.5750000000000002
1,1.177,100,9,-0.5750000000000002
0,0.7879999999999999,100,9,-0.5750000000000002
0,0.97,100,9,-0.5750000000000002
0,1.122,100,9,-0.5750000000000002
0,1.013,100,9,-0.5750000000000002
0,0.963,100,9,-0.5750000000000002
0,1.317,100,9,-0.5750000000000002
1,1.2,100,9,-0.5750000000000002
0,0.7909999999999999,100,9,-0.5750000000000002
0,1.183,100,9,-0.10000000000000007
1,1.022,100,9,-0.10000000000000007
0,1.121,100,9,-0.10000000000000007
1,0.85,100,9,-0.10000000000000007
0,1.63,100,9,-0.10000000000000007
0,1.172,100,9,-0.10000000000000007
1,1.253,100,9,-0.10000000000000007
0,1.213,100,9,-0.10000000000000007
1,1.143,100,9,-0.10000000000000007
1,0.8809999999999999,100,9,-0.10000000000000007
1,1.3719999999999999,100,9,0.1
1,0.8540000000000001,100,9,0.1
1,1.732,100,9,0.1
1,1.114,100,9,0.1
1,1.052,100,9,0.1
1,1.709,100,9,0.1
1,1.1640000000000001,100,9,0.1
1,1.229,100,9,0.1
1,1.2570000000000001,100,9,0.1
0,1.126,100,9,0.1
1,1.504,100,9,0.575
1,1.31,100,9,0.575
1,1.107,100,9,0.575
0,1.146,100,9,0.575
1,0.978,100,9,0.575
1,1.24,100,9,0.575
1,1.042,100,9,0.575
1,1.006,100,9,0.575
1,0.895,100,9,0.575
1,1.72,100,9,0.575
1,1.631,100,9,1.05
1,1.345,100,9,1.05
1,1.093,100,9,1.05
1,1.2770000000000001,100,9,1.05
1,1.163,100,9,1.05
1,1.3019999999999998,100,9,1.05
1,0.98,100,9,1.05
1,0.762,100,9,1.05
1,1.37,100,9,1.05
1,1.16,100,9,1.05
1,0.99,100,9,1.525
1,1.053,100,9,1.525
1,1.249,100,9,1.525
1,1.5230000000000001,100,9,1.525
1,1.087,100,9,1.525
1,1.3,100,9,1.525
1,1.147,100,9,1.525
1,1.328,100,9,1.525
1,1.13,100,9,1.525
1,1.081,100,9,1.525
1,2.7710000000000004,100,9,2.0
1,0.818,100,9,2.0
1,1.181,100,9,2.0
1,1.3230000000000002,100,9,2.0
1,0.895,100,9,2.0
1,1.015,100,9,2.0
1,1.319,100,9,2.0
1,1.075,100,9,2.0
1,0.8029999999999999,100,9,2.0
1,0.7929999999999999,100,9,2.0
0,1.3259999999999998,100,93,-5.0
0,1.182,100,93,-5.0
0,1.07,100,93,-5.0
0,1.237,100,93,-5.0
0,1.5419999999999998,100,93,-5.0
0,1.364,100,93,-5.0
0,1.4380000000000002,100,93,-5.0
0,1.922,100,93,-5.0
0,0.988,100,93,-5.0
0,1.139,100,93,-5.0
0,0.872,100,93,-3.875
0,0.9229999999999999,100,93,-3.875
0,0.92,100,93,-3.875
0,1.464,100,93,-3.875
0,1.462,100,93,-3.875
0,1.054,100,93,-3.875
0,0.898,100,93,-3.875
0,0.841,100,93,-3.875
1,0.9359999999999999,100,93,-3.875
0,2.02,100,93,-3.875
0,1.4780000000000002,100,93,-2.75
0,1.459,100,93,-2.75
0,0.7290000000000001,100,93,-2.75
0,1.3119999999999998,100,93,-2.75
0,1.614,100,93,-2.75
0,1.392,100,93,-2.75
0,2.0909999999999997,100,93,-2.75
0,1.675,100,93,-2.75
0,2.0269999999999997,100,93,-2.75
0,0.985,100,93,-2.75
0,2.865,100,93,-1.625
0,1.435,100,93,-1.625
0,1.7309999999999999,100,93,-1.625
0,0.9440000000000001,100,93,-1.625
0,2.0869999999999997,100,93,-1.625
1,1.7469999999999999,100,93,-1.625
0,1.2590000000000001,100,93,-1.625
0,1.247,100,93,-1.625
0,0.9570000000000001,100,93,-1.625
0,1.06,100,93,-1.625
0,1.176,100,93,-0.5
1,1.199,100,93,-0.5
0,1.405,100,93,-0.5
1,1.2409999999999999,100,93,-0.5
0,0.96,100,93,-0.5
1,0.902,100,93,-0.5
1,1.5519999999999998,100,93,-0.5
0,1.2919999999999998,100,93,-0.5
1,1.405,100,93,-0.5
0,1.574,100,93,-0.5
0,1.63,100,93,0.5
1,1.3940000000000001,100,93,0.5
0,1.364,100,93,0.5
0,1.4409999999999998,100,93,0.5
0,2.068,100,93,0.5
1,1.482,100,93,0.5
1,1.745,100,93,0.5
1,1.268,100,93,0.5
0,0.9129999999999999,100,93,0.5
0,0.927,100,93,0.5
0,1.139,100,93,1.625
1,1.558,100,93,1.625
1,2.092,100,93,1.625
0,2.0140000000000002,100,93,1.625
1,1.425,100,93,1.625
1,1.517,100,93,1.625
1,1.197,100,93,1.625
1,1.422,100,93,1.625
1,0.924,100,93,1.625
0,0.887,100,93,1.625
1,1.187,100,93,2.75
1,1.4,100,93,2.75
1,1.758,100,93,2.75
1,2.1519999999999997,100,93,2.75
1,1.371,100,93,2.75
1,1.089,100,93,2.75
1,1.2819999999999998,100,93,2.75
1,1.287,100,93,2.75
1,1.29,100,93,2.75
1,1.431,100,93,2.75
1,2.003,100,93,3.875
1,1.262,100,93,3.875
1,0.925,100,93,3.875
1,1.371,100,93,3.875
1,0.7659999999999999,100,93,3.875
0,1.6780000000000002,100,93,3.875
1,1.286,100,93,3.875
1,1.4069999999999998,100,93,3.875
1,1.235,100,93,3.875
1,1.442,100,93,3.875
1,1.5619999999999998,100,93,5.0
1,1.355,100,93,5.0
1,0.96,100,93,5.0
1,1.416,100,93,5.0
1,1.432,100,93,5.0
0,0.807,100,93,5.0
0,1.235,100,93,5.0
1,0.998,100,93,5.0
1,1.3880000000000001,100,93,5.0
1,1.232,100,93,5.0
0,1.2990000000000002,100,177,-7.0
0,1.068,100,177,-7.0
0,1.361,100,177,-7.0
0,1.031,100,177,-7.0
0,1.436,100,177,-7.0
0,1.109,100,177,-7.0
0,1.278,100,177,-7.0
0,1.867,100,177,-7.0
0,0.9390000000000001,100,177,-7.0
0,1.3330000000000002,100,177,-7.0
0,1.455,100,177,-5.375
0,1.218,100,177,-5.375
0,1.2309999999999999,100,177,-5.375
0,1.2309999999999999,100,177,-5.375
0,1.5719999999999998,100,177,-5.375
0,1.517,100,177,-5.375
0,1.693,100,177,-5.375
0,1.5590000000000002,100,177,-5.375
0,0.884,100,177,-5.375
0,1.709,100,177,-5.375
1,1.297,100,177,-3.75
1,0.792,100,177,-3.75
0,1.229,100,177,-3.75
0,1.495,100,177,-3.75
0,1.229,100,177,-3.75
1,1.6580000000000001,100,177,-3.75
0,0.193,100,177,-3.75
0,1.26,100,177,-3.75
1,0.77,100,177,-3.75
0,1.786,100,177,-3.75
0,0.884,100,177,-2.125
0,2.07,100,177,-2.125
1,1.925,100,177,-2.125
0,1.255,100,177,-2.125
1,1.8219999999999998,100,177,-2.125
0,0.907,100,177,-2.125
0,1.558,100,177,-2.125
0,1.171,100,177,-2.125
0,1.591,100,177,-2.125
0,0.871,100,177,-2.125
0,2.01,100,177,-0.5
1,1.755,100,177,-0.5
0,1.954,100,177,-0.5
0,0.885,100,177,-0.5
0,1.349,100,177,-0.5
0,1.163,100,177,-0.5
1,1.405,100,177,-0.5
1,1.03,100,177,-0.5
0,1.554,100,177,-0.5
0,0.996,100,177,-0.5
1,1.675,100,177,0.5
1,1.479,100,177,0.5
0,1.5230000000000001,100,177,0.5
0,1.3730000000000002,100,177,0.5
0,2.06,100,177,0.5
1,1.54,100,177,0.5
0,1.2329999999999999,100,177,0.5
0,0.93,100,177,0.5
0,0.9690000000000001,100,177,0.5
0,0.847,100,177,0.5
1,1.975,100,177,2.125
0,2.395,100,177,2.125
0,1.5219999999999998,100,177,2.125
1,1.284,100,177,2.125
1,2.024,100,177,2.125
0,2.6010000000000004,100,177,2.125
1,1.588,100,177,2.125
1,1.351,100,177,2.125
1,1.244,100,177,2.125
1,1.075,100,177,2.125
0,2.003,100,177,3.75
1,1.252,100,177,3.75
1,1.5219999999999998,100,177,3.75
0,2.313,100,177,3.75
1,1.629,100,177,3.75
1,1.329,100,177,3.75
1,0.735,100,177,3.75
1,0.857,100,177,3.75
1,0.9059999999999999,100,177,3.75
1,1.057,100,177,3.75
1,1.49,100,177,5.375
1,1.284,100,177,5.375
1,0.9740000000000001,100,177,5.375
1,1.775,100,177,5.375
1,0.889,100,177,5.375
1,2.334,100,177,5.375
0,1.26,100,177,5.375
1,1.082,100,177,5.375
1,1.327,100,177,5.375
1,1.944,100,177,5.375
1,1.311,100,177,5.375
1,1.4340000000000002,100,177,7.0
1,0.846,100,177,7.0
1,1.319,100,177,7.0
1,1.126,100,177,7.0
1,1.919,100,177,7.0
1,1.284,100,177,7.0
1,1.165,100,177,7.0
1,1.719,100,177,7.0
1,1.291,100,177,7.0
1,1.4380000000000002,100,177,7.0
0,1.639,100,261,-8.0
0,0.785,100,261,-8.0
0,1.256,100,261,-8.0
0,1.301,100,261,-8.0
0,1.726,100,261,-8.0
0,1.242,100,261,-8.0
0,1.232,100,261,-8.0
0,1.7590000000000001,100,261,-8.0
0,1.3330000000000002,100,261,-8.0
0,1.6280000000000001,100,261,-8.0
0,2.401,100,261,-6.125
0,1.3880000000000001,100,261,-6.125
0,2.0140000000000002,100,261,-6.125
0,1.304,100,261,-6.125
0,1.203,100,261,-6.125
0,1.183,100,261,-6.125
0,1.1640000000000001,100,261,-6.125
0,1.514,100,261,-6.125
0,1.422,100,261,-6.125
0,2.597,100,261,-6.125
0,1.11,100,261,-4.25
1,1.7080000000000002,100,261,-4.25
0,1.3119999999999998,100,261,-4.25
0,1.405,100,261,-4.25
1,1.3869999999999998,100,261,-4.25
0,1.4080000000000001,100,261,-4.25
0,1.24,100,261,-4.25
1,1.3630000000000002,100,261,-4.25
1,1.2919999999999998,100,261,-4.25
0,1.2109999999999999,100,261,-4.25
0,1.669,100,261,-2.375
0,1.956,100,261,-2.375
1,1.187,100,261,-2.375
0,1.156,100,261,-2.375
0,1.6540000000000001,100,261,-2.375
0,2.145,100,261,-2.375
0,1.61,100,261,-2.375
0,1.694,100,261,-2.375
0,1.8359999999999999,100,261,-2.375
0,1.4140000000000001,100,261,-2.375
1,2.146,100,261,-0.5
0,0.988,100,261,-0.5
0,1.4269999999999998,100,261,-0.5
1,1.275,100,261,-0.5
0,11.835,100,261,-0.5
0,1.869,100,261,-0.5
0,1.197,100,261,-0.5
1,1.673,100,261,-0.5
0,0.909,100,261,-0.5
0,0.956,100,261,-0.5
1,1.534,100,261,0.5
0,2.323,100,261,0.5
1,1.962,100,261,0.5
1,1.2209999999999999,100,261,0.5
0,1.6640000000000001,100,261,0.5
1,2.1630000000000003,100,261,0.5
1,1.4809999999999999,100,261,0.5
0,1.296,100,261,0.5
0,1.1909999999999998,100,261,0.5
1,0.9179999999999999,100,261,0.5
0,2.292,100,261,2.375
0,1.4269999999999998,100,261,2.375
1,1.406,100,261,2.375
1,1.669,100,261,2.375
