yes-answer,time,intensity,distance,Difference
0,1.023,50,9,-2.0
0,0.856,50,9,-2.0
0,0.903,50,9,-2.0
0,0.865,50,9,-2.0
0,1.104,50,9,-2.0
0,28.215999999999998,50,9,-2.0
0,1.156,50,9,-2.0
0,0.9740000000000001,50,9,-2.0
0,0.945,50,9,-2.0
0,0.8690000000000001,50,9,-2.0
0,0.95,50,9,-1.525
0,1.157,50,9,-1.525
0,1.7730000000000001,50,9,-1.525
0,0.9840000000000001,50,9,-1.525
0,1.268,50,9,-1.525
0,0.943,50,9,-1.525
0,0.905,50,9,-1.525
0,0.883,50,9,-1.525
0,0.903,50,9,-1.525
0,0.745,50,9,-1.525
0,1.063,50,9,-1.05
0,4.026,50,9,-1.05
0,0.907,50,9,-1.05
0,1.081,50,9,-1.05
0,0.848,50,9,-1.05
0,1.016,50,9,-1.05
0,1.178,50,9,-1.05
0,0.9670000000000001,50,9,-1.05
0,1.109,50,9,-1.05
0,0.804,50,9,-1.05
0,1.98,50,9,-0.5750000000000002
0,1.146,50,9,-0.5750000000000002
0,1.35,50,9,-0.5750000000000002
0,2.3169999999999997,50,9,-0.5750000000000002
0,0.968,50,9,-0.5750000000000002
0,8.09,50,9,-0.5750000000000002
0,1.107,50,9,-0.5750000000000002
0,0.96,50,9,-0.5750000000000002
0,0.927,50,9,-0.5750000000000002
0,1.364,50,9,-0.5750000000000002
0,0.883,50,9,-0.10000000000000007
0,1.329,50,9,-0.10000000000000007
0,1.2570000000000001,50,9,-0.10000000000000007
0,1.5130000000000001,50,9,-0.10000000000000007
0,1.24,50,9,-0.10000000000000007
0,1.476,50,9,-0.10000000000000007
1,1.237,50,9,-0.10000000000000007
1,1.68,50,9,-0.10000000000000007
0,1.05,50,9,-0.10000000000000007
1,1.4080000000000001,50,9,-0.10000000000000007
0,1.6669999999999998,50,9,0.1
1,2.029,50,9,0.1
1,1.5419999999999998,50,9,0.1
1,1.288,50,9,0.1
1,1.092,50,9,0.1
1,0.96,50,9,0.1
0,1.024,50,9,0.1
0,1.3419999999999999,50,9,0.1
1,1.442,50,9,0.1
1,1.537,50,9,0.1
1,1.35,50,9,0.575
1,1.3030000000000002,50,9,0.575
1,1.893,50,9,0.575
1,1.263,50,9,0.575
1,1.2930000000000001,50,9,0.575
1,1.234,50,9,0.575
1,1.005,50,9,0.575
1,0.863,50,9,0.575
1,1.932,50,9,0.575
1,1.381,50,9,0.575
1,1.624,50,9,1.05
1,0.9640000000000001,50,9,1.05
1,1.67,50,9,1.05
1,1.168,50,9,1.05
1,0.997,50,9,1.05
1,1.107,50,9,1.05
1,1.046,50,9,1.05
1,0.8,50,9,1.05
1,7.1720000000000015,50,9,1.05
1,1.0170000000000001,50,9,1.05
1,1.003,50,9,1.525
1,1.1340000000000001,50,9,1.525
1,0.905,50,9,1.525
1,0.93,50,9,1.525
1,0.9009999999999999,50,9,1.525
1,1.4040000000000001,50,9,1.525
1,1.319,50,9,1.525
1,0.9740000000000001,50,9,1.525
1,0.77,50,9,1.525
1,0.863,50,9,1.525
1,1.2429999999999999,50,9,2.0
1,1.092,50,9,2.0
1,0.978,50,9,2.0
1,24.433000000000003,50,9,2.0
1,1.263,50,9,2.0
1,1.197,50,9,2.0
1,1.117,50,9,2.0
1,0.835,50,9,2.0
1,0.94,50,9,2.0
1,0.9359999999999999,50,9,2.0
0,1.055,50,93,-5.0
0,2.481,50,93,-5.0
0,18.435,50,93,-5.0
0,0.9890000000000001,50,93,-5.0
0,1.3,50,93,-5.0
0,1.6340000000000001,50,93,-5.0
0,1.025,50,93,-5.0
0,1.188,50,93,-5.0
0,0.9540000000000001,50,93,-5.0
0,0.7959999999999999,50,93,-5.0
0,4.022,50,93,-3.875
0,1.3940000000000001,50,93,-3.875
