yes-answer,time,intensity,distance,Difference
0,2.218,50,177,-5.375
0,4.59,50,177,-5.375
0,1.7790000000000001,50,177,-5.375
0,1.168,50,177,-5.375
0,2.841,50,177,-5.375
0,2.895,50,177,-5.375
0,1.288,50,177,-5.375
0,1.574,50,177,-5.375
0,1.567,50,177,-5.375
1,3.4730000000000003,50,177,-3.75
0,5.584,50,177,-3.75
0,4.734,50,177,-3.75
0,3.0780000000000003,50,177,-3.75
0,2.181,50,177,-3.75
0,1.817,50,177,-3.75
0,2.8360000000000003,50,177,-3.75
0,2.105,50,177,-3.75
0,2.678,50,177,-3.75
0,1.369,50,177,-3.75
0,1.6769999999999998,50,177,-2.125
1,4.2860000000000005,50,177,-2.125
0,3.7489999999999997,50,177,-2.125
1,2.354,50,177,-2.125
0,1.798,50,177,-2.125
1,5.19,50,177,-2.125
0,1.8630000000000002,50,177,-2.125
1,2.7239999999999998,50,177,-2.125
0,2.029,50,177,-2.125
0,1.526,50,177,-2.125
0,9.453,50,177,-0.5
0,4.0969999999999995,50,177,-0.5
0,5.761,50,177,-0.5
0,2.3,50,177,-0.5
1,3.469,50,177,-0.5
0,1.535,50,177,-0.5
1,2.085,50,177,-0.5
1,0.932,50,177,-0.5
0,1.87,50,177,-0.5
0,1.974,50,177,-0.5
0,0.12300000000000001,50,177,0.5
0,0.48200000000000004,50,177,0.5
1,1.38,50,177,0.5
0,0.165,50,177,0.5
1,0.12300000000000001,50,177,0.5
1,0.133,50,177,0.5
1,0.26899999999999996,50,177,0.5
0,0.21100000000000002,50,177,0.5
0,0.33,50,177,0.5
1,0.302,50,177,0.5
1,0.405,50,177,2.125
0,0.408,50,177,2.125
0,0.154,50,177,2.125
0,2.957,50,177,2.125
1,0.133,50,177,2.125
1,0.13,50,177,2.125
1,0.586,50,177,2.125
1,0.23399999999999999,50,177,2.125
0,0.239,50,177,2.125
0,0.145,50,177,2.125
0,0.8220000000000001,50,177,3.75
0,0.10800000000000001,50,177,3.75
1,0.325,50,177,3.75
0,0.127,50,177,3.75
1,0.166,50,177,3.75
0,0.304,50,177,3.75
1,0.022000000000000002,50,177,3.75
1,1.185,50,177,3.75
0,0.133,50,177,3.75
1,0.122,50,177,3.75
1,2.101,50,177,5.375
1,0.06,50,177,5.375
1,0.11199999999999999,50,177,5.375
1,0.124,50,177,5.375
0,0.8170000000000001,50,177,5.375
1,0.132,50,177,5.375
0,0.044000000000000004,50,177,5.375
0,0.102,50,177,5.375
0,0.3670000000000001,50,177,5.375
0,0.23199999999999998,50,177,5.375
0,0.121,50,177,5.375
1,2.313,50,177,7.0
0,0.125,50,177,7.0
1,0.127,50,177,7.0
0,0.156,50,177,7.0
0,1.314,50,177,7.0
1,0.27399999999999997,50,177,7.0
1,0.152,50,177,7.0
0,0.28800000000000003,50,177,7.0
0,0.22399999999999998,50,177,7.0
1,0.384,50,177,7.0
0,2.826,50,261,-8.0
0,1.955,50,261,-8.0
0,1.43,50,261,-8.0
0,1.483,50,261,-8.0
0,1.537,50,261,-8.0
0,1.28,50,261,-8.0
0,1.172,50,261,-8.0
0,3.575,50,261,-8.0
0,3.845,50,261,-8.0
0,2.319,50,261,-8.0
0,3.1069999999999998,50,261,-6.125
1,9.717,50,261,-6.125
0,1.6969999999999998,50,261,-6.125
0,3.181,50,261,-6.125
0,1.84,50,261,-6.125
0,1.042,50,261,-6.125
0,2.124,50,261,-6.125
1,3.565,50,261,-6.125
0,1.476,50,261,-6.125
