yes-answer,time,intensity,distance,Difference
1,0.932,50,177,-2.125
0,1.367,50,177,-2.125
0,1.058,50,177,-2.125
1,0.27699999999999997,50,177,-2.125
1,1.15,50,177,-0.5
0,1.3219999999999998,50,177,-0.5
1,2.065,50,177,-0.5
1,1.891,50,177,-0.5
0,1.722,50,177,-0.5
1,0.263,50,177,-0.5
0,1.0390000000000001,50,177,-0.5
1,1.265,50,177,-0.5
0,1.24,50,177,-0.5
0,0.08800000000000001,50,177,-0.5
0,1.354,50,177,0.5
1,1.28,50,177,0.5
1,0.9229999999999999,50,177,0.5
0,1.304,50,177,0.5
0,1.215,50,177,0.5
0,1.218,50,177,0.5
0,0.255,50,177,0.5
1,0.376,50,177,0.5
0,0.302,50,177,0.5
1,1.38,50,177,2.125
0,1.3459999999999999,50,177,2.125
0,9.061,50,177,2.125
0,0.327,50,177,2.125
0,1.301,50,177,2.125
1,0.18899999999999997,50,177,2.125
1,1.2229999999999999,50,177,2.125
1,0.371,50,177,2.125
0,0.11800000000000001,50,177,2.125
1,0.134,50,177,2.125
1,2.267,50,177,3.75
1,1.232,50,177,3.75
1,1.357,50,177,3.75
0,1.266,50,177,3.75
1,0.295,50,177,3.75
0,0.406,50,177,3.75
1,2.1919999999999997,50,177,3.75
1,0.433,50,177,3.75
0,0.293,50,177,3.75
0,0.32,50,177,3.75
0,1.143,50,177,5.375
1,1.5430000000000001,50,177,5.375
1,2.597,50,177,5.375
1,1.7790000000000001,50,177,5.375
0,0.157,50,177,5.375
1,0.159,50,177,5.375
0,0.125,50,177,5.375
0,0.324,50,177,5.375
1,0.42,50,177,5.375
0,0.303,50,177,5.375
1,1.444,50,177,7.0
1,1.159,50,177,7.0
0,0.21899999999999997,50,177,7.0
0,0.89,50,177,7.0
0,0.302,50,177,7.0
1,0.244,50,177,7.0
0,0.40299999999999997,50,177,7.0
1,0.631,50,177,7.0
1,0.46299999999999997,50,177,7.0
1,0.349,50,177,7.0
0,1.729,50,261,-8.0
0,1.179,50,261,-8.0
0,2.418,50,261,-8.0
0,1.392,50,261,-8.0
0,1.6980000000000002,50,261,-8.0
0,0.6990000000000001,50,261,-8.0
0,0.8640000000000001,50,261,-8.0
0,1.815,50,261,-8.0
1,1.1640000000000001,50,261,-8.0
0,1.671,50,261,-8.0
0,0.948,50,261,-6.125
0,0.358,50,261,-6.125
1,0.113,50,261,-6.125
0,1.324,50,261,-6.125
1,1.3769999999999998,50,261,-6.125
0,1.932,50,261,-6.125
0,1.442,50,261,-6.125
1,1.6030000000000002,50,261,-6.125
1,1.186,50,261,-6.125
1,0.89,50,261,-6.125
0,1.271,50,261,-4.25
1,1.291,50,261,-4.25
0,1.594,50,261,-4.25
0,1.601,50,261,-4.25
0,1.395,50,261,-4.25
0,0.885,50,261,-4.25
1,2.066,50,261,-4.25
1,0.084,50,261,-4.25
1,1.946,50,261,-4.25
0,0.81,50,261,-4.25
1,1.511,50,261,-2.375
1,1.6219999999999999,50,261,-2.375
1,1.344,50,261,-2.375
1,0.261,50,261,-2.375
0,1.232,50,261,-2.375
0,0.982,50,261,-2.375
0,0.09699999999999999,50,261,-2.375
0,0.9990000000000001,50,261,-2.375
0,1.177,50,261,-2.375
0,0.444,50,261,-2.375
1,0.773,50,261,-0.5
1,0.748,50,261,-0.5
1,1.35,50,261,-0.5
0,0.105,50,261,-0.5
0,1.161,50,261,-0.5
0,0.1,50,261,-0.5
1,1.6740000000000002,50,261,-0.5
0,1.161,50,261,-0.5
0,0.847,50,261,-0.5
0,0.111,50,261,-0.5
1,0.953,50,261,0.5
1,1.6780000000000002,50,261,0.5
0,1.639,50,261,0.5
1,1.193,50,261,0.5
1,1.305,50,261,0.5
1,2.1319999999999997,50,261,0.5
0,0.40299999999999997,50,261,0.5
0,0.259,50,261,0.5
0,0.376,50,261,0.5
1,0.282,50,261,0.5
1,2.4090000000000003,50,261,2.375
1,2.6,50,261,2.375
1,0.242,50,261,2.375
1,1.4780000000000002,50,261,2.375
0,0.426,50,261,2.375
0,0.228,50,261,2.375
1,0.27699999999999997,50,261,2.375
0,0.615,50,261,2.375
1,0.126,50,261,2.375
0,0.514,50,261,2.375
1,2.151,50,261,4.25
0,1.8780000000000001,50,261,4.25
1,0.18899999999999997,50,261,4.25
0,0.43799999999999994,50,261,4.25
1,0.76,50,261,4.25
0,0.514,50,261,4.25
1,0.24600000000000002,50,261,4.25
0,0.418,50,261,4.25
0,0.433,50,261,4.25
0,0.297,50,261,4.25
1,1.653,50,261,6.125
1,1.819,50,261,6.125
1,2.246,50,261,6.125
0,1.632,50,261,6.125
1,1.811,50,261,6.125
1,2.043,50,261,6.125
0,0.6990000000000001,50,261,6.125
0,0.4,50,261,6.125
0,0.898,50,261,6.125
0,0.275,50,261,6.125
1,2.259,50,261,8.0
1,1.358,50,261,8.0
1,1.736,50,261,8.0
0,1.5959999999999999,50,261,8.0
0,0.308,50,261,8.0
0,0.29600000000000004,50,261,8.0
1,0.226,50,261,8.0
1,0.293,50,261,8.0
0,0.29100000000000004,50,261,8.0
1,0.616,50,261,8.0
0,1.8980000000000001,50,345,-9.0
0,1.337,50,345,-9.0
0,1.063,50,345,-9.0
0,0.359,50,345,-9.0
0,0.161,50,345,-9.0
1,0.09699999999999999,50,345,-9.0
1,1.123,50,345,-9.0
0,1.999,50,345,-9.0
0,0.787,50,345,-9.0
0,1.4580000000000002,50,345,-9.0
0,1.885,50,345,-6.875
0,0.24600000000000002,50,345,-6.875
0,1.295,50,345,-6.875
1,2.7030000000000003,50,345,-6.875
1,1.348,50,345,-6.875
0,1.489,50,345,-6.875
0,1.146,50,345,-6.875
1,0.115,50,345,-6.875
0,1.101,50,345,-6.875
1,0.12,50,345,-6.875
0,1.4969999999999999,50,345,-4.75
0,1.429,50,345,-4.75
1,0.8029999999999999,50,345,-4.75
0,1.4409999999999998,50,345,-4.75
1,0.036000000000000004,50,345,-4.75
0,1.014,50,345,-4.75
1,0.091,50,345,-4.75
1,0.122,50,345,-4.75
0,1.385,50,345,-4.75
0,0.935,50,345,-4.75
1,1.162,50,345,-2.625
0,1.2590000000000001,50,345,-2.625
0,1.16,50,345,-2.625
1,0.547,50,345,-2.625
1,0.11699999999999999,50,345,-2.625
0,1.599,50,345,-2.625
1,1.0170000000000001,50,345,-2.625
1,0.991,50,345,-2.625
1,0.127,50,345,-2.625
0,0.11599999999999999,50,345,-2.625
0,1.341,50,345,-0.5
0,1.081,50,345,-0.5
0,0.354,50,345,-0.5
1,0.8029999999999999,50,345,-0.5
1,0.129,50,345,-0.5
0,1.575,50,345,-0.5
1,1.7069999999999999,50,345,-0.5
0,1.151,50,345,-0.5
0,0.938,50,345,-0.5
0,1.1,50,345,-0.5
1,1.7209999999999999,50,345,0.5
1,1.514,50,345,0.5
1,1.7069999999999999,50,345,0.5
0,0.312,50,345,0.5
1,0.27899999999999997,50,345,0.5
0,0.29100000000000004,50,345,0.5
0,0.442,50,345,0.5
0,0.337,50,345,0.5
0,0.256,50,345,0.5
1,0.28600000000000003,50,345,0.5
1,1.9769999999999999,50,345,2.625
1,1.334,50,345,2.625
1,1.493,50,345,2.625
0,1.389,50,345,2.625
0,1.3780000000000001,50,345,2.625
0,1.7819999999999998,50,345,2.625
1,1.386,50,345,2.625
1,1.3969999999999998,50,345,2.625
1,0.249,50,345,2.625
0,0.23199999999999998,50,345,2.625
1,2.055,50,345,4.75
1,2.189,50,345,4.75
1,1.4269999999999998,50,345,4.75
0,0.506,50,345,4.75
1,1.1840000000000002,50,345,4.75
0,0.847,50,345,4.75
1,0.114,50,345,4.75
0,0.506,50,345,4.75
0,0.358,50,345,4.75
1,0.14800000000000002,50,345,4.75
1,1.7590000000000001,50,345,6.875
1,1.506,50,345,6.875
1,1.575,50,345,6.875
1,0.917,50,345,6.875
0,0.017,50,345,6.875
1,0.41600000000000004,50,345,6.875
0,0.524,50,345,6.875
0,0.516,50,345,6.875
1,0.242,50,345,6.875
0,0.278,50,345,6.875
1,1.364,50,345,9.0
1,1.556,50,345,9.0
0,1.5219999999999998,50,345,9.0
1,1.075,50,345,9.0
0,1.4,50,345,9.0
1,0.935,50,345,9.0
1,0.36,50,345,9.0
1,0.207,50,345,9.0
1,0.375,50,345,9.0
1,0.32899999999999996,50,345,9.0
0,1.3090000000000002,100,9,-2.0
0,1.0759999999999998,100,9,-2.0
0,1.1440000000000001,100,9,-2.0
0,0.106,100,9,-2.0
0,1.121,100,9,-2.0
0,1.368,100,9,-2.0
0,0.155,100,9,-2.0
0,0.325,100,9,-2.0
0,0.9059999999999999,100,9,-2.0
0,0.7040000000000001,100,9,-2.0
0,1.7619999999999998,100,9,-2.0
0,1.935,100,9,-1.525
0,1.102,100,9,-1.525
0,0.9540000000000001,100,9,-1.525
1,0.745,100,9,-1.525
1,0.10099999999999999,100,9,-1.525
0,1.058,100,9,-1.525
0,0.823,100,9,-1.525
0,1.015,100,9,-1.525
0,1.256,100,9,-1.525
0,1.13,100,9,-1.525
1,1.1740000000000002,100,9,-1.05
0,0.922,100,9,-1.05
0,0.9329999999999999,100,9,-1.05
0,0.13699999999999998,100,9,-1.05
0,0.84,100,9,-1.05
1,1.02,100,9,-1.05
1,0.645,100,9,-1.05
0,1.376,100,9,-1.05
0,1.207,100,9,-1.05
1,0.767,100,9,-1.05
1,0.87,100,9,-0.5750000000000002
0,1.369,100,9,-0.5750000000000002
0,1.1179999999999999,100,9,-0.5750000000000002
0,1.3330000000000002,100,9,-0.5750000000000002
1,0.226,100,9,-0.5750000000000002
0,0.902,100,9,-0.5750000000000002
1,0.794,100,9,-0.5750000000000002
1,0.8170000000000001,100,9,-0.5750000000000002
0,0.721,100,9,-0.5750000000000002
1,1.5490000000000002,100,9,-0.5750000000000002
0,0.677,100,9,-0.10000000000000007
1,0.7040000000000001,100,9,-0.10000000000000007
0,0.866,100,9,-0.10000000000000007
1,0.284,100,9,-0.10000000000000007
1,0.838,100,9,-0.10000000000000007
0,0.79,100,9,-0.10000000000000007
1,1.1079999999999999,100,9,-0.10000000000000007
0,1.162,100,9,-0.10000000000000007
0,0.6970000000000001,100,9,-0.10000000000000007
0,0.737,100,9,-0.10000000000000007
1,1.128,100,9,0.1
0,0.917,100,9,0.1
1,0.41100000000000003,100,9,0.1
0,0.168,100,9,0.1
0,1.028,100,9,0.1
0,0.45,100,9,0.1
1,0.29600000000000004,100,9,0.1
0,0.267,100,9,0.1
1,0.242,100,9,0.1
0,0.287,100,9,0.1
0,1.063,100,9,0.575
1,1.104,100,9,0.575
1,1.4680000000000002,100,9,0.575
1,0.991,100,9,0.575
1,0.99,100,9,0.575
1,1.114,100,9,0.575
1,0.833,100,9,0.575
1,0.242,100,9,0.575
1,0.703,100,9,0.575
0,0.142,100,9,0.575
1,1.274,100,9,1.05
1,0.973,100,9,1.05
1,1.453,100,9,1.05
1,4.047,100,9,1.05
1,1.272,100,9,1.05
0,0.317,100,9,1.05
1,0.248,100,9,1.05
0,0.595,100,9,1.05
0,0.262,100,9,1.05
0,0.37,100,9,1.05
1,1.1640000000000001,100,9,1.525
1,1.161,100,9,1.525
0,0.375,100,9,1.525
1,0.331,100,9,1.525
1,0.336,100,9,1.525
0,0.354,100,9,1.525
1,0.33,100,9,1.525
1,0.35200000000000004,100,9,1.525
1,0.18100000000000002,100,9,1.525
1,0.294,100,9,1.525
1,1.788,100,9,2.0
1,1.018,100,9,2.0
1,1.173,100,9,2.0
1,1.147,100,9,2.0
1,0.856,100,9,2.0
1,1.0859999999999999,100,9,2.0
1,1.248,100,9,2.0
0,0.809,100,9,2.0
1,0.818,100,9,2.0
0,0.32799999999999996,100,9,2.0
0,1.454,100,93,-5.0
0,1.554,100,93,-5.0
1,1.636,100,93,-5.0
0,0.24100000000000002,100,93,-5.0
0,0.107,100,93,-5.0
0,1.2930000000000001,100,93,-5.0
1,1.1420000000000001,100,93,-5.0
0,1.088,100,93,-5.0
0,1.196,100,93,-5.0
0,0.982,100,93,-5.0
0,2.3209999999999997,100,93,-3.875
0,0.8590000000000001,100,93,-3.875
1,1.215,100,93,-3.875
0,0.7559999999999999,100,93,-3.875
0,0.4270000000000001,100,93,-3.875
0,1.1440000000000001,100,93,-3.875
0,0.565,100,93,-3.875
0,1.3230000000000002,100,93,-3.875
0,0.321,100,93,-3.875
0,1.022,100,93,-3.875
1,1.274,100,93,-2.75
0,1.528,100,93,-2.75
0,0.09699999999999999,100,93,-2.75
0,1.5619999999999998,100,93,-2.75
1,0.155,100,93,-2.75
0,1.689,100,93,-2.75
1,0.88,100,93,-2.75
1,1.442,100,93,-2.75
0,1.537,100,93,-2.75
1,0.151,100,93,-2.75
0,1.6469999999999998,100,93,-1.625
0,1.255,100,93,-1.625
0,0.75,100,93,-1.625
1,0.113,100,93,-1.625
0,1.5030000000000001,100,93,-1.625
0,1.469,100,93,-1.625
1,0.424,100,93,-1.625
1,0.113,100,93,-1.625
0,1.069,100,93,-1.625
1,0.884,100,93,-1.625
0,1.564,100,93,-0.5
1,1.0590000000000002,100,93,-0.5
1,1.051,100,93,-0.5
0,2.73,100,93,-0.5
0,1.3559999999999999,100,93,-0.5
0,0.095,100,93,-0.5
0,1.3880000000000001,100,93,-0.5
1,1.07,100,93,-0.5
0,1.646,100,93,-0.5
1,1.042,100,93,-0.5
0,1.527,100,93,0.5
1,1.767,100,93,0.5
1,0.987,100,93,0.5
0,0.733,100,93,0.5
0,0.324,100,93,0.5
1,1.025,100,93,0.5
1,0.135,100,93,0.5
0,2.1790000000000003,100,93,0.5
1,0.467,100,93,0.5
1,0.179,100,93,0.5
0,1.733,100,93,1.625
0,3.24,100,93,1.625
1,1.218,100,93,1.625
1,1.145,100,93,1.625
0,10.085,100,93,1.625
0,0.20199999999999999,100,93,1.625
1,1.297,100,93,1.625
1,0.8220000000000001,100,93,1.625
0,0.29100000000000004,100,93,1.625
1,0.289,100,93,1.625
1,1.3840000000000001,100,93,2.75
1,1.5390000000000001,100,93,2.75
1,1.224,100,93,2.75
1,1.98,100,93,2.75
0,1.3780000000000001,100,93,2.75
1,2.3819999999999997,100,93,2.75
1,0.259,100,93,2.75
0,0.701,100,93,2.75
0,0.342,100,93,2.75
1,0.27,100,93,2.75
0,1.048,100,93,3.875
0,0.857,100,93,3.875
0,0.25,100,93,3.875
1,0.243,100,93,3.875
0,0.214,100,93,3.875
0,0.318,100,93,3.875
0,0.435,100,93,3.875
1,0.317,100,93,3.875
0,0.305,100,93,3.875
1,0.21899999999999997,100,93,3.875
1,1.527,100,93,5.0
1,3.8289999999999997,100,93,5.0
1,1.446,100,93,5.0
1,0.33399999999999996,100,93,5.0
0,0.252,100,93,5.0
0,0.013000000000000001,100,93,5.0
0,0.563,100,93,5.0
0,0.40700000000000003,100,93,5.0
1,0.28,100,93,5.0
0,0.792,100,93,5.0
0,2.01,100,177,-7.0
0,1.187,100,177,-7.0
0,1.3090000000000002,100,177,-7.0
0,4.35,100,177,-7.0
1,0.28600000000000003,100,177,-7.0
0,1.839,100,177,-7.0
1,1.158,100,177,-7.0
0,1.4280000000000002,100,177,-7.0
0,1.012,100,177,-7.0
1,0.6829999999999999,100,177,-7.0
0,2.072,100,177,-5.375
0,1.9869999999999999,100,177,-5.375
0,1.107,100,177,-5.375
0,0.053,100,177,-5.375
0,1.051,100,177,-5.375
1,0.9470000000000001,100,177,-5.375
1,1.311,100,177,-5.375
0,0.332,100,177,-5.375
0,1.23,100,177,-5.375
1,0.812,100,177,-5.375
0,1.35,100,177,-3.75
0,1.6440000000000001,100,177,-3.75
0,1.355,100,177,-3.75
0,0.47600000000000003,100,177,-3.75
1,0.252,100,177,-3.75
0,1.632,100,177,-3.75
1,0.10400000000000001,100,177,-3.75
0,1.229,100,177,-3.75
0,1.379,100,177,-3.75
1,0.903,100,177,-3.75
1,1.465,100,177,-2.125
1,2.023,100,177,-2.125
1,0.866,100,177,-2.125
1,1.247,100,177,-2.125
0,1.5,100,177,-2.125
1,0.107,100,177,-2.125
0,1.63,100,177,-2.125
0,1.2009999999999998,100,177,-2.125
0,1.175,100,177,-2.125
1,0.8029999999999999,100,177,-2.125
1,1.2670000000000001,100,177,-0.5
0,1.364,100,177,-0.5
0,1.659,100,177,-0.5
1,1.075,100,177,-0.5
0,0.128,100,177,-0.5
1,1.1640000000000001,100,177,-0.5
1,0.102,100,177,-0.5
1,1.21,100,177,-0.5
0,0.094,100,177,-0.5
0,0.237,100,177,-0.5
1,1.626,100,177,0.5
1,1.507,100,177,0.5
1,0.12,100,177,0.5
0,1.101,100,177,0.5
0,0.183,100,177,0.5
1,0.9209999999999999,100,177,0.5
0,0.373,100,177,0.5
0,1.646,100,177,0.5
0,0.259,100,177,0.5
1,0.185,100,177,0.5
0,1.382,100,177,2.125
0,1.875,100,177,2.125
0,1.416,100,177,2.125
1,1.072,100,177,2.125
1,1.3230000000000002,100,177,2.125
1,0.474,100,177,2.125
1,1.392,100,177,2.125
0,0.198,100,177,2.125
0,0.299,100,177,2.125
0,0.406,100,177,2.125
0,1.5759999999999998,100,177,3.75
1,1.0170000000000001,100,177,3.75
1,1.745,100,177,3.75
1,1.016,100,177,3.75
0,0.319,100,177,3.75
0,0.293,100,177,3.75
0,1.515,100,177,3.75
1,0.5670000000000001,100,177,3.75
0,0.784,100,177,3.75
1,0.48100000000000004,100,177,3.75
0,1.962,100,177,5.375
1,1.5830000000000002,100,177,5.375
1,0.441,100,177,5.375
1,1.058,100,177,5.375
1,1.232,100,177,5.375
0,0.11800000000000001,100,177,5.375
0,0.619,100,177,5.375
1,1.046,100,177,5.375
0,0.11,100,177,5.375
1,0.243,100,177,5.375
1,1.9509999999999998,100,177,7.0
1,1.4280000000000002,100,177,7.0
1,1.395,100,177,7.0
1,0.46,100,177,7.0
1,0.887,100,177,7.0
0,0.306,100,177,7.0
1,0.19399999999999998,100,177,7.0
0,0.24,100,177,7.0
0,0.363,100,177,7.0
1,0.19699999999999998,100,177,7.0
0,1.705,100,261,-8.0
1,0.122,100,261,-8.0
0,1.879,100,261,-8.0
0,1.248,100,261,-8.0
0,0.7929999999999999,100,261,-8.0
1,0.249,100,261,-8.0
0,0.94,100,261,-8.0
0,1.381,100,261,-8.0
0,0.9059999999999999,100,261,-8.0
1,1.6580000000000001,100,261,-8.0
0,2.426,100,261,-6.125
0,1.469,100,261,-6.125
1,1.4780000000000002,100,261,-6.125
0,1.7730000000000001,100,261,-6.125
0,1.361,100,261,-6.125
0,1.3659999999999999,100,261,-6.125
0,1.46,100,261,-6.125
0,1.35,100,261,-6.125
0,1.151,100,261,-6.125
1,0.8759999999999999,100,261,-6.125
0,1.525,100,261,-4.25
0,1.666,100,261,-4.25
0,1.382,100,261,-4.25
0,3.142,100,261,-4.25
0,0.081,100,261,-4.25
0,1.123,100,261,-4.25
1,0.585,100,261,-4.25
1,1.249,100,261,-4.25
0,1.4,100,261,-4.25
1,1.8840000000000001,100,261,-2.375
0,1.25,100,261,-2.375
1,1.828,100,261,-2.375
0,2.077,100,261,-2.375
1,0.493,100,261,-2.375
1,0.179,100,261,-2.375
1,0.73,100,261,-2.375
0,0.752,100,261,-2.375
0,1.355,100,261,-2.375
0,0.914,100,261,-2.375
1,1.77,100,261,-0.5
1,0.06,100,261,-0.5
1,1.162,100,261,-0.5
1,1.695,100,261,-0.5
1,0.092,100,261,-0.5
0,1.011,100,261,-0.5
0,1.3019999999999998,100,261,-0.5
1,1.402,100,261,-0.5
1,0.9540000000000001,100,261,-0.5
1,0.9620000000000001,100,261,-0.5
1,1.335,100,261,0.5
0,1.344,100,261,0.5
0,2.149,100,261,0.5
1,1.327,100,261,0.5
1,0.27699999999999997,100,261,0.5
1,0.306,100,261,0.5
0,0.308,100,261,0.5
1,0.42200000000000004,100,261,0.5
1,0.986,100,261,0.5
1,0.305,100,261,0.5
1,2.134,100,261,2.375
0,1.445,100,261,2.375
1,1.136,100,261,2.375
1,1.4909999999999999,100,261,2.375
1,0.425,100,261,2.375
0,1.4380000000000002,100,261,2.375
1,1.038,100,261,2.375
0,0.196,100,261,2.375
0,0.451,100,261,2.375
1,0.35100000000000003,100,261,2.375
1,1.617,100,261,4.25
1,1.379,100,261,4.25
0,3.3810000000000002,100,261,4.25
