yes-answer,time,intensity,distance,Difference
1,1.324,50,93,3.875
1,1.591,50,93,3.875
1,1.8019999999999998,50,93,3.875
1,1.122,50,93,3.875
1,1.192,50,93,3.875
1,1.222,50,93,3.875
1,1.6280000000000001,50,93,3.875
1,1.4569999999999999,50,93,3.875
1,1.1909999999999998,50,93,5.0
1,2.012,50,93,5.0
1,1.364,50,93,5.0
1,1.097,50,93,5.0
1,1.249,50,93,5.0
1,1.04,50,93,5.0
1,2.605,50,93,5.0
1,1.5119999999999998,50,93,5.0
1,1.679,50,93,5.0
1,1.248,50,93,5.0
1,0.363,50,177,-7.0
0,38.085,50,177,-7.0
0,0.652,50,177,-7.0
0,1.3430000000000002,50,177,-7.0
0,1.334,50,177,-7.0
1,0.113,50,177,-7.0
0,3.1510000000000002,50,177,-7.0
0,2.707,50,177,-7.0
0,1.2570000000000001,50,177,-5.375
1,0.826,50,177,-5.375
0,0.804,50,177,-5.375
0,0.684,50,177,-5.375
0,0.621,50,177,-5.375
0,2.969,50,177,-5.375
0,2.682,50,177,-5.375
0,1.483,50,177,-5.375
0,2.681,50,177,-5.375
0,0.42100000000000004,50,177,-3.75
0,4.316,50,177,-3.75
0,0.612,50,177,-3.75
0,0.47200000000000003,50,177,-3.75
0,0.557,50,177,-3.75
0,2.5540000000000003,50,177,-3.75
0,1.4169999999999998,50,177,-3.75
0,0.88,50,177,-2.125
0,0.978,50,177,-2.125
0,0.693,50,177,-2.125
0,0.706,50,177,-2.125
0,0.61,50,177,-2.125
0,1.81,50,177,-2.125
1,1.355,50,177,-2.125
0,0.753,50,177,-0.5
1,0.914,50,177,-0.5
0,0.515,50,177,-0.5
1,0.7490000000000001,50,177,-0.5
1,1.946,50,177,-0.5
0,0.9309999999999999,50,177,-0.5
1,1.24,50,177,-0.5
1,2.056,50,177,0.5
0,1.452,50,177,0.5
0,2.259,50,177,0.5
1,1.3319999999999999,50,177,0.5
1,3.063,50,177,0.5
1,1.605,50,177,0.5
0,1.255,50,177,0.5
0,2.281,50,177,0.5
1,1.564,50,177,0.5
0,2.975,50,177,0.5
1,1.7469999999999999,50,177,2.125
1,1.676,50,177,2.125
0,1.735,50,177,2.125
1,2.727,50,177,2.125
1,1.496,50,177,2.125
1,1.365,50,177,2.125
1,1.5830000000000002,50,177,2.125
1,1.347,50,177,2.125
1,1.228,50,177,2.125
1,1.412,50,177,2.125
1,1.818,50,177,3.75
1,2.166,50,177,3.75
1,1.205,50,177,3.75
1,1.6119999999999999,50,177,3.75
0,2.533,50,177,3.75
1,2.458,50,177,3.75
1,1.8419999999999999,50,177,3.75
1,1.136,50,177,3.75
1,1.964,50,177,3.75
1,1.614,50,177,3.75
1,1.484,50,177,5.375
1,4.489,50,177,5.375
1,1.207,50,177,5.375
1,1.39,50,177,5.375
1,1.7409999999999999,50,177,5.375
1,2.057,50,177,5.375
1,1.5530000000000002,50,177,5.375
1,1.636,50,177,5.375
1,1.1520000000000001,50,177,5.375
1,1.544,50,177,5.375
1,2.222,50,177,7.0
1,1.315,50,177,7.0
1,1.6980000000000002,50,177,7.0
1,2.1109999999999998,50,177,7.0
1,1.114,50,177,7.0
1,1.057,50,177,7.0
1,1.192,50,177,7.0
1,1.2790000000000001,50,177,7.0
1,1.1840000000000002,50,177,7.0
1,1.479,50,177,7.0
1,0.524,50,261,-8.0
0,0.63,50,261,-8.0
0,0.027999999999999997,50,261,-8.0
0,0.905,50,261,-8.0
0,3.035,50,261,-8.0
0,1.83,50,261,-8.0
0,1.9269999999999998,50,261,-8.0
0,1.5330000000000001,50,261,-8.0
0,1.225,50,261,-6.125
1,0.8590000000000001,50,261,-6.125
0,0.654,50,261,-6.125
0,2.046,50,261,-6.125
0,1.365,50,261,-6.125
0,5.729,50,261,-6.125
0,1.193,50,261,-6.125
0,0.8109999999999999,50,261,-6.125
0,1.3219999999999998,50,261,-6.125
0,1.09,50,261,-6.125
0,1.778,50,261,-4.25
0,0.616,50,261,-4.25
0,0.486,50,261,-4.25
0,0.7040000000000001,50,261,-4.25
0,0.596,50,261,-4.25
0,1.594,50,261,-4.25
0,1.3330000000000002,50,261,-4.25
0,1.6269999999999998,50,261,-2.375
0,0.654,50,261,-2.375
0,0.624,50,261,-2.375
0,0.612,50,261,-2.375
0,0.523,50,261,-2.375
0,0.5589999999999999,50,261,-2.375
0,1.153,50,261,-2.375
0,2.342,50,261,-2.375
0,1.195,50,261,-2.375
1,2.083,50,261,-0.5
1,0.475,50,261,-0.5
1,2.039,50,261,-0.5
1,1.1840000000000002,50,261,-0.5
0,3.6710000000000003,50,261,-0.5
0,1.4909999999999999,50,261,-0.5
0,3.313,50,261,-0.5
1,1.298,50,261,-0.5
0,0.9620000000000001,50,261,-0.5
0,1.8780000000000001,50,261,-0.5
0,1.5430000000000001,50,261,0.5
0,1.338,50,261,0.5
1,1.21,50,261,0.5
0,1.686,50,261,0.5
1,5.614,50,261,0.5
1,1.777,50,261,0.5
0,1.189,50,261,0.5
0,1.415,50,261,0.5
0,1.248,50,261,0.5
0,9.59,50,261,0.5
1,2.7,50,261,2.375
1,1.339,50,261,2.375
1,1.821,50,261,2.375
1,2.528,50,261,2.375
1,1.3940000000000001,50,261,2.375
1,2.1,50,261,2.375
0,1.317,50,261,2.375
1,1.534,50,261,2.375
1,1.956,50,261,2.375
0,2.2159999999999997,50,261,2.375
0,1.36,50,261,4.25
1,2.472,50,261,4.25
1,1.456,50,261,4.25
0,2.988,50,261,4.25
1,1.105,50,261,4.25
1,1.08,50,261,4.25
1,1.041,50,261,4.25
0,1.6369999999999998,50,261,4.25
1,1.62,50,261,4.25
0,1.256,50,261,4.25
1,1.855,50,261,6.125
0,2.16,50,261,6.125
1,1.7930000000000001,50,261,6.125
1,1.777,50,261,6.125
1,1.3769999999999998,50,261,6.125
1,1.834,50,261,6.125
1,1.489,50,261,6.125
1,1.7730000000000001,50,261,6.125
1,1.964,50,261,6.125
1,1.0590000000000002,50,261,6.125
1,1.067,50,261,8.0
1,1.443,50,261,8.0
1,1.974,50,261,8.0
1,2.001,50,261,8.0
1,1.4269999999999998,50,261,8.0
1,2.204,50,261,8.0
1,1.23,50,261,8.0
1,1.659,50,261,8.0
1,1.162,50,261,8.0
1,1.565,50,261,8.0
0,1.084,50,345,-9.0
0,1.75,50,345,-9.0
0,0.588,50,345,-9.0
0,0.483,50,345,-9.0
1,0.48,50,345,-9.0
0,0.795,50,345,-9.0
0,1.2770000000000001,50,345,-9.0
0,1.16,50,345,-9.0
0,1.392,50,345,-9.0
0,0.735,50,345,-6.875
0,0.701,50,345,-6.875
0,1.756,50,345,-6.875
0,1.8319999999999999,50,345,-6.875
0,1.29,50,345,-6.875
0,4.944,50,345,-6.875
0,2.951,50,345,-6.875
0,1.046,50,345,-6.875
0,1.138,50,345,-6.875
0,1.036,50,345,-6.875
0,0.561,50,345,-4.75
0,0.696,50,345,-4.75
0,0.375,50,345,-4.75
0,1.156,50,345,-4.75
0,1.933,50,345,-4.75
0,1.4580000000000002,50,345,-4.75
0,2.178,50,345,-4.75
0,1.581,50,345,-4.75
0,0.609,50,345,-2.625
1,0.434,50,345,-2.625
0,0.632,50,345,-2.625
1,0.275,50,345,-2.625
0,448.05400000000003,50,345,-2.625
0,0.94,50,345,-2.625
0,1.474,50,345,-2.625
0,1.26,50,345,-2.625
0,0.9259999999999999,50,345,-2.625
0,1.314,50,345,-0.5
0,0.655,50,345,-0.5
0,0.726,50,345,-0.5
0,0.718,50,345,-0.5
0,0.6859999999999999,50,345,-0.5
0,1.68,50,345,-0.5
0,2.0909999999999997,50,345,-0.5
0,1.072,50,345,-0.5
0,1.469,50,345,-0.5
1,2.662,50,345,0.5
1,2.271,50,345,0.5
0,1.556,50,345,0.5
1,2.6489999999999996,50,345,0.5
0,1.94,50,345,0.5
1,1.023,50,345,0.5
0,1.506,50,345,0.5
1,1.28,50,345,0.5
1,3.048,50,345,0.5
1,1.213,50,345,0.5
0,2.416,50,345,2.625
1,1.194,50,345,2.625
1,1.536,50,345,2.625
1,1.6540000000000001,50,345,2.625
1,2.498,50,345,2.625
1,2.4659999999999997,50,345,2.625
1,1.365,50,345,2.625
1,1.6480000000000001,50,345,2.625
0,1.301,50,345,2.625
1,1.357,50,345,2.625
1,2.065,50,345,4.75
1,0.988,50,345,4.75
1,0.9640000000000001,50,345,4.75
1,1.776,50,345,4.75
1,2.3569999999999998,50,345,4.75
0,7.3610000000000015,50,345,4.75
1,1.6,50,345,4.75
1,1.5190000000000001,50,345,4.75
1,1.215,50,345,4.75
1,1.4569999999999999,50,345,4.75
1,1.556,50,345,6.875
1,1.287,50,345,6.875
1,1.0759999999999998,50,345,6.875
1,1.876,50,345,6.875
1,1.551,50,345,6.875
1,1.082,50,345,6.875
1,1.053,50,345,6.875
1,1.389,50,345,6.875
1,2.074,50,345,6.875
1,1.669,50,345,6.875
1,1.247,50,345,9.0
1,1.192,50,345,9.0
1,1.121,50,345,9.0
1,2.136,50,345,9.0
1,1.6159999999999999,50,345,9.0
1,1.96,50,345,9.0
1,1.858,50,345,9.0
1,1.382,50,345,9.0
1,1.3659999999999999,50,345,9.0
1,1.297,50,345,9.0
0,0.626,100,9,-2.0
0,28.629,100,9,-2.0
0,0.8370000000000001,100,9,-2.0
0,0.685,100,9,-2.0
0,0.6729999999999999,100,9,-2.0
1,0.515,100,9,-2.0
1,0.5579999999999999,100,9,-2.0
0,0.608,100,9,-2.0
0,0.9159999999999999,100,9,-2.0
0,0.745,100,9,-1.525
0,1.031,100,9,-1.525
0,1.024,100,9,-1.525
0,0.599,100,9,-1.525
1,0.608,100,9,-1.525
0,0.652,100,9,-1.525
0,1.5319999999999998,100,9,-1.525
0,0.894,100,9,-1.525
0,1.084,100,9,-1.525
0,0.92,100,9,-1.525
0,1.732,100,9,-1.05
1,0.804,100,9,-1.05
1,0.738,100,9,-1.05
0,0.6559999999999999,100,9,-1.05
0,0.75,100,9,-1.05
0,0.594,100,9,-1.05
0,0.985,100,9,-1.05
0,1.268,100,9,-1.05
0,1.0959999999999999,100,9,-1.05
0,1.345,100,9,-1.05
0,0.809,100,9,-0.5750000000000002
0,0.665,100,9,-0.5750000000000002
0,1.8130000000000002,100,9,-0.5750000000000002
1,0.486,100,9,-0.5750000000000002
1,0.639,100,9,-0.5750000000000002
0,0.778,100,9,-0.5750000000000002
0,1.2590000000000001,100,9,-0.5750000000000002
0,0.687,100,9,-0.10000000000000007
0,0.439,100,9,-0.10000000000000007
0,0.436,100,9,-0.10000000000000007
0,0.875,100,9,-0.10000000000000007
0,0.732,100,9,-0.10000000000000007
0,0.631,100,9,-0.10000000000000007
1,2.109,100,9,-0.10000000000000007
0,1.579,100,9,-0.10000000000000007
1,2.207,100,9,-0.10000000000000007
1,1.114,100,9,-0.10000000000000007
1,1.295,100,9,0.1
0,1.139,100,9,0.1
0,1.3259999999999998,100,9,0.1
0,1.369,100,9,0.1
1,1.036,100,9,0.1
0,1.056,100,9,0.1
1,1.93,100,9,0.1
1,0.855,100,9,0.1
1,1.6840000000000002,100,9,0.1
0,1.607,100,9,0.1
1,1.7590000000000001,100,9,0.575
1,0.997,100,9,0.575
1,1.5419999999999998,100,9,0.575
1,1.4180000000000001,100,9,0.575
1,1.06,100,9,0.575
1,1.652,100,9,0.575
1,0.718,100,9,0.575
1,0.903,100,9,0.575
1,1.598,100,9,0.575
1,1.1520000000000001,100,9,0.575
1,1.71,100,9,1.05
1,1.6780000000000002,100,9,1.05
1,8.924,100,9,1.05
1,1.109,100,9,1.05
1,0.866,100,9,1.05
1,1.246,100,9,1.05
1,1.3230000000000002,100,9,1.05
1,1.2919999999999998,100,9,1.05
1,1.288,100,9,1.05
1,0.878,100,9,1.05
1,1.66,100,9,1.525
1,1.247,100,9,1.525
1,1.088,100,9,1.525
1,1.263,100,9,1.525
1,1.5659999999999998,100,9,1.525
1,3.068,100,9,1.525
1,1.6780000000000002,100,9,1.525
1,0.8440000000000001,100,9,1.525
1,1.59,100,9,1.525
1,0.956,100,9,1.525
1,3.639,100,9,2.0
1,1.403,100,9,2.0
1,1.4509999999999998,100,9,2.0
1,1.21,100,9,2.0
1,1.425,100,9,2.0
1,1.041,100,9,2.0
1,0.963,100,9,2.0
1,1.465,100,9,2.0
1,0.848,100,9,2.0
1,0.873,100,9,2.0
0,0.76,100,93,-5.0
0,0.546,100,93,-5.0
1,0.679,100,93,-5.0
0,0.616,100,93,-5.0
0,0.5429999999999999,100,93,-5.0
0,0.73,100,93,-5.0
0,2.552,100,93,-5.0
0,1.016,100,93,-5.0
0,1.379,100,93,-5.0
0,0.575,100,93,-3.875
0,0.895,100,93,-3.875
0,0.406,100,93,-3.875
0,0.82,100,93,-3.875
0,1.056,100,93,-3.875
0,1.3,100,93,-3.875
1,1.5,100,93,-3.875
0,1.337,100,93,-3.875
0,1.156,100,93,-3.875
0,0.778,100,93,-2.75
0,0.672,100,93,-2.75
0,1.284,100,93,-2.75
0,0.7609999999999999,100,93,-2.75
0,0.669,100,93,-2.75
1,0.124,100,93,-2.75
0,1.5830000000000002,100,93,-2.75
0,2.019,100,93,-2.75
0,1.3130000000000002,100,93,-2.75
1,0.5920000000000001,100,93,-1.625
1,0.922,100,93,-1.625
0,1.242,100,93,-1.625
0,1.04,100,93,-1.625
0,1.035,100,93,-1.625
1,0.7440000000000001,100,93,-1.625
0,2.1630000000000003,100,93,-1.625
1,1.608,100,93,-1.625
0,1.577,100,93,-1.625
0,0.586,100,93,-0.5
0,0.628,100,93,-0.5
1,2.331,100,93,-0.5
0,1.3559999999999999,100,93,-0.5
1,1.5530000000000002,100,93,-0.5
0,1.485,100,93,-0.5
0,1.334,100,93,-0.5
1,1.163,100,93,-0.5
0,1.911,100,93,-0.5
1,1.426,100,93,0.5
0,1.445,100,93,0.5
1,2.275,100,93,0.5
1,2.1,100,93,0.5
1,2.208,100,93,0.5
1,1.6569999999999998,100,93,0.5
0,1.794,100,93,0.5
1,2.207,100,93,0.5
0,1.359,100,93,0.5
0,1.02,100,93,0.5
1,2.782,100,93,1.625
1,1.811,100,93,1.625
1,2.349,100,93,1.625
1,2.8169999999999997,100,93,1.625
1,1.665,100,93,1.625
0,1.617,100,93,1.625
1,2.16,100,93,1.625
1,1.383,100,93,1.625
1,1.598,100,93,1.625
1,1.415,100,93,1.625
1,1.367,100,93,2.75
1,1.2830000000000001,100,93,2.75
0,1.4980000000000002,100,93,2.75
1,1.317,100,93,2.75
1,3.786,100,93,2.75
1,1.676,100,93,2.75
1,2.62,100,93,2.75
1,1.396,100,93,2.75
1,1.146,100,93,2.75
1,1.4380000000000002,100,93,2.75
1,2.039,100,93,3.875
1,1.202,100,93,3.875
1,1.199,100,93,3.875
1,1.7919999999999998,100,93,3.875
1,0.044000000000000004,100,93,3.875
1,1.591,100,93,3.875
1,2.608,100,93,3.875
1,1.8230000000000002,100,93,3.875
1,1.08,100,93,3.875
0,1.3230000000000002,100,93,3.875
1,1.6269999999999998,100,93,5.0
1,1.371,100,93,5.0
1,1.1640000000000001,100,93,5.0
1,1.261,100,93,5.0
1,1.3769999999999998,100,93,5.0
0,1.187,100,93,5.0
1,1.182,100,93,5.0
1,1.173,100,93,5.0
1,1.253,100,93,5.0
1,1.317,100,93,5.0
1,0.7090000000000001,100,177,-7.0
0,0.789,100,177,-7.0
0,1.133,100,177,-7.0
0,0.318,100,177,-7.0
1,0.627,100,177,-7.0
0,3.8760000000000003,100,177,-7.0
0,1.7380000000000002,100,177,-7.0
0,2.008,100,177,-7.0
0,1.57,100,177,-7.0
0,1.5030000000000001,100,177,-7.0
0,0.9159999999999999,100,177,-5.375
1,0.42,100,177,-5.375
0,0.7290000000000001,100,177,-5.375
0,0.7340000000000001,100,177,-5.375
0,1.113,100,177,-5.375
0,1.4780000000000002,100,177,-5.375
0,1.446,100,177,-5.375
0,1.295,100,177,-5.375
0,0.622,100,177,-3.75
0,3.446,100,177,-3.75
0,0.84,100,177,-3.75
0,1.195,100,177,-3.75
0,0.6,100,177,-3.75
0,2.47,100,177,-3.75
0,1.3880000000000001,100,177,-3.75
0,2.374,100,177,-3.75
0,1.594,100,177,-3.75
1,0.9690000000000001,100,177,-2.125
0,0.934,100,177,-2.125
0,0.366,100,177,-2.125
0,1.329,100,177,-2.125
1,1.834,100,177,-2.125
0,1.215,100,177,-2.125
0,1.9709999999999999,100,177,-2.125
0,2.0980000000000003,100,177,-2.125
0,3.23,100,177,-2.125
0,0.66,100,177,-0.5
0,0.715,100,177,-0.5
0,1.2690000000000001,100,177,-0.5
1,2.302,100,177,-0.5
1,1.984,100,177,-0.5
1,1.205,100,177,-0.5
1,2.3209999999999997,100,177,-0.5
1,1.605,100,177,-0.5
0,1.785,100,177,0.5
1,1.72,100,177,0.5
0,2.784,100,177,0.5
0,1.339,100,177,0.5
1,2.465,100,177,0.5
1,1.827,100,177,0.5
0,1.75,100,177,0.5
0,1.35,100,177,0.5
1,1.4880000000000002,100,177,0.5
1,1.84,100,177,0.5
0,1.537,100,177,2.125
1,3.114,100,177,2.125
0,6.377999999999999,100,177,2.125
1,1.516,100,177,2.125
1,1.4409999999999998,100,177,2.125
1,1.597,100,177,2.125
1,1.1540000000000001,100,177,2.125
0,1.621,100,177,2.125
1,1.369,100,177,2.125
1,1.2930000000000001,100,177,2.125
0,0.937,100,177,3.75
1,2.381,100,177,3.75
1,4.234,100,177,3.75
1,1.3119999999999998,100,177,3.75
1,2.406,100,177,3.75
1,1.7930000000000001,100,177,3.75
1,0.899,100,177,3.75
1,1.006,100,177,3.75
1,1.21,100,177,3.75
1,1.719,100,177,3.75
1,3.094,100,177,5.375
1,1.849,100,177,5.375
1,1.034,100,177,5.375
0,1.385,100,177,5.375
1,2.282,100,177,5.375
1,1.3419999999999999,100,177,5.375
1,1.278,100,177,5.375
1,1.2690000000000001,100,177,5.375
1,1.496,100,177,5.375
1,1.244,100,177,5.375
1,2.927,100,177,7.0
1,1.034,100,177,7.0
1,1.973,100,177,7.0
1,1.4880000000000002,100,177,7.0
0,1.45,100,177,7.0
1,1.4409999999999998,100,177,7.0
1,6.142,100,177,7.0
1,1.953,100,177,7.0
1,1.0759999999999998,100,177,7.0
0,1.551,100,177,7.0
1,0.619,100,261,-8.0
1,0.9940000000000001,100,261,-8.0
1,0.7829999999999999,100,261,-8.0
0,0.493,100,261,-8.0
1,0.319,100,261,-8.0
0,1.244,100,261,-8.0
0,1.645,100,261,-8.0
1,1.13,100,261,-8.0
0,0.6709999999999999,100,261,-8.0
0,11.135,100,261,-8.0
0,1500.122,100,261,-6.125
0,0.327,100,261,-6.125
0,1.11,100,261,-6.125
0,0.519,100,261,-6.125
0,0.64,100,261,-6.125
1,0.626,100,261,-6.125
0,1.814,100,261,-6.125
0,1.217,100,261,-6.125
0,0.836,100,261,-4.25
0,0.579,100,261,-4.25
0,0.988,100,261,-4.25
0,0.7759999999999999,100,261,-4.25
1,0.675,100,261,-4.25
0,1.073,100,261,-4.25
1,1.176,100,261,-4.25
0,1.262,100,261,-4.25
0,1.2409999999999999,100,261,-2.375
0,1.131,100,261,-2.375
1,1.171,100,261,-2.375
0,1.07,100,261,-2.375
0,0.693,100,261,-2.375
1,0.705,100,261,-2.375
0,0.624,100,261,-2.375
0,1.517,100,261,-2.375
1,2.103,100,261,-2.375
1,0.833,100,261,-0.5
0,0.5379999999999999,100,261,-0.5
0,0.743,100,261,-0.5
0,0.723,100,261,-0.5
0,0.688,100,261,-0.5
0,0.85,100,261,-0.5
0,0.5770000000000001,100,261,-0.5
0,0.649,100,261,-0.5
1,1.459,100,261,-0.5
1,2.457,100,261,-0.5
0,1.814,100,261,0.5
0,1.55,100,261,0.5
1,2.46,100,261,0.5
1,1.8090000000000002,100,261,0.5
0,3.852,100,261,0.5
0,1.4280000000000002,100,261,0.5
0,1.489,100,261,0.5
0,1.38,100,261,0.5
0,1.367,100,261,0.5
0,1.202,100,261,0.5
1,6.646,100,261,2.375
0,5.266,100,261,2.375
0,1.3730000000000002,100,261,2.375
1,1.53,100,261,2.375
1,1.53,100,261,2.375
0,1.575,100,261,2.375
1,1.409,100,261,2.375
1,1.5590000000000002,100,261,2.375
1,1.7690000000000001,100,261,2.375
0,1.146,100,261,2.375
1,1.409,100,261,4.25
0,1.5930000000000002,100,261,4.25
1,1.814,100,261,4.25
1,2.245,100,261,4.25
0,2.041,100,261,4.25
1,1.76,100,261,4.25
1,1.253,100,261,4.25
0,2.092,100,261,4.25
1,2.208,100,261,4.25
1,1.455,100,261,4.25
1,4.724,100,261,6.125
1,2.282,100,261,6.125
1,1.768,100,261,6.125
1,2.7089999999999996,100,261,6.125
1,1.635,100,261,6.125
1,1.12,100,261,6.125
1,1.4340000000000002,100,261,6.125
1,1.208,100,261,6.125
0,1.149,100,261,6.125
1,1.5759999999999998,100,261,6.125
1,2.67,100,261,8.0
1,2.1109999999999998,100,261,8.0
1,5.008,100,261,8.0
1,1.7369999999999999,100,261,8.0
1,1.705,100,261,8.0
1,1.693,100,261,8.0
1,2.013,100,261,8.0
1,2.123,100,261,8.0
1,1.72,100,261,8.0
1,1.3259999999999998,100,261,8.0
0,0.563,100,345,-9.0
0,0.775,100,345,-9.0
0,0.867,100,345,-9.0
1,0.4920000000000001,100,345,-9.0
0,0.693,100,345,-9.0
0,0.6709999999999999,100,345,-9.0
1,0.5760000000000001,100,345,-9.0
0,1.063,100,345,-9.0
0,1.4669999999999999,100,345,-9.0
1,0.603,100,345,-6.875
0,0.6859999999999999,100,345,-6.875
0,0.6990000000000001,100,345,-6.875
0,0.7140000000000001,100,345,-6.875
0,0.723,100,345,-6.875
0,2.001,100,345,-6.875
1,0.892,100,345,-6.875
1,0.857,100,345,-6.875
1,1.229,100,345,-6.875
1,0.609,100,345,-4.75
0,0.812,100,345,-4.75
0,0.46299999999999997,100,345,-4.75
1,0.395,100,345,-4.75
0,1.198,100,345,-4.75
0,0.29600000000000004,100,345,-4.75
0,0.735,100,345,-4.75
0,0.574,100,345,-4.75
0,0.627,100,345,-4.75
0,1.891,100,345,-4.75
0,0.632,100,345,-2.625
1,0.523,100,345,-2.625
0,0.534,100,345,-2.625
