yes-answer,time,intensity,distance,Difference
0,0.991,50,9,-2.0
0,1.024,50,9,-2.0
0,0.943,50,9,-2.0
0,1.198,50,9,-2.0
0,1.042,50,9,-2.0
0,1.026,50,9,-2.0
0,1.09,50,9,-2.0
0,1.237,50,9,-2.0
0,1.226,50,9,-2.0
0,0.831,50,9,-2.0
0,0.905,50,9,-1.525
0,1.075,50,9,-1.525
0,1.1159999999999999,50,9,-1.525
0,1.207,50,9,-1.525
0,1.1,50,9,-1.525
0,1.112,50,9,-1.525
0,0.945,50,9,-1.525
0,0.885,50,9,-1.525
0,1.4069999999999998,50,9,-1.525
0,2.345,50,9,-1.525
0,1.271,50,9,-1.05
0,1.038,50,9,-1.05
0,1.0,50,9,-1.05
0,1.3430000000000002,50,9,-1.05
0,1.165,50,9,-1.05
0,1.493,50,9,-1.05
0,1.126,50,9,-1.05
0,1.2670000000000001,50,9,-1.05
0,1.311,50,9,-1.05
0,1.271,50,9,-1.05
0,1.264,50,9,-0.5750000000000002
0,1.329,50,9,-0.5750000000000002
0,1.675,50,9,-0.5750000000000002
0,0.97,50,9,-0.5750000000000002
0,1.49,50,9,-0.5750000000000002
0,1.189,50,9,-0.5750000000000002
0,2.6430000000000002,50,9,-0.5750000000000002
0,1.4469999999999998,50,9,-0.5750000000000002
0,1.146,50,9,-0.5750000000000002
0,1.476,50,9,-0.5750000000000002
0,3.59,50,9,-0.10000000000000007
0,3.1510000000000002,50,9,-0.10000000000000007
0,1.3419999999999999,50,9,-0.10000000000000007
0,2.247,50,9,-0.10000000000000007
1,1.244,50,9,-0.10000000000000007
0,0.7390000000000001,50,9,-0.10000000000000007
1,1.742,50,9,-0.10000000000000007
1,0.8959999999999999,50,9,-0.10000000000000007
0,2.256,50,9,-0.10000000000000007
1,0.8640000000000001,50,9,-0.10000000000000007
1,3.21,50,9,0.1
0,5.305,50,9,0.1
1,1.415,50,9,0.1
1,10.693,50,9,0.1
1,1.615,50,9,0.1
1,1.525,50,9,0.1
0,1.114,50,9,0.1
0,1.275,50,9,0.1
1,1.815,50,9,0.1
0,1.77,50,9,0.1
1,1.671,50,9,0.575
1,7.645,50,9,0.575
1,2.516,50,9,0.575
1,3.113,50,9,0.575
1,2.6660000000000004,50,9,0.575
1,1.952,50,9,0.575
1,1.775,50,9,0.575
1,1.217,50,9,0.575
1,1.474,50,9,0.575
0,0.987,50,9,0.575
1,1.113,50,9,1.05
1,1.4680000000000002,50,9,1.05
1,1.285,50,9,1.05
1,1.524,50,9,1.05
1,1.385,50,9,1.05
1,1.584,50,9,1.05
1,1.097,50,9,1.05
1,1.247,50,9,1.05
1,1.09,50,9,1.05
1,1.581,50,9,1.05
1,1.001,50,9,1.525
1,1.429,50,9,1.525
1,0.835,50,9,1.525
1,1.6669999999999998,50,9,1.525
1,0.927,50,9,1.525
1,1.4969999999999999,50,9,1.525
1,1.031,50,9,1.525
1,1.339,50,9,1.525
1,0.966,50,9,1.525
1,1.067,50,9,1.525
1,1.261,50,9,2.0
1,2.0669999999999997,50,9,2.0
1,0.877,50,9,2.0
1,1.824,50,9,2.0
1,2.1180000000000003,50,9,2.0
1,1.1520000000000001,50,9,2.0
1,1.635,50,9,2.0
