yes-answer,time,distance,intensity,difference
0,0.619,0,10,-3.0
0,2.0780000000000003,0,10,-3.0
0,0.063,0,10,-3.0
1,0.31,0,10,-3.0
1,0.193,0,10,-3.0
0,1.233,0,10,-3.0
0,1.534,0,10,-3.0
0,1.102,0,10,-3.0
0,1.189,0,10,-3.0
1,1.344,0,10,-3.0
0,0.031,0,10,-2.375
0,7.484,0,10,-2.375
0,1.5219999999999998,0,10,-2.375
0,1.5,0,10,-2.375
0,0.058,0,10,-2.375
0,3.065,0,10,-2.375
1,0.013,0,10,-2.375
0,0.198,0,10,-2.375
0,1.262,0,10,-2.375
1,0.297,0,10,-2.375
0,0.118,0,10,-2.375
0,1.097,0,10,-1.75
0,2.504,0,10,-1.75
0,0.121,0,10,-1.75
0,0.198,0,10,-1.75
0,2.14,0,10,-1.75
0,1.783,0,10,-1.75
0,1.495,0,10,-1.75
0,1.345,0,10,-1.75
1,0.233,0,10,-1.75
0,1.406,0,10,-1.75
0,0.369,0,10,-1.125
0,1.261,0,10,-1.125
0,1.766,0,10,-1.125
0,1.095,0,10,-1.125
0,1.624,0,10,-1.125
0,1.304,0,10,-1.125
1,1.5219999999999998,0,10,-1.125
0,0.414,0,10,-1.125
1,1.4340000000000002,0,10,-1.125
1,1.288,0,10,-1.125
0,1.379,0,10,-0.5
0,0.075,0,10,-0.5
0,1.807,0,10,-0.5
1,0.063,0,10,-0.5
1,0.973,0,10,-0.5
0,0.04,0,10,-0.5
1,0.08,0,10,-0.5
0,1.135,0,10,-0.5
0,1.661,0,10,-0.5
0,0.013,0,10,-0.5
1,2.616,0,10,0.5
0,1.96,0,10,0.5
0,3.049,0,10,0.5
1,2.937,0,10,0.5
1,2.716,0,10,0.5
1,1.78,0,10,0.5
1,1.125,0,10,0.5
0,0.445,0,10,0.5
1,1.506,0,10,0.5
0,0.08199999999999999,0,10,1.125
0,0.297,0,10,1.125
0,0.052000000000000005,0,10,1.125
0,0.843,0,10,1.125
1,18.056,0,10,1.125
1,1.425,0,10,1.125
1,1.925,0,10,1.125
1,0.08,0,10,1.125
1,0.311,0,10,1.125
1,1.6840000000000002,0,10,1.75
1,2.201,0,10,1.75
0,0.05,0,10,1.75
0,0.077,0,10,1.75
1,1.404,0,10,1.75
0,0.08900000000000001,0,10,1.75
0,0.299,0,10,1.75
1,1.4069999999999998,0,10,1.75
1,1.366,0,10,1.75
1,1.286,0,10,1.75
1,0.518,0,10,1.75
1,1.3130000000000002,0,10,2.375
1,2.392,0,10,2.375
1,0.032,0,10,2.375
1,0.083,0,10,2.375
1,1.3090000000000002,0,10,2.375
0,0.038,0,10,2.375
1,0.051,0,10,2.375
1,1.618,0,10,2.375
1,70.403,0,10,2.375
0,0.316,0,10,2.375
1,2.559,0,10,3.0
1,0.231,0,10,3.0
1,1.342,0,10,3.0
1,0.463,0,10,3.0
0,0.65,0,10,3.0
1,1.551,0,10,3.0
0,0.083,0,10,3.0
1,0.094,0,10,3.0
1,1.642,0,10,3.0
1,0.026,0,10,3.0
1,1.489,0,10,3.0
0,1.385,25,10,-3.0
0,0.326,25,10,-3.0
0,0.025,25,10,-3.0
1,0.261,25,10,-3.0
1,0.5529999999999999,25,10,-3.0
0,2.07,25,10,-3.0
0,0.053,25,10,-3.0
1,1.262,25,10,-3.0
0,2.13,25,10,-3.0
0,2.604,25,10,-2.375
0,0.131,25,10,-2.375
0,1.342,25,10,-2.375
0,2.292,25,10,-2.375
0,23.975,25,10,-2.375
1,0.097,25,10,-2.375
0,2.005,25,10,-2.375
0,1.426,25,10,-2.375
0,1.511,25,10,-2.375
0,1.232,25,10,-2.375
0,2.201,25,10,-1.75
0,1.957,25,10,-1.75
0,0.313,25,10,-1.75
1,0.123,25,10,-1.75
1,0.101,25,10,-1.75
0,1.246,25,10,-1.75
0,0.1,25,10,-1.75
1,0.098,25,10,-1.75
0,2.172,25,10,-1.75
1,1.155,25,10,-1.75
1,2.247,25,10,-1.125
0,1.664,25,10,-1.125
0,3.263,25,10,-1.125
0,1.41,25,10,-1.125
1,1.3130000000000002,25,10,-1.125
0,0.158,25,10,-1.125
0,3.016,25,10,-1.125
0,5.089,25,10,-1.125
1,1.289,25,10,-1.125
0,2.55,25,10,-1.125
1,0.643,25,10,-0.5
0,0.078,25,10,-0.5
1,12.203,25,10,-0.5
1,0.116,25,10,-0.5
1,0.493,25,10,-0.5
0,0.136,25,10,-0.5
1,1.0,25,10,-0.5
0,0.256,25,10,-0.5
0,1.301,25,10,-0.5
0,1.604,25,10,-0.5
0,2.068,25,10,0.5
0,0.131,25,10,0.5
0,1.492,25,10,0.5
0,2.608,25,10,0.5
0,0.07,25,10,0.5
0,0.246,25,10,0.5
0,0.08900000000000001,25,10,0.5
0,0.38,25,10,0.5
0,0.478,25,10,0.5
1,0.078,25,10,0.5
1,1.605,25,10,1.125
1,1.841,25,10,1.125
0,1.496,25,10,1.125
1,0.077,25,10,1.125
1,0.011,25,10,1.125
1,1.927,25,10,1.125
1,1.988,25,10,1.125
1,1.86,25,10,1.125
1,2.28,25,10,1.75
0,5.2189999999999985,25,10,1.75
1,1.5759999999999998,25,10,1.75
1,0.099,25,10,1.75
1,0.22,25,10,1.75
1,0.306,25,10,1.75
1,0.499,25,10,1.75
1,1.731,25,10,1.75
1,0.65,25,10,1.75
0,0.295,25,10,1.75
1,1.238,25,10,1.75
1,2.467,25,10,2.375
1,0.102,25,10,2.375
1,2.339,25,10,2.375
