yes-answer,time,distance,intensity,difference
0,1.845,0,10,-3.0
0,2.439,0,10,-3.0
0,1.479,0,10,-3.0
0,1.204,0,10,-3.0
0,1.332,0,10,-3.0
0,1.42,0,10,-3.0
0,0.943,0,10,-3.0
0,1.17,0,10,-3.0
0,1.172,0,10,-3.0
0,1.054,0,10,-3.0
0,1.385,0,10,-2.375
0,2.886,0,10,-2.375
0,1.122,0,10,-2.375
0,1.295,0,10,-2.375
0,1.866,0,10,-2.375
0,2.293,0,10,-2.375
0,0.909,0,10,-2.375
0,0.8490000000000001,0,10,-2.375
0,1.723,0,10,-2.375
0,1.23,0,10,-2.375
0,1.497,0,10,-1.75
1,1.372,0,10,-1.75
0,1.524,0,10,-1.75
0,1.413,0,10,-1.75
1,1.206,0,10,-1.75
0,1.189,0,10,-1.75
0,1.164,0,10,-1.75
0,1.215,0,10,-1.75
0,1.209,0,10,-1.75
0,1.254,0,10,-1.75
0,1.509,0,10,-1.125
0,2.043,0,10,-1.125
0,1.511,0,10,-1.125
0,1.476,0,10,-1.125
0,1.297,0,10,-1.125
0,1.329,0,10,-1.125
0,1.443,0,10,-1.125
0,1.182,0,10,-1.125
0,1.331,0,10,-1.125
0,1.041,0,10,-1.125
0,1.922,0,10,-0.5
1,2.9810000000000003,0,10,-0.5
0,2.101,0,10,-0.5
1,1.472,0,10,-0.5
1,1.48,0,10,-0.5
0,1.575,0,10,-0.5
0,1.089,0,10,-0.5
1,1.235,0,10,-0.5
0,1.156,0,10,-0.5
1,1.56,0,10,-0.5
1,0.937,0,10,0.5
0,0.076,0,10,0.5
0,1.033,0,10,0.5
0,0.097,0,10,0.5
1,0.047,0,10,0.5
0,1.699,0,10,0.5
0,0.054000000000000006,0,10,0.5
1,0.079,0,10,0.5
1,1.466,0,10,0.5
0,0.076,0,10,0.5
0,1.355,0,10,1.125
0,0.17600000000000002,0,10,1.125
1,1.818,0,10,1.125
1,0.809,0,10,1.125
0,0.08900000000000001,0,10,1.125
1,0.011,0,10,1.125
1,0.068,0,10,1.125
1,1.934,0,10,1.125
1,0.083,0,10,1.125
1,0.083,0,10,1.125
1,1.433,0,10,1.75
1,1.081,0,10,1.75
1,1.056,0,10,1.75
0,0.233,0,10,1.75
0,0.182,0,10,1.75
1,1.253,0,10,1.75
0,0.067,0,10,1.75
0,0.087,0,10,1.75
1,1.339,0,10,1.75
1,1.38,0,10,1.75
1,1.352,0,10,2.375
1,2.608,0,10,2.375
1,1.759,0,10,2.375
1,3.752,0,10,2.375
1,0.056,0,10,2.375
1,0.8490000000000001,0,10,2.375
1,0.122,0,10,2.375
1,1.111,0,10,2.375
0,0.08,0,10,2.375
0,1.626,0,10,2.375
1,1.489,0,10,3.0
1,1.511,0,10,3.0
1,0.07400000000000001,0,10,3.0
1,0.134,0,10,3.0
0,0.28,0,10,3.0
0,0.21,0,10,3.0
1,1.2009999999999998,0,10,3.0
0,0.068,0,10,3.0
1,0.046,0,10,3.0
1,0.08900000000000001,0,10,3.0
0,1.109,25,10,-3.0
0,1.749,25,10,-3.0
0,1.984,25,10,-3.0
0,1.477,25,10,-3.0
0,1.857,25,10,-3.0
0,1.381,25,10,-3.0
0,1.048,25,10,-3.0
0,1.19,25,10,-3.0
0,1.3969999999999998,25,10,-3.0
0,1.694,25,10,-3.0
0,7.641,25,10,-2.375
0,2.263,25,10,-2.375
0,2.694,25,10,-2.375
0,1.256,25,10,-2.375
0,1.56,25,10,-2.375
0,1.213,25,10,-2.375
0,1.622,25,10,-2.375
0,1.399,25,10,-2.375
0,1.884,25,10,-2.375
0,1.409,25,10,-2.375
0,2.968,25,10,-1.75
0,1.44,25,10,-1.75
0,2.58,25,10,-1.75
0,1.962,25,10,-1.75
0,1.536,25,10,-1.75
0,1.1740000000000002,25,10,-1.75
0,1.663,25,10,-1.75
0,1.3019999999999998,25,10,-1.75
0,1.211,25,10,-1.75
0,1.257,25,10,-1.75
1,3.547,25,10,-1.125
0,0.243,25,10,-1.125
1,1.546,25,10,-1.125
0,1.415,25,10,-1.125
0,1.662,25,10,-1.125
0,1.25,25,10,-1.125
1,1.6840000000000002,25,10,-1.125
0,1.317,25,10,-1.125
0,2.2230000000000003,25,10,-1.125
0,1.464,25,10,-1.125
0,1.467,25,10,-0.5
1,1.826,25,10,-0.5
0,2.266,25,10,-0.5
0,1.628,25,10,-0.5
1,1.365,25,10,-0.5
0,2.333,25,10,-0.5
0,5.215,25,10,-0.5
1,1.79,25,10,-0.5
1,1.142,25,10,-0.5
1,1.231,25,10,-0.5
0,1.7519999999999998,25,10,0.5
1,0.21600000000000005,25,10,0.5
0,0.087,25,10,0.5
1,0.217,25,10,0.5
0,0.098,25,10,0.5
1,0.09,25,10,0.5
1,0.224,25,10,0.5
1,1.114,25,10,0.5
1,0.07,25,10,0.5
0,1.106,25,10,0.5
0,0.094,25,10,1.125
0,0.07200000000000001,25,10,1.125
0,0.078,25,10,1.125
1,0.081,25,10,1.125
0,0.106,25,10,1.125
0,0.098,25,10,1.125
0,0.273,25,10,1.125
0,0.085,25,10,1.125
1,0.096,25,10,1.125
1,0.08800000000000001,25,10,1.125
1,1.484,25,10,1.75
1,2.5610000000000004,25,10,1.75
1,1.294,25,10,1.75
1,2.56,25,10,1.75
0,0.193,25,10,1.75
1,0.069,25,10,1.75
1,0.241,25,10,1.75
0,0.063,25,10,1.75
1,0.028,25,10,1.75
1,0.064,25,10,1.75
1,1.545,25,10,2.375
1,1.345,25,10,2.375
1,1.269,25,10,2.375
0,0.093,25,10,2.375
1,1.3019999999999998,25,10,2.375
1,0.09,25,10,2.375
0,0.09,25,10,2.375
1,0.07200000000000001,25,10,2.375
1,1.178,25,10,2.375
0,0.079,25,10,2.375
0,0.077,25,10,3.0
1,0.081,25,10,3.0
1,0.194,25,10,3.0
1,0.14400000000000002,25,10,3.0
0,0.36,25,10,3.0
1,1.024,25,10,3.0
0,0.09,25,10,3.0
0,0.091,25,10,3.0
1,1.462,25,10,3.0
0,0.069,25,10,3.0
0,1.901,50,10,-3.0
0,1.185,50,10,-3.0
0,1.347,50,10,-3.0
0,1.83,50,10,-3.0
0,1.01,50,10,-3.0
0,1.173,50,10,-3.0
0,1.21,50,10,-3.0
0,1.406,50,10,-3.0
0,1.367,50,10,-3.0
0,1.6869999999999998,50,10,-3.0
0,2.305,50,10,-2.375
0,1.043,50,10,-2.375
0,1.479,50,10,-2.375
0,2.254,50,10,-2.375
0,2.031,50,10,-2.375
1,0.792,50,10,-2.375
0,1.539,50,10,-2.375
0,1.337,50,10,-2.375
0,2.077,50,10,-2.375
0,2.344,50,10,-2.375
0,1.5619999999999998,50,10,-1.75
0,1.5719999999999998,50,10,-1.75
0,1.3130000000000002,50,10,-1.75
0,1.33,50,10,-1.75
0,2.881,50,10,-1.75
0,1.874,50,10,-1.75
0,1.597,50,10,-1.75
0,1.027,50,10,-1.75
0,1.3730000000000002,50,10,-1.75
0,1.605,50,10,-1.75
0,2.739,50,10,-1.125
0,1.38,50,10,-1.125
0,1.25,50,10,-1.125
0,23.341,50,10,-1.125
1,3.892,50,10,-1.125
0,3.367,50,10,-1.125
1,1.047,50,10,-1.125
0,3.12,50,10,-1.125
0,1.254,50,10,-1.125
0,1.547,50,10,-1.125
0,2.688,50,10,-0.5
0,1.197,50,10,-0.5
1,1.173,50,10,-0.5
0,1.556,50,10,-0.5
1,1.639,50,10,-0.5
1,1.167,50,10,-0.5
0,1.963,50,10,-0.5
0,1.357,50,10,-0.5
1,1.445,50,10,-0.5
0,1.29,50,10,-0.5
1,2.104,50,10,0.5
0,0.21,50,10,0.5
1,0.194,50,10,0.5
0,0.073,50,10,0.5
0,0.08,50,10,0.5
0,0.064,50,10,0.5
0,0.079,50,10,0.5
1,2.24,50,10,0.5
0,0.093,50,10,0.5
0,0.097,50,10,0.5
0,3.137,50,10,1.125
1,1.548,50,10,1.125
0,0.069,50,10,1.125
1,0.096,50,10,1.125
1,0.414,50,10,1.125
0,0.076,50,10,1.125
1,0.223,50,10,1.125
1,2.623,50,10,1.125
1,0.231,50,10,1.125
0,1.2819999999999998,50,10,1.125
1,1.853,50,10,1.75
0,0.313,50,10,1.75
1,1.903,50,10,1.75
0,0.28300000000000003,50,10,1.75
0,0.065,50,10,1.75
1,2.173,50,10,1.75
1,1.784,50,10,1.75
1,2.233,50,10,1.75
1,1.361,50,10,1.75
1,1.376,50,10,1.75
0,0.238,50,10,2.375
1,0.7709999999999999,50,10,2.375
1,3.76,50,10,2.375
1,1.042,50,10,2.375
0,0.07,50,10,2.375
1,0.059,50,10,2.375
0,0.08800000000000001,50,10,2.375
1,0.08900000000000001,50,10,2.375
1,1.571,50,10,2.375
1,0.08,50,10,2.375
1,1.705,50,10,3.0
1,2.478,50,10,3.0
1,1.6969999999999998,50,10,3.0
1,2.107,50,10,3.0
1,0.242,50,10,3.0
0,0.064,50,10,3.0
1,1.626,50,10,3.0
1,0.07400000000000001,50,10,3.0
0,0.106,50,10,3.0
1,1.295,50,10,3.0
