yes-answer,time,distance,intensity,difference
0,1.185,0,10,-3.0
0,0.956,0,10,-3.0
0,1.167,0,10,-3.0
0,1.053,0,10,-3.0
0,1.288,0,10,-3.0
0,1.209,0,10,-3.0
0,0.889,0,10,-3.0
0,1.154,0,10,-3.0
0,1.171,0,10,-3.0
0,1.102,0,10,-3.0
0,1.232,0,10,-2.375
0,1.288,0,10,-2.375
0,1.035,0,10,-2.375
0,1.207,0,10,-2.375
0,2.074,0,10,-2.375
0,1.442,0,10,-2.375
0,0.932,0,10,-2.375
0,1.074,0,10,-2.375
0,1.012,0,10,-2.375
0,1.317,0,10,-2.375
0,1.533,0,10,-1.75
0,1.405,0,10,-1.75
0,1.097,0,10,-1.75
0,1.063,0,10,-1.75
0,1.429,0,10,-1.75
0,0.951,0,10,-1.75
0,1.285,0,10,-1.75
0,1.089,0,10,-1.75
0,1.11,0,10,-1.75
0,1.268,0,10,-1.75
0,1.506,0,10,-1.125
0,1.449,0,10,-1.125
0,1.3869999999999998,0,10,-1.125
0,1.595,0,10,-1.125
0,1.197,0,10,-1.125
0,0.962,0,10,-1.125
0,1.081,0,10,-1.125
0,1.196,0,10,-1.125
0,1.1740000000000002,0,10,-1.125
0,1.203,0,10,-1.125
0,2.535,0,10,-0.5
1,2.612,0,10,-0.5
0,3.214,0,10,-0.5
0,1.769,0,10,-0.5
1,1.305,0,10,-0.5
0,1.109,0,10,-0.5
0,1.266,0,10,-0.5
1,1.4240000000000002,0,10,-0.5
0,0.947,0,10,-0.5
0,0.998,0,10,-0.5
1,1.505,0,10,0.5
1,1.279,0,10,0.5
1,5.016,0,10,0.5
1,2.565,0,10,0.5
1,1.597,0,10,0.5
1,1.729,0,10,0.5
1,2.021,0,10,0.5
1,1.631,0,10,0.5
1,1.253,0,10,0.5
1,1.175,0,10,0.5
1,1.658,0,10,1.125
1,1.3769999999999998,0,10,1.125
1,0.971,0,10,1.125
1,1.148,0,10,1.125
1,1.296,0,10,1.125
1,1.265,0,10,1.125
1,1.696,0,10,1.125
1,1.97,0,10,1.125
1,1.913,0,10,1.125
1,1.474,0,10,1.125
1,1.338,0,10,1.75
1,1.283,0,10,1.75
1,0.919,0,10,1.75
1,1.056,0,10,1.75
1,1.332,0,10,1.75
1,1.151,0,10,1.75
1,1.228,0,10,1.75
1,1.385,0,10,1.75
1,1.38,0,10,1.75
1,1.14,0,10,1.75
1,13.422,0,10,2.375
1,1.464,0,10,2.375
1,1.277,0,10,2.375
0,1.3159999999999998,0,10,2.375
1,1.393,0,10,2.375
1,1.466,0,10,2.375
1,1.453,0,10,2.375
1,1.092,0,10,2.375
1,1.155,0,10,2.375
1,1.11,0,10,2.375
1,12.935,0,10,3.0
1,1.494,0,10,3.0
1,1.264,0,10,3.0
1,1.224,0,10,3.0
1,1.278,0,10,3.0
1,1.33,0,10,3.0
1,1.392,0,10,3.0
1,1.182,0,10,3.0
1,1.182,0,10,3.0
1,1.385,0,10,3.0
0,1.281,25,10,-3.0
0,1.331,25,10,-3.0
0,1.608,25,10,-3.0
0,1.08,25,10,-3.0
0,1.399,25,10,-3.0
0,1.368,25,10,-3.0
0,0.946,25,10,-3.0
0,1.32,25,10,-3.0
0,1.217,25,10,-3.0
0,1.3330000000000002,25,10,-3.0
0,26.378,25,10,-2.375
0,1.369,25,10,-2.375
0,1.503,25,10,-2.375
0,52.262,25,10,-2.375
0,1.3969999999999998,25,10,-2.375
0,1.392,25,10,-2.375
0,1.307,25,10,-2.375
0,1.629,25,10,-2.375
0,1.157,25,10,-2.375
0,1.236,25,10,-2.375
0,2.69,25,10,-1.75
0,1.5730000000000002,25,10,-1.75
0,254.736,25,10,-1.75
0,1.072,25,10,-1.75
0,1.6980000000000002,25,10,-1.75
0,11.854,25,10,-1.75
0,1.904,25,10,-1.75
0,1.2819999999999998,25,10,-1.75
0,0.945,25,10,-1.75
0,1.726,25,10,-1.75
0,1.5519999999999998,25,10,-1.125
0,1.342,25,10,-1.125
0,7.0120000000000005,25,10,-1.125
0,1.834,25,10,-1.125
0,3.418,25,10,-1.125
0,1.349,25,10,-1.125
0,1.23,25,10,-1.125
0,1.63,25,10,-1.125
1,1.4240000000000002,25,10,-1.125
0,2.449,25,10,-1.125
0,1.277,25,10,-0.5
0,1.721,25,10,-0.5
0,1.432,25,10,-0.5
0,1.321,25,10,-0.5
0,1.621,25,10,-0.5
1,1.242,25,10,-0.5
0,1.956,25,10,-0.5
0,0.964,25,10,-0.5
0,1.905,25,10,-0.5
0,1.399,25,10,-0.5
0,2.84,25,10,0.5
1,1.727,25,10,0.5
0,1.671,25,10,0.5
0,1.636,25,10,0.5
1,2.923,25,10,0.5
1,1.681,25,10,0.5
0,1.821,25,10,0.5
0,1.535,25,10,0.5
1,1.891,25,10,0.5
0,1.888,25,10,0.5
1,1.673,25,10,1.125
0,1.494,25,10,1.125
1,1.861,25,10,1.125
1,1.548,25,10,1.125
1,1.726,25,10,1.125
1,1.4980000000000002,25,10,1.125
1,1.617,25,10,1.125
1,2.094,25,10,1.125
1,1.449,25,10,1.125
1,2.088,25,10,1.125
1,1.764,25,10,1.75
1,1.948,25,10,1.75
1,1.2919999999999998,25,10,1.75
1,2.468,25,10,1.75
1,1.153,25,10,1.75
1,1.918,25,10,1.75
1,1.774,25,10,1.75
1,1.368,25,10,1.75
1,1.622,25,10,1.75
1,1.252,25,10,1.75
1,1.73,25,10,2.375
1,1.5119999999999998,25,10,2.375
1,1.535,25,10,2.375
1,1.413,25,10,2.375
1,1.481,25,10,2.375
1,1.535,25,10,2.375
1,1.32,25,10,2.375
1,3.702,25,10,2.375
1,1.469,25,10,2.375
1,1.617,25,10,2.375
1,1.365,25,10,3.0
1,1.865,25,10,3.0
1,1.7180000000000002,25,10,3.0
1,1.146,25,10,3.0
1,1.5,25,10,3.0
1,1.232,25,10,3.0
1,1.1,25,10,3.0
