yes-answer,time,distance,intensity,difference
0,1.1,0,10,-3.0
0,0.8690000000000001,0,10,-3.0
0,1.16,0,10,-3.0
0,1.288,0,10,-3.0
0,1.483,0,10,-3.0
0,0.866,0,10,-3.0
0,0.8170000000000001,0,10,-3.0
0,1.386,0,10,-3.0
0,0.7809999999999999,0,10,-3.0
0,1.319,0,10,-3.0
0,1.662,0,10,-2.375
0,0.983,0,10,-2.375
0,1.481,0,10,-2.375
0,1.531,0,10,-2.375
0,1.286,0,10,-2.375
0,1.1740000000000002,0,10,-2.375
0,1.11,0,10,-2.375
0,1.121,0,10,-2.375
0,0.866,0,10,-2.375
0,1.23,0,10,-2.375
0,1.411,0,10,-1.75
0,1.3,0,10,-1.75
0,1.456,0,10,-1.75
0,1.148,0,10,-1.75
1,1.412,0,10,-1.75
0,1.196,0,10,-1.75
0,0.805,0,10,-1.75
0,0.895,0,10,-1.75
0,0.736,0,10,-1.75
0,1.487,0,10,-1.75
0,1.64,0,10,-1.125
0,0.965,0,10,-1.125
0,1.281,0,10,-1.125
0,0.8490000000000001,0,10,-1.125
1,0.884,0,10,-1.125
0,1.25,0,10,-1.125
0,1.77,0,10,-1.125
1,1.136,0,10,-1.125
0,0.867,0,10,-1.125
0,1.442,0,10,-1.125
0,1.033,0,10,-0.5
0,2.321,0,10,-0.5
0,1.919,0,10,-0.5
0,1.938,0,10,-0.5
0,1.652,0,10,-0.5
0,1.814,0,10,-0.5
0,0.99,0,10,-0.5
1,1.083,0,10,-0.5
1,1.409,0,10,-0.5
0,1.031,0,10,-0.5
1,1.11,0,10,0.5
1,1.476,0,10,0.5
0,1.112,0,10,0.5
0,2.144,0,10,0.5
1,1.403,0,10,0.5
0,1.239,0,10,0.5
1,1.581,0,10,0.5
1,1.197,0,10,0.5
1,1.486,0,10,0.5
0,2.037,0,10,0.5
1,1.485,0,10,1.125
1,1.018,0,10,1.125
1,1.6969999999999998,0,10,1.125
1,1.03,0,10,1.125
0,0.189,0,10,1.125
1,1.006,0,10,1.125
1,0.752,0,10,1.125
1,1.51,0,10,1.125
0,1.331,0,10,1.125
0,1.278,0,10,1.125
1,0.995,0,10,1.75
1,0.853,0,10,1.75
1,0.996,0,10,1.75
1,0.8390000000000001,0,10,1.75
1,1.3230000000000002,0,10,1.75
1,0.977,0,10,1.75
1,1.007,0,10,1.75
1,0.985,0,10,1.75
1,0.894,0,10,1.75
1,1.251,0,10,1.75
1,1.408,0,10,2.375
1,1.507,0,10,2.375
1,0.949,0,10,2.375
1,0.973,0,10,2.375
1,1.286,0,10,2.375
1,1.234,0,10,2.375
1,1.28,0,10,2.375
1,2.277,0,10,2.375
1,1.3090000000000002,0,10,2.375
1,1.724,0,10,2.375
1,1.259,0,10,3.0
1,0.927,0,10,3.0
1,1.436,0,10,3.0
1,1.185,0,10,3.0
1,0.958,0,10,3.0
1,0.8759999999999999,0,10,3.0
1,1.413,0,10,3.0
1,1.04,0,10,3.0
1,1.454,0,10,3.0
1,1.409,0,10,3.0
0,1.003,25,10,-3.0
0,1.315,25,10,-3.0
0,1.722,25,10,-3.0
0,1.062,25,10,-3.0
0,1.48,25,10,-3.0
0,1.385,25,10,-3.0
0,0.941,25,10,-3.0
0,1.259,25,10,-3.0
0,1.221,25,10,-3.0
0,1.864,25,10,-3.0
0,1.085,25,10,-2.375
0,1.111,25,10,-2.375
0,0.976,25,10,-2.375
0,0.976,25,10,-2.375
0,1.944,25,10,-2.375
0,1.4880000000000002,25,10,-2.375
0,0.998,25,10,-2.375
0,1.571,25,10,-2.375
0,1.4409999999999998,25,10,-2.375
1,1.088,25,10,-2.375
0,1.085,25,10,-1.75
1,1.108,25,10,-1.75
0,1.635,25,10,-1.75
0,1.009,25,10,-1.75
0,1.61,25,10,-1.75
0,1.042,25,10,-1.75
0,1.721,25,10,-1.75
0,1.246,25,10,-1.75
0,1.229,25,10,-1.75
0,1.108,25,10,-1.75
0,1.445,25,10,-1.125
0,1.038,25,10,-1.125
1,1.741,25,10,-1.125
1,1.297,25,10,-1.125
0,1.662,25,10,-1.125
0,1.758,25,10,-1.125
1,1.675,25,10,-1.125
1,1.442,25,10,-1.125
1,0.923,25,10,-1.125
0,1.251,25,10,-1.125
0,1.513,25,10,-0.5
1,1.234,25,10,-0.5
0,1.3259999999999998,25,10,-0.5
1,1.301,25,10,-0.5
0,0.949,25,10,-0.5
0,1.284,25,10,-0.5
0,1.63,25,10,-0.5
1,1.499,25,10,-0.5
1,1.55,25,10,-0.5
0,1.484,25,10,-0.5
0,2.056,25,10,0.5
1,2.247,25,10,0.5
1,1.4980000000000002,25,10,0.5
1,1.725,25,10,0.5
1,1.378,25,10,0.5
1,1.702,25,10,0.5
1,1.547,25,10,0.5
1,1.242,25,10,0.5
1,1.356,25,10,0.5
1,0.841,25,10,0.5
1,1.589,25,10,1.125
1,1.34,25,10,1.125
1,1.452,25,10,1.125
1,1.3730000000000002,25,10,1.125
1,1.119,25,10,1.125
1,1.215,25,10,1.125
0,1.134,25,10,1.125
1,1.345,25,10,1.125
1,2.292,25,10,1.125
1,1.246,25,10,1.125
0,1.557,25,10,1.75
1,2.314,25,10,1.75
1,1.088,25,10,1.75
1,1.194,25,10,1.75
1,1.695,25,10,1.75
1,1.846,25,10,1.75
1,1.041,25,10,1.75
1,1.296,25,10,1.75
1,1.269,25,10,1.75
0,1.079,25,10,1.75
0,1.4880000000000002,25,10,2.375
1,1.356,25,10,2.375
1,1.254,25,10,2.375
1,2.141,25,10,2.375
1,1.453,25,10,2.375
1,1.0490000000000002,25,10,2.375
1,1.162,25,10,2.375
1,1.181,25,10,2.375
1,1.287,25,10,2.375
0,1.196,25,10,2.375
1,1.806,25,10,3.0
1,1.234,25,10,3.0
0,1.76,25,10,3.0
1,1.511,25,10,3.0
1,1.53,25,10,3.0
1,1.304,25,10,3.0
1,1.734,25,10,3.0
1,0.957,25,10,3.0
1,1.4269999999999998,25,10,3.0
1,1.253,25,10,3.0
0,1.533,50,10,-3.0
0,1.143,50,10,-3.0
1,1.756,50,10,-3.0
0,1.58,50,10,-3.0
0,1.611,50,10,-3.0
0,1.293,50,10,-3.0
1,1.538,50,10,-3.0
0,0.992,50,10,-3.0
0,0.979,50,10,-3.0
0,1.328,50,10,-3.0
0,1.408,50,10,-2.375
0,1.759,50,10,-2.375
0,1.356,50,10,-2.375
0,1.185,50,10,-2.375
0,1.28,50,10,-2.375
