yes-answer,time,distance,intensity,difference
0,1.689,0,10,-3.0
0,1.336,0,10,-3.0
0,1.586,0,10,-3.0
0,1.485,0,10,-3.0
0,1.831,0,10,-3.0
0,1.216,0,10,-3.0
0,1.218,0,10,-3.0
0,1.27,0,10,-3.0
0,1.266,0,10,-3.0
0,1.484,0,10,-3.0
0,1.704,0,10,-2.375
0,2.329,0,10,-2.375
0,1.496,0,10,-2.375
0,1.449,0,10,-2.375
0,1.423,0,10,-2.375
0,1.365,0,10,-2.375
0,1.289,0,10,-2.375
0,2.046,0,10,-2.375
0,1.3730000000000002,0,10,-2.375
0,1.528,0,10,-2.375
0,1.734,0,10,-1.75
0,1.839,0,10,-1.75
0,1.385,0,10,-1.75
0,1.2009999999999998,0,10,-1.75
1,1.7919999999999998,0,10,-1.75
0,1.325,0,10,-1.75
0,1.622,0,10,-1.75
0,1.5490000000000002,0,10,-1.75
0,1.878,0,10,-1.75
0,1.524,0,10,-1.75
0,2.471,0,10,-1.125
0,1.663,0,10,-1.125
0,1.3230000000000002,0,10,-1.125
0,2.256,0,10,-1.125
0,1.248,0,10,-1.125
0,1.686,0,10,-1.125
0,1.445,0,10,-1.125
0,1.419,0,10,-1.125
0,1.803,0,10,-1.125
0,1.66,0,10,-1.125
0,1.665,0,10,-0.5
0,2.516,0,10,-0.5
0,2.458,0,10,-0.5
0,1.324,0,10,-0.5
1,1.621,0,10,-0.5
0,1.419,0,10,-0.5
0,1.4240000000000002,0,10,-0.5
0,1.499,0,10,-0.5
0,1.513,0,10,-0.5
0,1.4069999999999998,0,10,-0.5
1,1.55,0,10,0.5
1,1.571,0,10,0.5
1,3.751,0,10,0.5
1,2.216,0,10,0.5
0,2.011,0,10,0.5
1,3.661,0,10,0.5
1,3.552,0,10,0.5
1,2.0340000000000003,0,10,0.5
1,2.529,0,10,0.5
0,4.552,0,10,0.5
1,3.873,0,10,1.125
1,4.534,0,10,1.125
1,2.056,0,10,1.125
1,1.755,0,10,1.125
1,2.4330000000000003,0,10,1.125
1,2.136,0,10,1.125
1,1.3019999999999998,0,10,1.125
1,1.822,0,10,1.125
1,1.828,0,10,1.125
1,2.423,0,10,1.125
1,1.812,0,10,1.75
1,1.836,0,10,1.75
1,1.794,0,10,1.75
1,1.355,0,10,1.75
1,1.229,0,10,1.75
1,1.849,0,10,1.75
1,1.062,0,10,1.75
1,2.296,0,10,1.75
0,1.946,0,10,1.75
1,2.02,0,10,1.75
1,1.801,0,10,2.375
1,2.049,0,10,2.375
1,1.5219999999999998,0,10,2.375
1,1.83,0,10,2.375
1,1.187,0,10,2.375
1,1.3019999999999998,0,10,2.375
1,2.116,0,10,2.375
1,2.007,0,10,2.375
1,2.8,0,10,2.375
1,3.015,0,10,2.375
1,2.903,0,10,3.0
1,2.005,0,10,3.0
1,2.08,0,10,3.0
1,1.862,0,10,3.0
1,1.513,0,10,3.0
1,1.245,0,10,3.0
1,1.444,0,10,3.0
1,2.071,0,10,3.0
1,1.117,0,10,3.0
1,2.124,0,10,3.0
0,1.797,25,10,-3.0
0,1.806,25,10,-3.0
0,1.837,25,10,-3.0
0,1.531,25,10,-3.0
0,1.5419999999999998,25,10,-3.0
0,1.872,25,10,-3.0
0,1.5490000000000002,25,10,-3.0
0,1.794,25,10,-3.0
0,1.484,25,10,-3.0
0,1.472,25,10,-3.0
