yes-answer,time,distance,intensity,difference
1,0.8490000000000001,0,10,-3.0
0,1.5,0,10,-3.0
0,0.599,0,10,-3.0
1,0.5579999999999999,0,10,-3.0
0,2.213,0,10,-3.0
0,0.8540000000000001,0,10,-3.0
0,1.586,0,10,-3.0
1,0.884,0,10,-3.0
0,1.2,0,10,-3.0
1,0.923,0,10,-3.0
0,1.763,0,10,-2.375
0,1.31,0,10,-2.375
0,1.4680000000000002,0,10,-2.375
0,1.149,0,10,-2.375
0,1.1840000000000002,0,10,-2.375
0,1.127,0,10,-2.375
0,0.57,0,10,-2.375
0,0.895,0,10,-2.375
1,0.6829999999999999,0,10,-2.375
0,1.16,0,10,-2.375
0,1.239,0,10,-1.75
1,0.435,0,10,-1.75
0,0.669,0,10,-1.75
0,0.369,0,10,-1.75
0,0.757,0,10,-1.75
1,0.87,0,10,-1.75
0,0.99,0,10,-1.75
0,1.369,0,10,-1.75
0,0.963,0,10,-1.75
0,1.858,0,10,-1.75
0,1.533,0,10,-1.125
0,1.3090000000000002,0,10,-1.125
0,1.618,0,10,-1.125
1,1.463,0,10,-1.125
0,1.37,0,10,-1.125
1,0.728,0,10,-1.125
0,1.743,0,10,-1.125
0,0.958,0,10,-1.125
0,0.934,0,10,-1.125
0,1.11,0,10,-1.125
1,1.015,0,10,-0.5
0,1.183,0,10,-0.5
0,1.152,0,10,-0.5
0,0.618,0,10,-0.5
1,0.884,0,10,-0.5
1,0.568,0,10,-0.5
0,1.314,0,10,-0.5
1,0.725,0,10,-0.5
0,0.8109999999999999,0,10,-0.5
0,1.37,0,10,-0.5
1,1.837,0,10,0.5
1,0.982,0,10,0.5
0,0.768,0,10,0.5
0,0.936,0,10,0.5
0,1.048,0,10,0.5
1,1.113,0,10,0.5
0,0.992,0,10,0.5
0,0.7959999999999999,0,10,0.5
0,0.696,0,10,0.5
1,0.632,0,10,0.5
1,1.304,0,10,1.125
1,1.672,0,10,1.125
0,0.7440000000000001,0,10,1.125
0,0.913,0,10,1.125
1,0.64,0,10,1.125
0,1.086,0,10,1.125
0,0.6809999999999999,0,10,1.125
0,1.5119999999999998,0,10,1.125
0,0.624,0,10,1.125
0,0.584,0,10,1.125
1,1.197,0,10,1.75
1,1.047,0,10,1.75
1,1.1840000000000002,0,10,1.75
1,0.648,0,10,1.75
0,0.8140000000000001,0,10,1.75
1,1.137,0,10,1.75
0,0.7040000000000001,0,10,1.75
1,0.7190000000000001,0,10,1.75
1,0.7609999999999999,0,10,1.75
1,0.664,0,10,1.75
1,1.205,0,10,2.375
1,1.812,0,10,2.375
0,0.8809999999999999,0,10,2.375
1,1.015,0,10,2.375
1,1.19,0,10,2.375
0,1.248,0,10,2.375
1,0.705,0,10,2.375
1,0.888,0,10,2.375
0,0.961,0,10,2.375
0,0.623,0,10,2.375
1,1.898,0,10,3.0
1,2.088,0,10,3.0
1,1.352,0,10,3.0
1,1.384,0,10,3.0
1,0.552,0,10,3.0
1,0.868,0,10,3.0
1,0.7040000000000001,0,10,3.0
1,0.684,0,10,3.0
1,1.4480000000000002,0,10,3.0
1,1.6,0,10,3.0
0,1.668,25,10,-3.0
1,0.747,25,10,-3.0
0,1.443,25,10,-3.0
0,0.967,25,10,-3.0
0,1.742,25,10,-3.0
1,0.417,25,10,-3.0
0,0.931,25,10,-3.0
1,0.418,25,10,-3.0
0,1.494,25,10,-3.0
0,1.67,25,10,-3.0
0,1.232,25,10,-2.375
0,1.459,25,10,-2.375
0,0.8440000000000001,25,10,-2.375
0,0.382,25,10,-2.375
1,0.355,25,10,-2.375
0,0.866,25,10,-2.375
0,1.483,25,10,-2.375
1,0.189,25,10,-2.375
0,1.031,25,10,-2.375
0,0.149,25,10,-2.375
0,1.166,25,10,-1.75
0,0.924,25,10,-1.75
0,1.044,25,10,-1.75
0,0.933,25,10,-1.75
0,1.86,25,10,-1.75
0,1.859,25,10,-1.75
0,0.35100000000000003,25,10,-1.75
0,1.003,25,10,-1.75
0,1.105,25,10,-1.75
0,0.967,25,10,-1.75
1,1.408,25,10,-1.125
0,0.903,25,10,-1.125
0,1.182,25,10,-1.125
0,2.121,25,10,-1.125
0,2.031,25,10,-1.125
0,0.852,25,10,-1.125
0,0.274,25,10,-1.125
0,0.16699999999999998,25,10,-1.125
0,1.796,25,10,-1.125
0,1.3330000000000002,25,10,-1.125
0,1.416,25,10,-0.5
1,1.869,25,10,-0.5
0,1.361,25,10,-0.5
1,1.416,25,10,-0.5
1,0.986,25,10,-0.5
0,1.227,25,10,-0.5
0,1.168,25,10,-0.5
0,0.441,25,10,-0.5
0,1.59,25,10,-0.5
0,0.82,25,10,-0.5
0,1.598,25,10,0.5
1,0.976,25,10,0.5
1,0.8079999999999999,25,10,0.5
0,0.8079999999999999,25,10,0.5
0,3.616,25,10,0.5
1,0.847,25,10,0.5
0,0.687,25,10,0.5
1,1.367,25,10,0.5
0,0.7909999999999999,25,10,0.5
0,0.8,25,10,0.5
0,1.005,25,10,1.125
1,0.6809999999999999,25,10,1.125
1,0.831,25,10,1.125
1,0.945,25,10,1.125
1,0.8059999999999999,25,10,1.125
1,0.696,25,10,1.125
1,0.944,25,10,1.125
1,0.603,25,10,1.125
1,1.385,25,10,1.125
1,0.5920000000000001,25,10,1.125
1,1.92,25,10,1.75
1,1.6569999999999998,25,10,1.75
1,1.084,25,10,1.75
1,1.3330000000000002,25,10,1.75
1,1.759,25,10,1.75
1,1.44,25,10,1.75
1,0.879,25,10,1.75
0,0.759,25,10,1.75
1,0.768,25,10,1.75
1,0.76,25,10,1.75
1,1.7719999999999998,25,10,2.375
1,1.181,25,10,2.375
1,1.872,25,10,2.375
1,1.344,25,10,2.375
1,0.905,25,10,2.375
0,1.272,25,10,2.375
1,0.4970000000000001,25,10,2.375
1,1.193,25,10,2.375
1,0.807,25,10,2.375
1,0.568,25,10,2.375
0,1.263,25,10,3.0
1,1.088,25,10,3.0
1,1.793,25,10,3.0
0,0.865,25,10,3.0
1,0.816,25,10,3.0
1,1.5930000000000002,25,10,3.0
1,0.872,25,10,3.0
1,0.969,25,10,3.0
1,0.665,25,10,3.0
0,0.815,25,10,3.0
0,1.298,50,10,-3.0
0,1.067,50,10,-3.0
0,1.258,50,10,-3.0
1,0.97,50,10,-3.0
1,0.816,50,10,-3.0
0,0.388,50,10,-3.0
0,0.8140000000000001,50,10,-3.0
0,1.443,50,10,-3.0
0,6.351,50,10,-3.0
0,2.65,50,10,-3.0
1,1.56,50,10,-2.375
1,0.973,50,10,-2.375
1,1.484,50,10,-2.375
0,1.795,50,10,-2.375
0,1.843,50,10,-2.375
0,0.86,50,10,-2.375
0,1.4880000000000002,50,10,-2.375
0,1.604,50,10,-2.375
0,1.019,50,10,-2.375
0,0.706,50,10,-2.375
0,2.268,50,10,-1.75
0,1.317,50,10,-1.75
0,1.173,50,10,-1.75
0,1.42,50,10,-1.75
1,0.967,50,10,-1.75
1,0.438,50,10,-1.75
0,1.224,50,10,-1.75
0,1.233,50,10,-1.75
0,1.207,50,10,-1.75
1,0.7490000000000001,50,10,-1.75
0,2.119,50,10,-1.125
0,0.979,50,10,-1.125
0,1.968,50,10,-1.125
0,1.08,50,10,-1.125
1,1.264,50,10,-1.125
0,2.266,50,10,-1.125
0,1.277,50,10,-1.125
1,0.755,50,10,-1.125
