yes-answer,time,distance,intensity,difference
0,1.053,0,10,-3.0
0,0.925,0,10,-3.0
0,1.082,0,10,-3.0
0,1.115,0,10,-3.0
0,1.056,0,10,-3.0
0,0.937,0,10,-3.0
0,1.342,0,10,-3.0
0,1.013,0,10,-3.0
0,1.5519999999999998,0,10,-3.0
0,1.341,0,10,-3.0
0,1.144,0,10,-2.375
0,1.278,0,10,-2.375
0,0.94,0,10,-2.375
0,1.051,0,10,-2.375
0,1.21,0,10,-2.375
0,1.231,0,10,-2.375
0,0.8240000000000001,0,10,-2.375
0,0.7879999999999999,0,10,-2.375
0,1.859,0,10,-2.375
0,1.0659999999999998,0,10,-2.375
1,1.116,0,10,-1.75
0,1.171,0,10,-1.75
0,0.958,0,10,-1.75
0,1.018,0,10,-1.75
0,1.375,0,10,-1.75
0,0.899,0,10,-1.75
0,1.047,0,10,-1.75
0,0.89,0,10,-1.75
0,0.915,0,10,-1.75
0,1.3119999999999998,0,10,-1.75
0,1.024,0,10,-1.125
0,1.244,0,10,-1.125
0,0.899,0,10,-1.125
0,1.394,0,10,-1.125
0,1.104,0,10,-1.125
0,1.199,0,10,-1.125
0,1.557,0,10,-1.125
0,1.177,0,10,-1.125
0,1.28,0,10,-1.125
0,1.413,0,10,-1.125
0,1.14,0,10,-0.5
0,1.167,0,10,-0.5
0,1.602,0,10,-0.5
0,1.682,0,10,-0.5
1,1.391,0,10,-0.5
0,1.06,0,10,-0.5
0,0.802,0,10,-0.5
0,0.974,0,10,-0.5
0,1.361,0,10,-0.5
0,265.301,0,10,-0.5
1,2.9360000000000004,0,10,0.5
1,1.918,0,10,0.5
1,2.879,0,10,0.5
1,1.71,0,10,0.5
1,2.334,0,10,0.5
1,2.085,0,10,0.5
0,1.406,0,10,0.5
0,1.145,0,10,0.5
0,1.3769999999999998,0,10,0.5
0,1.416,0,10,0.5
1,1.521,0,10,1.125
1,2.345,0,10,1.125
1,1.751,0,10,1.125
1,1.951,0,10,1.125
1,1.987,0,10,1.125
1,1.825,0,10,1.125
1,1.355,0,10,1.125
1,1.641,0,10,1.125
1,0.907,0,10,1.125
1,1.242,0,10,1.125
1,2.351,0,10,1.75
1,1.567,0,10,1.75
1,1.073,0,10,1.75
1,0.96,0,10,1.75
1,1.138,0,10,1.75
1,1.5219999999999998,0,10,1.75
1,1.203,0,10,1.75
1,1.474,0,10,1.75
1,1.012,0,10,1.75
1,1.419,0,10,1.75
1,1.5219999999999998,0,10,2.375
1,2.0340000000000003,0,10,2.375
1,1.367,0,10,2.375
1,1.384,0,10,2.375
1,1.288,0,10,2.375
1,1.696,0,10,2.375
1,1.279,0,10,2.375
1,1.3630000000000002,0,10,2.375
1,1.177,0,10,2.375
1,1.212,0,10,2.375
1,2.135,0,10,3.0
1,1.408,0,10,3.0
1,1.168,0,10,3.0
1,1.4480000000000002,0,10,3.0
1,1.521,0,10,3.0
1,1.784,0,10,3.0
1,1.052,0,10,3.0
1,1.196,0,10,3.0
1,1.131,0,10,3.0
1,2.267,0,10,3.0
0,1.085,25,10,-3.0
0,1.258,25,10,-3.0
0,1.35,25,10,-3.0
0,1.125,25,10,-3.0
0,1.301,25,10,-3.0
0,1.866,25,10,-3.0
0,0.7609999999999999,25,10,-3.0
0,1.976,25,10,-3.0
0,1.183,25,10,-3.0
0,2.316,25,10,-3.0
0,2.539,25,10,-2.375
0,1.629,25,10,-2.375
0,2.053,25,10,-2.375
0,1.899,25,10,-2.375
0,2.218,25,10,-2.375
0,2.7260000000000004,25,10,-2.375
0,1.65,25,10,-2.375
0,1.357,25,10,-2.375
0,1.274,25,10,-2.375
0,2.549,25,10,-2.375
0,1.5419999999999998,25,10,-1.75
0,1.856,25,10,-1.75
0,0.8140000000000001,25,10,-1.75
0,1.123,25,10,-1.75
0,1.261,25,10,-1.75
0,1.328,25,10,-1.75
0,2.506,25,10,-1.75
0,1.646,25,10,-1.75
0,1.178,25,10,-1.75
0,1.398,25,10,-1.75
0,2.02,25,10,-1.125
0,1.035,25,10,-1.125
0,2.762,25,10,-1.125
0,1.275,25,10,-1.125
0,1.346,25,10,-1.125
0,1.2919999999999998,25,10,-1.125
0,3.2710000000000004,25,10,-1.125
0,1.336,25,10,-1.125
0,1.824,25,10,-1.125
0,6.851,25,10,-1.125
1,1.337,25,10,-0.5
1,1.692,25,10,-0.5
1,1.57,25,10,-0.5
1,1.826,25,10,-0.5
0,2.191,25,10,-0.5
0,2.306,25,10,-0.5
0,1.48,25,10,-0.5
0,2.239,25,10,-0.5
0,1.951,25,10,-0.5
0,1.213,25,10,-0.5
1,2.055,25,10,0.5
0,2.08,25,10,0.5
0,1.592,25,10,0.5
0,1.244,25,10,0.5
1,1.511,25,10,0.5
1,1.794,25,10,0.5
1,2.126,25,10,0.5
1,1.3869999999999998,25,10,0.5
0,1.614,25,10,0.5
0,4.596,25,10,0.5
1,2.76,25,10,1.125
0,1.567,25,10,1.125
1,1.361,25,10,1.125
1,2.477,25,10,1.125
1,1.305,25,10,1.125
0,1.501,25,10,1.125
1,1.301,25,10,1.125
1,1.57,25,10,1.125
1,1.298,25,10,1.125
1,2.17,25,10,1.125
1,1.959,25,10,1.75
1,1.918,25,10,1.75
1,2.121,25,10,1.75
1,2.7430000000000003,25,10,1.75
1,1.7919999999999998,25,10,1.75
1,1.584,25,10,1.75
1,2.399,25,10,1.75
1,1.8,25,10,1.75
1,1.725,25,10,1.75
1,1.823,25,10,1.75
1,1.669,25,10,2.375
1,1.464,25,10,2.375
1,2.7230000000000003,25,10,2.375
1,1.513,25,10,2.375
0,1.895,25,10,2.375
1,2.022,25,10,2.375
1,1.746,25,10,2.375
1,1.776,25,10,2.375
1,1.3090000000000002,25,10,2.375
1,1.67,25,10,2.375
1,1.966,25,10,3.0
1,2.073,25,10,3.0
1,2.169,25,10,3.0
1,1.633,25,10,3.0
1,2.225,25,10,3.0
0,1.439,25,10,3.0
1,1.2919999999999998,25,10,3.0
1,1.991,25,10,3.0
0,1.144,25,10,3.0
1,1.5319999999999998,25,10,3.0
1,12.365,50,10,-3.0
0,1.018,50,10,-3.0
0,1.055,50,10,-3.0
0,1.089,50,10,-3.0
0,1.268,50,10,-3.0
0,1.857,50,10,-3.0
0,1.27,50,10,-3.0
0,1.117,50,10,-3.0
0,1.142,50,10,-3.0
0,1.265,50,10,-3.0
0,1.6969999999999998,50,10,-2.375
0,1.402,50,10,-2.375
0,1.004,50,10,-2.375
0,1.419,50,10,-2.375
0,1.381,50,10,-2.375
0,1.236,50,10,-2.375
0,1.496,50,10,-2.375
0,1.14,50,10,-2.375
0,1.216,50,10,-2.375
0,1.4369999999999998,50,10,-2.375
0,2.218,50,10,-1.75
0,1.345,50,10,-1.75
0,1.279,50,10,-1.75
0,0.984,50,10,-1.75
0,1.301,50,10,-1.75
0,1.204,50,10,-1.75
0,2.303,50,10,-1.75
0,1.366,50,10,-1.75
0,1.109,50,10,-1.75
0,1.332,50,10,-1.75
0,4.25,50,10,-1.125
0,1.495,50,10,-1.125
0,1.817,50,10,-1.125
0,1.764,50,10,-1.125
0,1.619,50,10,-1.125
0,1.193,50,10,-1.125
0,1.46,50,10,-1.125
1,1.257,50,10,-1.125
1,1.446,50,10,-1.125
1,1.585,50,10,-1.125
1,2.813,50,10,-0.5
0,1.773,50,10,-0.5
0,2.086,50,10,-0.5
0,1.215,50,10,-0.5
0,1.5019999999999998,50,10,-0.5
0,1.649,50,10,-0.5
0,1.656,50,10,-0.5
0,2.103,50,10,-0.5
0,1.661,50,10,-0.5
0,1.5490000000000002,50,10,-0.5
0,4.364,50,10,0.5
1,3.2430000000000003,50,10,0.5
1,4.425,50,10,0.5
1,2.799,50,10,0.5
1,2.216,50,10,0.5
1,1.883,50,10,0.5
0,2.523,50,10,0.5
1,1.587,50,10,0.5
1,1.7719999999999998,50,10,0.5
1,1.646,50,10,0.5
1,2.1630000000000003,50,10,1.125
1,4.665,50,10,1.125
0,2.352,50,10,1.125
1,1.182,50,10,1.125
1,2.421,50,10,1.125
0,1.5619999999999998,50,10,1.125
1,1.362,50,10,1.125
1,1.953,50,10,1.125
0,1.4980000000000002,50,10,1.125
1,2.325,50,10,1.125
0,1.28,50,10,1.75
1,1.648,50,10,1.75
1,2.031,50,10,1.75
1,1.817,50,10,1.75
1,1.4380000000000002,50,10,1.75
1,2.553,50,10,1.75
1,1.642,50,10,1.75
1,4.175,50,10,1.75
1,1.5719999999999998,50,10,1.75
1,2.13,50,10,1.75
1,1.917,50,10,2.375
1,2.737,50,10,2.375
1,1.391,50,10,2.375
1,1.4469999999999998,50,10,2.375
1,1.648,50,10,2.375
1,1.347,50,10,2.375
1,1.5759999999999998,50,10,2.375
0,1.356,50,10,2.375
1,1.778,50,10,2.375
1,3.78,50,10,2.375
1,2.545,50,10,3.0
1,1.735,50,10,3.0
1,1.736,50,10,3.0
1,2.0580000000000003,50,10,3.0
1,1.672,50,10,3.0
1,1.795,50,10,3.0
1,1.672,50,10,3.0
1,1.3869999999999998,50,10,3.0
1,1.388,50,10,3.0
1,39.134,50,10,3.0
0,1.673,75,10,-3.0
0,0.934,75,10,-3.0
0,1.709,75,10,-3.0
0,1.09,75,10,-3.0
0,1.3430000000000002,75,10,-3.0
0,2.025,75,10,-3.0
0,5.001,75,10,-3.0
0,0.991,75,10,-3.0
0,1.34,75,10,-3.0
0,1.274,75,10,-3.0
0,1.755,75,10,-2.35
0,1.62,75,10,-2.35
0,1.016,75,10,-2.35
0,1.264,75,10,-2.35
0,1.5,75,10,-2.35
