yes-answer,time,distance,intensity,difference
0,1.319,0,10,-3.0
0,1.142,0,10,-3.0
0,1.454,0,10,-3.0
0,1.25,0,10,-3.0
0,1.658,0,10,-3.0
0,1.61,0,10,-3.0
0,1.268,0,10,-3.0
0,1.3330000000000002,0,10,-3.0
0,1.399,0,10,-3.0
0,1.535,0,10,-3.0
0,1.4580000000000002,0,10,-2.375
0,1.511,0,10,-2.375
0,0.991,0,10,-2.375
0,1.421,0,10,-2.375
0,1.483,0,10,-2.375
0,1.39,0,10,-2.375
0,1.154,0,10,-2.375
0,1.092,0,10,-2.375
0,1.297,0,10,-2.375
0,1.395,0,10,-2.375
0,2.932,0,10,-1.75
0,1.535,0,10,-1.75
0,1.3219999999999998,0,10,-1.75
0,1.5490000000000002,0,10,-1.75
0,1.127,0,10,-1.75
0,1.335,0,10,-1.75
0,1.4580000000000002,0,10,-1.75
0,1.471,0,10,-1.75
0,1.115,0,10,-1.75
0,1.626,0,10,-1.75
0,1.508,0,10,-1.125
0,1.04,0,10,-1.125
0,1.554,0,10,-1.125
0,1.707,0,10,-1.125
0,1.426,0,10,-1.125
0,1.414,0,10,-1.125
0,1.07,0,10,-1.125
0,1.21,0,10,-1.125
0,1.985,0,10,-1.125
0,1.5719999999999998,0,10,-1.125
0,1.518,0,10,-0.5
1,1.503,0,10,-0.5
1,1.6969999999999998,0,10,-0.5
0,1.231,0,10,-0.5
0,1.443,0,10,-0.5
0,1.5530000000000002,0,10,-0.5
0,1.472,0,10,-0.5
0,1.523,0,10,-0.5
1,1.575,0,10,-0.5
0,1.216,0,10,-0.5
1,2.526,0,10,0.5
1,1.5930000000000002,0,10,0.5
0,1.325,0,10,0.5
1,2.141,0,10,0.5
0,1.764,0,10,0.5
1,2.035,0,10,0.5
0,1.69,0,10,0.5
1,1.414,0,10,0.5
1,2.302,0,10,0.5
0,2.117,0,10,0.5
1,2.191,0,10,1.125
1,2.036,0,10,1.125
1,2.125,0,10,1.125
1,1.515,0,10,1.125
1,2.77,0,10,1.125
1,4.402,0,10,1.125
1,1.122,0,10,1.125
1,7.271,0,10,1.125
1,2.032,0,10,1.125
1,1.476,0,10,1.125
1,1.901,0,10,1.75
1,1.476,0,10,1.75
1,1.216,0,10,1.75
1,1.663,0,10,1.75
1,1.7919999999999998,0,10,1.75
1,1.192,0,10,1.75
1,1.328,0,10,1.75
1,1.713,0,10,1.75
1,1.515,0,10,1.75
0,1.544,0,10,1.75
1,2.072,0,10,2.375
1,2.051,0,10,2.375
1,1.36,0,10,2.375
1,1.808,0,10,2.375
1,1.3259999999999998,0,10,2.375
1,2.447,0,10,2.375
1,2.162,0,10,2.375
1,1.5619999999999998,0,10,2.375
1,1.237,0,10,2.375
1,1.856,0,10,2.375
1,2.079,0,10,3.0
1,1.324,0,10,3.0
1,1.523,0,10,3.0
1,2.122,0,10,3.0
1,1.321,0,10,3.0
1,1.24,0,10,3.0
1,2.178,0,10,3.0
1,1.305,0,10,3.0
1,1.094,0,10,3.0
1,1.39,0,10,3.0
0,1.389,25,10,-3.0
0,1.183,25,10,-3.0
0,1.254,25,10,-3.0
0,1.14,25,10,-3.0
0,1.61,25,10,-3.0
0,1.567,25,10,-3.0
0,0.984,25,10,-3.0
0,1.46,25,10,-3.0
0,1.65,25,10,-3.0
0,2.05,25,10,-3.0
0,1.151,25,10,-2.375
0,1.266,25,10,-2.375
0,1.66,25,10,-2.375
0,1.505,25,10,-2.375
0,1.6230000000000002,25,10,-2.375
0,1.581,25,10,-2.375
0,1.41,25,10,-2.375
0,1.787,25,10,-2.375
0,1.411,25,10,-2.375
0,1.262,25,10,-2.375
0,1.49,25,10,-1.75
0,1.656,25,10,-1.75
0,1.213,25,10,-1.75
0,1.304,25,10,-1.75
0,1.846,25,10,-1.75
0,1.304,25,10,-1.75
0,1.203,25,10,-1.75
0,2.016,25,10,-1.75
0,1.794,25,10,-1.75
0,1.104,25,10,-1.75
0,1.917,25,10,-1.125
0,1.0,25,10,-1.125
0,1.765,25,10,-1.125
0,1.274,25,10,-1.125
0,1.635,25,10,-1.125
0,1.74,25,10,-1.125
0,3.18,25,10,-1.125
0,3.25,25,10,-1.125
0,1.68,25,10,-1.125
0,1.7380000000000002,25,10,-1.125
1,1.058,25,10,-0.5
1,1.6269999999999998,25,10,-0.5
0,1.4409999999999998,25,10,-0.5
1,1.346,25,10,-0.5
0,2.235,25,10,-0.5
1,1.513,25,10,-0.5
0,1.999,25,10,-0.5
0,1.339,25,10,-0.5
0,1.742,25,10,-0.5
0,2.094,25,10,-0.5
0,1.731,25,10,0.5
1,2.747,25,10,0.5
1,2.24,25,10,0.5
1,1.601,25,10,0.5
1,2.634,25,10,0.5
1,3.0860000000000003,25,10,0.5
1,2.39,25,10,0.5
1,1.567,25,10,0.5
0,2.05,25,10,0.5
1,1.855,25,10,0.5
1,2.327,25,10,1.125
1,1.546,25,10,1.125
1,1.665,25,10,1.125
1,1.577,25,10,1.125
1,1.3630000000000002,25,10,1.125
1,1.888,25,10,1.125
1,1.673,25,10,1.125
1,1.88,25,10,1.125
1,2.12,25,10,1.125
1,2.358,25,10,1.125
1,3.289,25,10,1.75
1,1.634,25,10,1.75
1,2.142,25,10,1.75
1,1.58,25,10,1.75
1,1.4,25,10,1.75
1,1.7180000000000002,25,10,1.75
1,2.411,25,10,1.75
1,8.957,25,10,1.75
1,1.72,25,10,1.75
1,1.521,25,10,1.75
1,2.414,25,10,2.375
1,2.137,25,10,2.375
1,1.608,25,10,2.375
0,1.815,25,10,2.375
1,2.505,25,10,2.375
0,1.462,25,10,2.375
1,1.255,25,10,2.375
1,2.25,25,10,2.375
1,1.776,25,10,2.375
1,2.209,25,10,2.375
1,1.882,25,10,3.0
1,1.714,25,10,3.0
1,1.5019999999999998,25,10,3.0
1,1.281,25,10,3.0
1,1.9,25,10,3.0
1,2.249,25,10,3.0
1,1.136,25,10,3.0
1,2.072,25,10,3.0
1,1.987,25,10,3.0
1,1.0759999999999998,25,10,3.0
0,1.228,50,10,-3.0
0,1.255,50,10,-3.0
0,0.972,50,10,-3.0
0,1.626,50,10,-3.0
0,1.286,50,10,-3.0
0,1.719,50,10,-3.0
0,1.349,50,10,-3.0
0,1.16,50,10,-3.0
0,1.135,50,10,-3.0
0,1.053,50,10,-3.0
0,2.117,50,10,-2.375
0,1.027,50,10,-2.375
0,1.252,50,10,-2.375
0,1.336,50,10,-2.375
0,1.352,50,10,-2.375
0,1.465,50,10,-2.375
0,1.734,50,10,-2.375
0,1.122,50,10,-2.375
0,1.321,50,10,-2.375
0,1.416,50,10,-2.375
0,1.722,50,10,-1.75
0,1.404,50,10,-1.75
0,1.399,50,10,-1.75
0,1.278,50,10,-1.75
0,1.521,50,10,-1.75
0,1.7819999999999998,50,10,-1.75
0,1.729,50,10,-1.75
0,1.371,50,10,-1.75
0,1.356,50,10,-1.75
0,2.099,50,10,-1.75
0,1.896,50,10,-1.125
0,1.79,50,10,-1.125
0,1.722,50,10,-1.125
0,2.322,50,10,-1.125
0,1.481,50,10,-1.125
0,1.527,50,10,-1.125
0,1.305,50,10,-1.125
0,1.551,50,10,-1.125
1,2.189,50,10,-1.125
0,1.887,50,10,-1.125
0,1.272,50,10,-0.5
1,1.6469999999999998,50,10,-0.5
0,1.314,50,10,-0.5
1,2.1630000000000003,50,10,-0.5
0,1.61,50,10,-0.5
1,1.711,50,10,-0.5
0,1.729,50,10,-0.5
0,1.719,50,10,-0.5
0,1.643,50,10,-0.5
0,1.449,50,10,-0.5
0,2.06,50,10,0.5
1,4.377,50,10,0.5
0,1.723,50,10,0.5
0,3.3680000000000003,50,10,0.5
1,2.5780000000000003,50,10,0.5
1,2.235,50,10,0.5
1,2.089,50,10,0.5
1,4.521,50,10,0.5
1,1.938,50,10,0.5
1,2.336,50,10,0.5
1,2.311,50,10,1.125
1,2.184,50,10,1.125
1,2.482,50,10,1.125
1,2.718,50,10,1.125
1,1.6740000000000002,50,10,1.125
1,1.955,50,10,1.125
1,1.266,50,10,1.125
0,1.628,50,10,1.125
1,2.108,50,10,1.125
1,1.138,50,10,1.125
1,2.099,50,10,1.75
1,1.733,50,10,1.75
1,1.528,50,10,1.75
1,2.486,50,10,1.75
1,2.5380000000000003,50,10,1.75
1,1.747,50,10,1.75
1,2.096,50,10,1.75
1,1.868,50,10,1.75
1,1.838,50,10,1.75
1,1.632,50,10,1.75
1,1.85,50,10,2.375
1,1.937,50,10,2.375
1,1.35,50,10,2.375
1,1.536,50,10,2.375
1,1.435,50,10,2.375
1,1.7180000000000002,50,10,2.375
1,2.171,50,10,2.375
1,1.996,50,10,2.375
1,2.4090000000000003,50,10,2.375
1,2.732,50,10,2.375
1,2.176,50,10,3.0
1,1.454,50,10,3.0
1,1.403,50,10,3.0
1,1.676,50,10,3.0
1,1.195,50,10,3.0
1,1.79,50,10,3.0
1,1.664,50,10,3.0
1,1.6130000000000002,50,10,3.0
1,1.945,50,10,3.0
1,2.101,50,10,3.0
0,1.635,75,10,-3.0
0,0.964,75,10,-3.0
0,1.4980000000000002,75,10,-3.0
0,1.285,75,10,-3.0
0,1.704,75,10,-3.0
0,1.165,75,10,-3.0
0,1.972,75,10,-3.0
0,1.622,75,10,-3.0
0,1.4380000000000002,75,10,-3.0
0,1.604,75,10,-3.0
0,1.839,75,10,-2.35
0,1.37,75,10,-2.35
0,1.348,75,10,-2.35
0,1.729,75,10,-2.35
0,2.498,75,10,-2.35
0,1.666,75,10,-2.35
0,1.243,75,10,-2.35
0,1.264,75,10,-2.35
0,1.4369999999999998,75,10,-2.35
0,1.349,75,10,-2.35
0,1.15,75,10,-1.7000000000000002
0,1.732,75,10,-1.7000000000000002
0,1.557,75,10,-1.7000000000000002
0,1.823,75,10,-1.7000000000000002
0,1.839,75,10,-1.7000000000000002
0,1.497,75,10,-1.7000000000000002
0,1.3019999999999998,75,10,-1.7000000000000002
0,1.422,75,10,-1.7000000000000002
0,2.579,75,10,-1.7000000000000002
0,2.3480000000000003,75,10,-1.7000000000000002
1,1.629,75,10,-1.0500000000000005
0,1.881,75,10,-1.0500000000000005
1,1.966,75,10,-1.0500000000000005
1,2.205,75,10,-1.0500000000000005
0,2.069,75,10,-1.0500000000000005
1,1.36,75,10,-1.0500000000000005
0,1.945,75,10,-1.0500000000000005
1,1.767,75,10,-1.0500000000000005
0,1.745,75,10,-1.0500000000000005
