yes-answer,time,distance,intensity,difference
1,1.112,0,10,-3.0
0,1.169,0,10,-3.0
0,0.933,0,10,-3.0
0,0.893,0,10,-3.0
0,1.485,0,10,-3.0
0,0.956,0,10,-3.0
0,1.357,0,10,-3.0
0,0.953,0,10,-3.0
0,0.8959999999999999,0,10,-3.0
0,1.204,0,10,-3.0
0,1.075,0,10,-2.375
0,1.669,0,10,-2.375
0,1.033,0,10,-2.375
0,1.3869999999999998,0,10,-2.375
0,0.93,0,10,-2.375
0,1.053,0,10,-2.375
0,0.7909999999999999,0,10,-2.375
0,0.93,0,10,-2.375
0,1.3330000000000002,0,10,-2.375
0,0.957,0,10,-2.375
0,1.1,0,10,-1.75
0,1.41,0,10,-1.75
0,1.873,0,10,-1.75
0,1.139,0,10,-1.75
0,1.073,0,10,-1.75
0,2.006,0,10,-1.75
0,1.119,0,10,-1.75
0,0.969,0,10,-1.75
0,0.952,0,10,-1.75
0,1.171,0,10,-1.75
0,1.247,0,10,-1.125
0,0.995,0,10,-1.125
0,1.269,0,10,-1.125
1,1.065,0,10,-1.125
0,1.733,0,10,-1.125
0,1.056,0,10,-1.125
0,1.212,0,10,-1.125
0,1.084,0,10,-1.125
0,1.146,0,10,-1.125
0,1.24,0,10,-1.125
0,1.23,0,10,-0.5
0,1.274,0,10,-0.5
1,1.919,0,10,-0.5
1,1.211,0,10,-0.5
1,0.99,0,10,-0.5
0,1.54,0,10,-0.5
0,1.169,0,10,-0.5
1,1.117,0,10,-0.5
0,1.668,0,10,-0.5
1,1.107,0,10,-0.5
1,1.749,0,10,0.5
0,1.25,0,10,0.5
1,2.8560000000000003,0,10,0.5
1,2.781,0,10,0.5
1,1.6469999999999998,0,10,0.5
1,1.296,0,10,0.5
1,1.073,0,10,0.5
1,4.8260000000000005,0,10,0.5
1,1.187,0,10,0.5
1,1.973,0,10,0.5
1,1.259,0,10,1.125
0,2.64,0,10,1.125
1,1.0659999999999998,0,10,1.125
1,1.149,0,10,1.125
0,1.928,0,10,1.125
0,1.6469999999999998,0,10,1.125
1,1.2009999999999998,0,10,1.125
1,1.445,0,10,1.125
1,1.293,0,10,1.125
1,1.167,0,10,1.125
