yes-answer,time,distance,intensity,difference
0,1.836,0,10,-3.0
0,0.975,0,10,-3.0
0,0.986,0,10,-3.0
0,3.207,0,10,-3.0
0,1.352,0,10,-3.0
0,1.341,0,10,-3.0
0,1.118,0,10,-3.0
0,1.706,0,10,-3.0
0,1.215,0,10,-3.0
0,3.158,0,10,-3.0
0,1.34,0,10,-2.375
0,1.202,0,10,-2.375
0,1.314,0,10,-2.375
0,1.372,0,10,-2.375
0,1.277,0,10,-2.375
0,1.489,0,10,-2.375
0,0.94,0,10,-2.375
0,1.166,0,10,-2.375
0,1.304,0,10,-2.375
0,1.421,0,10,-2.375
0,1.477,0,10,-1.75
0,2.23,0,10,-1.75
0,1.289,0,10,-1.75
0,0.919,0,10,-1.75
1,1.5619999999999998,0,10,-1.75
0,2.301,0,10,-1.75
0,1.62,0,10,-1.75
0,1.263,0,10,-1.75
0,3.654,0,10,-1.75
0,1.482,0,10,-1.75
0,1.486,0,10,-1.125
0,1.083,0,10,-1.125
0,1.318,0,10,-1.125
0,1.124,0,10,-1.125
0,1.432,0,10,-1.125
0,2.187,0,10,-1.125
0,1.327,0,10,-1.125
1,1.293,0,10,-1.125
0,1.332,0,10,-1.125
0,1.485,0,10,-1.125
0,1.833,0,10,-0.5
0,1.615,0,10,-0.5
0,1.992,0,10,-0.5
0,1.078,0,10,-0.5
0,1.143,0,10,-0.5
1,1.3430000000000002,0,10,-0.5
0,1.469,0,10,-0.5
0,1.821,0,10,-0.5
0,1.654,0,10,-0.5
0,1.019,0,10,-0.5
1,1.251,0,10,0.5
1,1.981,0,10,0.5
0,2.36,0,10,0.5
1,2.344,0,10,0.5
1,1.5719999999999998,0,10,0.5
1,1.725,0,10,0.5
1,1.765,0,10,0.5
0,1.29,0,10,0.5
1,1.635,0,10,0.5
1,1.318,0,10,0.5
1,1.09,0,10,1.125
1,1.3969999999999998,0,10,1.125
1,1.519,0,10,1.125
1,1.256,0,10,1.125
1,1.945,0,10,1.125
1,1.296,0,10,1.125
1,1.3259999999999998,0,10,1.125
1,1.483,0,10,1.125
1,2.072,0,10,1.125
1,1.155,0,10,1.125
1,1.216,0,10,1.75
1,27.062,0,10,1.75
1,1.327,0,10,1.75
1,0.99,0,10,1.75
1,1.596,0,10,1.75
1,1.523,0,10,1.75
1,1.429,0,10,1.75
1,1.764,0,10,1.75
1,1.693,0,10,1.75
0,1.709,0,10,1.75
1,2.24,0,10,2.375
1,1.392,0,10,2.375
1,1.585,0,10,2.375
1,1.872,0,10,2.375
1,1.55,0,10,2.375
1,1.017,0,10,2.375
1,1.681,0,10,2.375
1,1.607,0,10,2.375
1,1.015,0,10,2.375
1,0.8809999999999999,0,10,2.375
1,5.047,0,10,3.0
1,1.147,0,10,3.0
1,1.89,0,10,3.0
1,1.83,0,10,3.0
1,1.784,0,10,3.0
1,1.577,0,10,3.0
1,1.582,0,10,3.0
1,1.568,0,10,3.0
0,0.155,0,10,3.0
1,1.18,0,10,3.0
1,1.244,25,10,-3.0
0,1.324,25,10,-3.0
0,1.432,25,10,-3.0
0,17.816,25,10,-3.0
0,2.648,25,10,-3.0
0,1.631,25,10,-3.0
0,1.132,25,10,-3.0
0,2.019,25,10,-3.0
0,2.398,25,10,-3.0
0,1.638,25,10,-3.0
0,1.564,25,10,-2.375
0,10.562,25,10,-2.375
0,1.6969999999999998,25,10,-2.375
0,1.756,25,10,-2.375
